"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"10/07/2016","NOVOLOG INNOLETBLA   #020986","SUPPL-84","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"10/07/2016","NOVOLOG PENFILLBLA   #020986","SUPPL-84","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"10/07/2016","AZITHROMYCINANDA  #065265","SUPPL-4","AZITHROMYCIN","HIKMA","Labeling","Approval"
"10/07/2016","IRINOTECAN HYDROCHLORIDEANDA  #077219","SUPPL-7","IRINOTECAN HYDROCHLORIDE","CIPLA LTD","Labeling","Approval"
"10/07/2016","IRINOTECAN HYDROCHLORIDEANDA  #077219","SUPPL-9","IRINOTECAN HYDROCHLORIDE","CIPLA LTD","Labeling","Approval"
"10/07/2016","ONCASPARBLA   #103411","SUPPL-5188","PEGASPARGASE","SIGMA TAU","","Approval"
"10/07/2016","IBUPROFENANDA  #202312","ORIG-1","IBUPROFEN","GRANULES","","Approval"
"10/07/2016","ARIPIPRAZOLEANDA  #204111","ORIG-1","ARIPIPRAZOLE","MACLEODS PHARMS LTD","","Approval"
"10/07/2016","PARICALCITOLANDA  #204948","ORIG-1","PARICALCITOL","MARKSANS PHARMA","","Approval"
"10/07/2016","EPANOVANDA   #205060","SUPPL-2","OMEGA-3-CARBOXYLIC ACIDS","ASTRAZENECA","Labeling","Approval"
"10/07/2016","LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN (COPACKAGED)ANDA  #206006","ORIG-1","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","RISING","","Approval"
"10/07/2016","CARNEXIVNDA   #206030","ORIG-1","CARBAMAZEPINE","LUNDBECK PHARMS LLC","Type 3 - New Dosage Form","Approval"
"10/10/2016","AMOXICILLIN AND CLAVULANATE POTASSIUMANDA  #065420","SUPPL-2","AMOXICILLIN; CLAVULANATE POTASSIUM","WOCKHARDT BIO AG","Labeling","Approval"
"10/10/2016","BRIMONIDINE TARTRATEANDA  #076439","SUPPL-1","BRIMONIDINE TARTRATE","AKORN","Labeling","Approval"
"10/10/2016","KETOROLAC TROMETHAMINEANDA  #090017","SUPPL-5","KETOROLAC TROMETHAMINE","SUN PHARM","Labeling","Approval"
"10/10/2016","CEPHALEXINANDA  #090836","SUPPL-8","CEPHALEXIN","ALKEM LABS LTD","Labeling","Approval"
"10/11/2016","AMITIZANDA   #021908","SUPPL-13","LUBIPROSTONE","SUCAMPO PHARMA LLC","Labeling","Approval"
"10/11/2016","MEFLOQUINE HYDROCHLORIDEANDA  #076175","SUPPL-33","MEFLOQUINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"10/11/2016","MEFLOQUINE HYDROCHLORIDEANDA  #076392","SUPPL-9","MEFLOQUINE HYDROCHLORIDE","BARR","Labeling","Approval"
"10/11/2016","MEFLOQUINE HYDROCHLORIDEANDA  #076523","SUPPL-9","MEFLOQUINE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"10/11/2016","VALPROATE SODIUMANDA  #076539","SUPPL-10","VALPROATE SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"10/11/2016","MEFLOQUINE HYDROCHLORIDEANDA  #077699","SUPPL-5","MEFLOQUINE HYDROCHLORIDE","HIKMA INTL PHARMS","Labeling","Approval"
"10/11/2016","ERBITUXBLA   #125084","SUPPL-265","CETUXIMAB","IMCLONE","","Approval"
"10/11/2016","DROSPIRENONE, ETHINYL ESTRADIOL AND LEVOMEFOLATE CALCIUMANDA  #203593","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","WATSON LABS INC","","Approval"
"10/11/2016","DROSPIRENONE, ETHINYL ESTRADIOL AND LEVOMEFOLATE CALCIUMANDA  #203594","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","WATSON LABS INC","","Approval"
"10/11/2016","CEFAZOLIN IN PLASTIC CONTAINERNDA   #207131","SUPPL-3","CEFAZOLIN SODIUM","BAXTER HLTHCARE CORP","Labeling","Approval"
"10/12/2016","SUSTIVANDA   #020972","SUPPL-53","EFAVIRENZ","BRISTOL MYERS SQUIBB","Labeling","Approval"
"10/12/2016","PRILOSEC OTCNDA   #021229","SUPPL-29","OMEPRAZOLE MAGNESIUM","ASTRAZENECA","Labeling","Approval"
"10/12/2016","SUSTIVANDA   #021360","SUPPL-41","EFAVIRENZ","BRISTOL MYERS SQUIBB","Labeling","Approval"
"10/12/2016","ZORTRESSNDA   #021560","SUPPL-19","EVEROLIMUS","NOVARTIS","Efficacy","Approval"
"10/12/2016","PROMACTANDA   #022291","SUPPL-16","ELTROMBOPAG OLAMINE","NOVARTIS","Labeling","Approval"
"10/12/2016","IRBESARTAN AND HYDROCHLOROTHIAZIDEANDA  #091370","ORIG-2","HYDROCHLOROTHIAZIDE; IRBESARTAN","ALEMBIC PHARMS LTD","","Approval"
"10/12/2016","TOBRAMYCINANDA  #091589","SUPPL-5","TOBRAMYCIN","TEVA PHARMS USA","Labeling","Approval"
"10/12/2016","TOBRAMYCINANDA  #091589","SUPPL-6","TOBRAMYCIN","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"10/12/2016","DARIFENACIN HYDROBROMIDEANDA  #205550","ORIG-1","DARIFENACIN HYDROBROMIDE","JUBILANT GENERICS","","Approval"
"10/12/2016","MEMANTINE HYDROCHLORIDEANDA  #205825","ORIG-1","MEMANTINE HYDROCHLORIDE","AMNEAL PHARMS","","Approval"
"10/12/2016","RALOXIFENE HYDROCHLORIDEANDA  #206384","ORIG-1","RALOXIFENE HYDROCHLORIDE","SCIEGEN PHARMS INC","","Approval"
"10/12/2016","PROMACTA KITNDA   #207027","SUPPL-1","ELTROMBOPAG OLAMINE","NOVARTIS","Labeling","Approval"
"10/13/2016","AMPYRANDA   #022250","SUPPL-13","DALFAMPRIDINE","ACORDA","Labeling","Approval"
"10/13/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #090865","SUPPL-11","PRAMIPEXOLE DIHYDROCHLORIDE","TORRENT PHARMS","Labeling","Approval"
"10/13/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #090865","SUPPL-15","PRAMIPEXOLE DIHYDROCHLORIDE","TORRENT PHARMS","Labeling","Approval"
"10/13/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #090865","SUPPL-17","PRAMIPEXOLE DIHYDROCHLORIDE","TORRENT PHARMS","Labeling","Approval"
"10/13/2016","LUCENTISBLA   #125156","SUPPL-110","RANIBIZUMAB","GENENTECH","","Approval"
"10/13/2016","DOXERCALCIFEROLANDA  #200926","SUPPL-4","DOXERCALCIFEROL","SANDOZ INC","Labeling","Approval"
"10/13/2016","UCERISNDA   #203634","SUPPL-4","BUDESONIDE","SALIX","Labeling","Approval"
"10/13/2016","DOXERCALCIFEROLANDA  #203929","SUPPL-4","DOXERCALCIFEROL","AKORN","Labeling","Approval"
"10/14/2016","PRINIVILNDA   #019558","SUPPL-60","LISINOPRIL","MERCK","Labeling","Approval"
"10/14/2016","DEPO-SUBQ PROVERA 104NDA   #021583","SUPPL-32","MEDROXYPROGESTERONE ACETATE","PFIZER","Labeling","Approval"
"10/14/2016","VAPRISOLNDA   #021697","SUPPL-5","CONIVAPTAN HYDROCHLORIDE","CUMBERLAND PHARMS","Labeling","Approval"
"10/14/2016","VAPRISOL IN 5% DEXTROSE IN PLASTIC CONTAINERNDA   #021697","SUPPL-5","CONIVAPTAN HYDROCHLORIDE","CUMBERLAND PHARMS","Labeling","Approval"
"10/14/2016","VYVANSENDA   #021977","SUPPL-41","LISDEXAMFETAMINE DIMESYLATE","TAKEDA PHARMS USA","Efficacy","Approval"
"10/14/2016","VYVANSENDA   #021977","SUPPL-42","LISDEXAMFETAMINE DIMESYLATE","TAKEDA PHARMS USA","Labeling","Approval"
"10/14/2016","TESTOSTERONE CYPIONATEANDA  #201720","SUPPL-8","TESTOSTERONE CYPIONATE","SUN PHARM INDS LTD","Labeling","Approval"
"10/14/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #203615","ORIG-1","PRAMIPEXOLE DIHYDROCHLORIDE","ACTAVIS ELIZABETH","","Approval"
"10/14/2016","LANSOPRAZOLEANDA  #203957","ORIG-1","LANSOPRAZOLE","AJANTA PHARMA LTD","","Approval"
"10/14/2016","IRBESARTAN AND HYDROCHLOROTHIAZIDEANDA  #207896","ORIG-1","HYDROCHLOROTHIAZIDE; IRBESARTAN","HISUN PHARM HANGZHOU","","Approval"
"10/14/2016","VARIBAR PUDDINGNDA   #208844","ORIG-1","BARIUM SULFATE","BRACCO","Type 7 - Drug Already Marketed without Approved NDA","Approval"
"10/17/2016","MIRTAZAPINEANDA  #076541","SUPPL-20","MIRTAZAPINE","SUN PHARM INDS INC","Labeling","Approval"
"10/17/2016","MIRTAZAPINEANDA  #076541","SUPPL-21","MIRTAZAPINE","SUN PHARM INDS INC","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077928","SUPPL-3","MELOXICAM","STRIDES PHARMA","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077928","SUPPL-4","MELOXICAM","STRIDES PHARMA","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077931","SUPPL-3","MELOXICAM","DR REDDYS LABS INC","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077931","SUPPL-4","MELOXICAM","DR REDDYS LABS INC","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077936","SUPPL-15","MELOXICAM","HERITAGE PHARMA","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077936","SUPPL-16","MELOXICAM","HERITAGE PHARMA","Labeling","Approval"
"10/17/2016","MELOXICAMANDA  #077936","SUPPL-17","MELOXICAM","HERITAGE PHARMA","Labeling","Approval"
"10/17/2016","LAMOTRIGINEANDA  #078982","SUPPL-2","LAMOTRIGINE","GRANULES","Labeling","Approval"
"10/17/2016","TESTOPELANDA  #080911","SUPPL-22","TESTOSTERONE","AUXILIUM PHARMS INC","Labeling","Approval"
"10/17/2016","HUMIRABLA   #125057","SUPPL-400","ADALIMUMAB","ABBVIE INC","","Approval"
"10/17/2016","SILDENAFIL CITRATEANDA  #202025","SUPPL-2","SILDENAFIL CITRATE","AMNEAL PHARMS","Labeling","Approval"
"10/17/2016","TRINTELLIXNDA   #204447","SUPPL-12","VORTIOXETINE HYDROBROMIDE","TAKEDA PHARMS USA","Labeling","Approval"
"10/17/2016","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #204686","ORIG-1","DEXMEDETOMIDINE HYDROCHLORIDE","ACTAVIS INC","","Approval"
"10/17/2016","ORBACTIVNDA   #206334","SUPPL-3","ORITAVANCIN DIPHOSPHATE","MELINTA THERAP","Labeling","Approval"
"10/17/2016","PERPHENAZINEANDA  #207582","ORIG-1","PERPHENAZINE","WATSON LABS INC","","Approval"
"10/18/2016","ARAVANDA   #020905","SUPPL-31","LEFLUNOMIDE","SANOFI AVENTIS US","Labeling","Approval"
"10/18/2016","ZEMPLARNDA   #021606","SUPPL-16","PARICALCITOL","ABBVIE","Efficacy","Approval"
"10/18/2016","ZEMPLARNDA   #021606","SUPPL-17","PARICALCITOL","ABBVIE","Efficacy","Approval"
"10/18/2016","TARCEVANDA   #021743","SUPPL-25","ERLOTINIB HYDROCHLORIDE","OSI PHARMS","Efficacy","Approval"
"10/18/2016","TREANDANDA   #022249","SUPPL-22","BENDAMUSTINE HYDROCHLORIDE","CEPHALON","Labeling","Approval"
"10/18/2016","STRENSIQBLA   #125513","SUPPL-2","ASFOTASE ALFA","ALEXION PHARM","","Approval"
"10/18/2016","ARIPIPRAZOLEANDA  #201519","SUPPL-27","ARIPIPRAZOLE","TORRENT","Labeling","Approval"
"10/18/2016","ARIPIPRAZOLEANDA  #201519","SUPPL-29","ARIPIPRAZOLE","TORRENT","Labeling","Approval"
"10/18/2016","ARIPIPRAZOLEANDA  #201519","SUPPL-31","ARIPIPRAZOLE","TORRENT","Labeling","Approval"
"10/18/2016","DOXYCYCLINEANDA  #204234","SUPPL-1","DOXYCYCLINE","LUPIN LTD","Labeling","Approval"
"10/18/2016","TECENTRIQBLA   #761041","ORIG-1","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"10/19/2016","HALAVENNDA   #201532","SUPPL-16","ERIBULIN MESYLATE","EISAI INC","Labeling","Approval"
"10/19/2016","LYNPARZANDA   #206162","SUPPL-2","OLAPARIB","ASTRAZENECA","Labeling","Approval"
"10/19/2016","VERMOXNDA   #208398","ORIG-1","MEBENDAZOLE","JANSSEN PHARMS","Type 5 - New Formulation or New Manufacturer","Approval"
"10/19/2016","EVZIO (AUTOINJECTOR)NDA   #209862","ORIG-1","NALOXONE HYDROCHLORIDE","KALEO INC","Type 5 - New Formulation or New Manufacturer","Approval"
"10/19/2016","LARTRUVOBLA   #761038","ORIG-1","OLARATUMAB","ELI LILLY AND CO","","Approval"
"10/20/2016","TRACLEERNDA   #021290","SUPPL-33","BOSENTAN","ACTELION","Labeling","Approval"
"10/20/2016","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #091273","SUPPL-4","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"10/20/2016","ANTHIMBLA   #125509","SUPPL-1","OBILTOXAXIMAB","ELUSYS THERAPEUTICS INC","","Approval"
"10/20/2016","LYMPHOSEEK KITNDA   #202207","SUPPL-5","TECHNETIUM TC-99M TILMANOCEPT","CARDINAL HEALTH 414","Manufacturing (CMC)","Approval"
"10/20/2016","XTANDINDA   #203415","SUPPL-9","ENZALUTAMIDE","ASTELLAS","Efficacy","Approval"
"10/20/2016","BORTEZOMIBNDA   #208645","ORIG-1","BORTEZOMIB","ACTAVIS LLC","Type 5 - New Formulation or New Manufacturer","Tentative Approval"
"10/21/2016","MIRALAXNDA   #022015","SUPPL-26","POLYETHYLENE GLYCOL 3350","BAYER HEALTHCARE LLC","Labeling","Approval"
"10/21/2016","DOCETAXELNDA   #201525","SUPPL-12","DOCETAXEL","SANDOZ","Labeling","Approval"
"10/21/2016","OPSUMITNDA   #204410","SUPPL-9","MACITENTAN","ACTELION","Labeling","Approval"
"10/21/2016","DUTASTERIDEANDA  #206574","ORIG-1","DUTASTERIDE","ASCENT PHARMS INC","","Approval"
"10/21/2016","METHYLPHENIDATE HYDROCHLORIDEANDA  #206726","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","MYLAN","","Approval"
"10/21/2016","RISEDRONATE SODIUMANDA  #206768","ORIG-1","RISEDRONATE SODIUM","AUROBINDO PHARMA LTD","","Approval"
"10/21/2016","FLUOXETINE HYDROCHLORIDEANDA  #206937","ORIG-1","FLUOXETINE HYDROCHLORIDE","TORRENT","","Approval"
"10/21/2016","NYLIA 7/7/7ANDA  #207054","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE","AUROBINDO PHARMA LTD","","Approval"
"10/21/2016","CYONANZANDA  #207055","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE","AUROBINDO PHARMA LTD","","Approval"
"10/21/2016","NYLIA 1/35ANDA  #207056","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE","AUROBINDO PHARMA LTD","","Approval"
"10/21/2016","SOTALOL HYDROCHLORIDEANDA  #207428","ORIG-1","SOTALOL HYDROCHLORIDE","BEXIMCO PHARMS USA","","Approval"
"10/21/2016","DEXTROSE 5% IN PLASTIC CONTAINERANDA  #207449","ORIG-1","DEXTROSE","FRESENIUS KABI USA","","Approval"
"10/21/2016","FLUOCINOLONE ACETONIDEANDA  #208386","ORIG-1","FLUOCINOLONE ACETONIDE","ACTAVIS LABS UT INC","","Approval"
"10/21/2016","ZINPLAVABLA   #761046","ORIG-1","BEZLOTOXUMAB","MERCK SHARP DOHME","","Approval"
"10/22/2016","ANASTROZOLEANDA  #091164","SUPPL-1","ANASTROZOLE","CIPLA","Labeling","Approval"
"10/24/2016","FLAREXNDA   #019079","SUPPL-30","FLUOROMETHOLONE ACETATE","EYEVANCE","Labeling","Approval"
"10/24/2016","PRILOSECNDA   #019810","SUPPL-103","OMEPRAZOLE","ASTRAZENECA","Labeling","Approval"
"10/24/2016","PREVACIDNDA   #020406","SUPPL-82","LANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/24/2016","ACIPHEXNDA   #020973","SUPPL-37","RABEPRAZOLE SODIUM","WOODWARD","Labeling","Approval"
"10/24/2016","PROTONIXNDA   #020987","SUPPL-50","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"10/24/2016","PROTONIX IVNDA   #020988","SUPPL-54","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"10/24/2016","NEXIUMNDA   #021153","SUPPL-52","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA","Labeling","Approval"
"10/24/2016","EXTRANEALNDA   #021321","SUPPL-35","ICODEXTRIN","BAXTER HLTHCARE","REMS","Approval"
"10/24/2016","PREVACIDNDA   #021428","SUPPL-30","LANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/24/2016","ZEGERIDNDA   #021636","SUPPL-17","OMEPRAZOLE; SODIUM BICARBONATE","SALIX","Labeling","Approval"
"10/24/2016","NEXIUM IVNDA   #021689","SUPPL-32","ESOMEPRAZOLE SODIUM","ASTRAZENECA","Labeling","Approval"
"10/24/2016","ZEGERIDNDA   #021849","SUPPL-12","OMEPRAZOLE; SODIUM BICARBONATE","SALIX","Labeling","Approval"
"10/24/2016","NEXIUMNDA   #021957","SUPPL-19","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA","Labeling","Approval"
"10/24/2016","PROTONIXNDA   #022020","SUPPL-12","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"10/24/2016","PRILOSECNDA   #022056","SUPPL-20","OMEPRAZOLE MAGNESIUM","COVIS","Labeling","Approval"
"10/24/2016","NEXIUMNDA   #022101","SUPPL-16","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA","Labeling","Approval"
"10/24/2016","BRIDIONNDA   #022225","SUPPL-1","SUGAMMADEX SODIUM","ORGANON SUB MERCK","Labeling","Approval"
"10/24/2016","DEXILANTNDA   #022287","SUPPL-25","DEXLANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/24/2016","DEXILANTNDA   #022287","SUPPL-26","DEXLANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/24/2016","VIMOVONDA   #022511","SUPPL-20","ESOMEPRAZOLE MAGNESIUM; NAPROXEN","HORIZON","Labeling","Approval"
"10/24/2016","PREVPAC (COPACKAGED)NDA   #050757","SUPPL-20","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/24/2016","OMEPRAZOLE AND CLARITHROMYCIN AND AMOXICILLINNDA   #050824","SUPPL-6","AMOXICILLIN; CLARITHROMYCIN; OMEPRAZOLE","CUMBERLAND PHARMS","Labeling","Approval"
"10/24/2016","ACETAZOLAMIDEANDA  #084840","SUPPL-26","ACETAZOLAMIDE","LANNETT","Manufacturing (CMC)","Approval"
"10/24/2016","EYLEABLA   #125387","SUPPL-52","AFLIBERCEPT","REGENERON PHARMACEUTICALS","","Approval"
"10/24/2016","KEYTRUDABLA   #125514","SUPPL-8","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"10/24/2016","KEYTRUDABLA   #125514","SUPPL-12","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"10/24/2016","EDARBINDA   #200796","SUPPL-9","AZILSARTAN KAMEDOXOMIL","ARBOR PHARMS LLC","Labeling","Approval"
"10/24/2016","EDARBYCLORNDA   #202331","SUPPL-11","AZILSARTAN KAMEDOXOMIL; CHLORTHALIDONE","ARBOR PHARMS LLC","Labeling","Approval"
"10/24/2016","ESOMEPRAZOLE STRONTIUMNDA   #202342","SUPPL-3","ESOMEPRAZOLE STRONTIUM","BELCHER","Labeling","Approval"
"10/24/2016","ACIPHEX SPRINKLENDA   #204736","SUPPL-7","RABEPRAZOLE SODIUM","AYTU","Labeling","Approval"
"10/24/2016","CABAZITAXELANDA  #207693","ORIG-1","CABAZITAXEL","ACCORD HLTHCARE INC","","Tentative Approval"
"10/24/2016","DEXILANT SOLUTABNDA   #208056","SUPPL-3","DEXLANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/24/2016","NYSTATIN AND TRIAMCINOLONE ACETONIDEANDA  #208136","ORIG-1","NYSTATIN; TRIAMCINOLONE ACETONIDE","GLENMARK PHARMS LTD","","Approval"
"10/25/2016","DELATESTRYLNDA   #009165","SUPPL-34","TESTOSTERONE ENANTHATE","ENDO PHARMS","Labeling","Approval"
"10/25/2016","LITHIUM CARBONATENDA   #017812","SUPPL-27","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"10/25/2016","LITHIUM CITRATENDA   #018421","SUPPL-25","LITHIUM CITRATE","HIKMA","Labeling","Approval"
"10/25/2016","LITHIUM CARBONATENDA   #018558","SUPPL-21","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"10/25/2016","ANDRODERMNDA   #020489","SUPPL-34","TESTOSTERONE","ALLERGAN","Labeling","Approval"
"10/25/2016","ANDROGELNDA   #021015","SUPPL-43","TESTOSTERONE","ABBVIE","Labeling","Approval"
"10/25/2016","CAVERJECT IMPULSENDA   #021212","SUPPL-15","ALPROSTADIL","PFIZER","Labeling","Approval"
