"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"12/06/2016","MUPIROCINANDA  #065123","SUPPL-13","MUPIROCIN","PADAGIS ISRAEL","Labeling","Approval"
"12/06/2016","MUPIROCINANDA  #065123","SUPPL-14","MUPIROCIN","PADAGIS ISRAEL","Labeling","Approval"
"12/06/2016","MUPIROCINANDA  #065123","SUPPL-15","MUPIROCIN","PADAGIS ISRAEL","Labeling","Approval"
"12/06/2016","MELOXICAMANDA  #077920","SUPPL-3","MELOXICAM","AIPING PHARM INC","Manufacturing (CMC)","Approval"
"12/06/2016","FLUOROURACILANDA  #087792","SUPPL-6","FLUOROURACIL","SPECTRUM PHARMS","Labeling","Approval"
"12/06/2016","IRBESARTANANDA  #091236","SUPPL-3","IRBESARTAN","ALEMBIC PHARMS LTD","Labeling","Approval"
"12/06/2016","DISULFIRAMANDA  #091619","SUPPL-4","DISULFIRAM","SIGMAPHARM LABS LLC","Manufacturing (CMC)","Approval"
"12/06/2016","AVASTINBLA   #125085","SUPPL-317","BEVACIZUMAB","GENENTECH","","Approval"
"12/06/2016","IRBESARTANANDA  #200832","SUPPL-3","IRBESARTAN","APOTEX INC","Labeling","Approval"
"12/06/2016","IRBESARTANANDA  #204774","SUPPL-1","IRBESARTAN","SCIEGEN PHARMS INC","Labeling","Approval"
"12/06/2016","GANCICLOVIR SODIUMANDA  #204950","ORIG-1","GANCICLOVIR SODIUM","PAR STERILE PRODUCTS","","Approval"
"12/06/2016","ENTECAVIRANDA  #206872","ORIG-1","ENTECAVIR","CIPLA","","Approval"
"12/06/2016","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #207476","ORIG-1","OMEPRAZOLE; SODIUM BICARBONATE","SCIEGEN PHARMS INC","","Approval"
"12/06/2016","AMANTADINE HYDROCHLORIDEANDA  #208107","ORIG-1","AMANTADINE HYDROCHLORIDE","WATSON LABS INC","","Approval"
"12/07/2016","BONIVANDA   #021455","SUPPL-21","IBANDRONATE SODIUM","HOFFMANN LA ROCHE","Labeling","Approval"
"12/07/2016","BONIVANDA   #021858","SUPPL-22","IBANDRONATE SODIUM","ROCHE","Labeling","Approval"
"12/07/2016","TENOFOVIR DISOPROXIL FUMARATEANDA  #090742","SUPPL-6","TENOFOVIR DISOPROXIL FUMARATE","STRIDES PHARMA","Labeling","Tentative Approval"
"12/07/2016","TENOFOVIR DISOPROXIL FUMARATEANDA  #090742","SUPPL-8","TENOFOVIR DISOPROXIL FUMARATE","STRIDES PHARMA","Labeling","Tentative Approval"
"12/07/2016","EPINASTINE HYDROCHLORIDEANDA  #203384","ORIG-1","EPINASTINE HYDROCHLORIDE","CHARTWELL RX","","Approval"
"12/07/2016","ARIPIPRAZOLEANDA  #206251","ORIG-1","ARIPIPRAZOLE","ACCORD HLTHCARE","","Approval"
"12/07/2016","METFORMIN HYDROCHLORIDEANDA  #206955","ORIG-1","METFORMIN HYDROCHLORIDE","MACLEODS PHARMS LTD","","Approval"
"12/07/2016","TRIAMCINOLONE ACETONIDEANDA  #207094","ORIG-1","TRIAMCINOLONE ACETONIDE","AKORN","","Approval"
"12/07/2016","GENVOYANDA   #207561","SUPPL-2","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"12/08/2016","DIAZEPAMANDA  #070312","SUPPL-14","DIAZEPAM","HIKMA","Labeling","Approval"
"12/08/2016","DIAZEPAMANDA  #070313","SUPPL-20","DIAZEPAM","HIKMA","Labeling","Approval"
"12/08/2016","DIAZEPAMANDA  #071308","SUPPL-5","DIAZEPAM","HIKMA","Labeling","Approval"
"12/08/2016","DIAZEPAMANDA  #071309","SUPPL-5","DIAZEPAM","HIKMA","Labeling","Approval"
"12/08/2016","DIAZEPAMANDA  #071310","SUPPL-6","DIAZEPAM","HIKMA","Labeling","Approval"
"12/08/2016","SYNDROSNDA   #205525","SUPPL-1","DRONABINOL","BENUVIA","Manufacturing (CMC)","Approval"
"12/08/2016","EPTIFIBATIDEANDA  #205581","ORIG-1","EPTIFIBATIDE","AMNEAL PHARMS","","Approval"
"12/08/2016","SODIUM NITROPRUSSIDEANDA  #207426","ORIG-1","SODIUM NITROPRUSSIDE","SAGENT PHARMS INC","","Approval"
"12/08/2016","FLUDEOXYGLUCOSE F18ANDA  #208679","ORIG-1","FLUDEOXYGLUCOSE F-18","MEM SLOAN-KETTERING","","Approval"
"12/09/2016","DIANEAL 137 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL 137 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL 137 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL LOW CALCIUM W/DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL LOW CALCIUM W/DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL LOW CALCIUM W/DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL LOW CALCIUM W/DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-1 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-1 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-1 W/ DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-1 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-2 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-2 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-2 W/ DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-125","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"12/09/2016","ULTRAVATENDA   #019967","SUPPL-18","HALOBETASOL PROPIONATE","SUN PHARM INDS INC","Manufacturing (CMC)","Approval"
"12/09/2016","FAMVIRNDA   #020363","SUPPL-49","FAMCICLOVIR","NOVARTIS","Manufacturing (CMC)","Approval"
"12/09/2016","ELOXATINNDA   #021759","SUPPL-21","OXALIPLATIN","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"12/09/2016","VIVITROLNDA   #021897","SUPPL-33","NALTREXONE","ALKERMES","Manufacturing (CMC)","Approval"
"12/09/2016","AZORNDA   #022100","SUPPL-30","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"12/09/2016","AVEEDNDA   #022219","SUPPL-8","TESTOSTERONE UNDECANOATE","ENDO PHARMS INC","REMS","Approval"
"12/09/2016","DYSPORTBLA   #125274","SUPPL-107","abobotulinumtoxinA","IPSEN BIOPHARM LTD","","Approval"
"12/09/2016","PHENYLEPHRINE HYDROCHLORIDENDA   #203826","SUPPL-6","PHENYLEPHRINE HYDROCHLORIDE","HIKMA","Manufacturing (CMC)","Approval"
"12/09/2016","TESTOSTERONE UNDECANOATEANDA  #207583","ORIG-1","TESTOSTERONE UNDECANOATE","PADDOCK LABS","","Tentative Approval"
"12/09/2016","SYNJARDY XRNDA   #208658","ORIG-1","EMPAGLIFLOZIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Type 3 - New Dosage Form","Approval"
"12/12/2016","ACTOSNDA   #021073","SUPPL-48","PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"12/12/2016","ACTOPLUS METNDA   #021842","SUPPL-20","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"12/12/2016","ACTOPLUS METNDA   #021842","SUPPL-21","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"12/12/2016","VIVITROLNDA   #021897","SUPPL-35","NALTREXONE","ALKERMES","Manufacturing (CMC)","Approval"
"12/12/2016","BROVANANDA   #021912","SUPPL-29","ARFORMOTEROL TARTRATE","SUNOVION","Manufacturing (CMC)","Approval"
"12/12/2016","DUETACTNDA   #021925","SUPPL-16","GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"12/12/2016","ACTOPLUS MET XRNDA   #022024","SUPPL-12","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"12/12/2016","ACTOPLUS MET XRNDA   #022024","SUPPL-13","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"12/12/2016","NESINANDA   #022271","SUPPL-11","ALOGLIPTIN BENZOATE","TAKEDA PHARMS USA","Labeling","Approval"
"12/12/2016","OSENINDA   #022426","SUPPL-6","ALOGLIPTIN BENZOATE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"12/12/2016","OSENINDA   #022426","SUPPL-9","ALOGLIPTIN BENZOATE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"12/12/2016","KAZANONDA   #203414","SUPPL-8","ALOGLIPTIN BENZOATE; METFORMIN HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"12/12/2016","KAZANONDA   #203414","SUPPL-9","ALOGLIPTIN BENZOATE; METFORMIN HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"12/12/2016","CAPECITABINEANDA  #207456","ORIG-1","CAPECITABINE","SHILPA","","Approval"
"12/12/2016","DESOXIMETASONEANDA  #208044","ORIG-1","DESOXIMETASONE","LUPIN","","Approval"
"12/13/2016","DERMA-SMOOTHE/FSNDA   #019452","SUPPL-28","FLUOCINOLONE ACETONIDE","HILL DERMAC","Manufacturing (CMC)","Approval"
"12/13/2016","DERMOTICNDA   #019452","SUPPL-28","FLUOCINOLONE ACETONIDE","HILL DERMAC","Manufacturing (CMC)","Approval"
"12/13/2016","HUMATROPEBLA   #019640","SUPPL-104","SOMATROPIN","LILLY","","Approval"
"12/13/2016","NUTROPINBLA   #019676","SUPPL-44","SOMATROPIN [rDNA origin]","GENENTECH","","Approval"
"12/13/2016","SAIZENBLA   #019764","SUPPL-83","SOMATROPIN","EMD SERONO","","Approval"
"12/13/2016","BIO-TROPINBLA   #019774","SUPPL-38","SOMATROPIN","FERRING","","Approval"
"12/13/2016","ZOMACTONBLA   #019774","SUPPL-38","SOMATROPIN","FERRING","","Approval"
"12/13/2016","NUTROPINBLA   #020168","SUPPL-24","SOMATROPIN","GENENTECH","","Approval"
"12/13/2016","GENOTROPINBLA   #020280","SUPPL-88","SOMATROPIN","PHARMACIA","","Approval"
"12/13/2016","GENOTROPIN PRESERVATIVE FREEBLA   #020280","SUPPL-88","SOMATROPIN","PHARMACIA","","Approval"
"12/13/2016","NUTROPIN AQBLA   #020522","SUPPL-61","SOMATROPIN","GENENTECH","","Approval"
"12/13/2016","NUTROPIN AQ NUSPINBLA   #020522","SUPPL-61","SOMATROPIN","GENENTECH","","Approval"
"12/13/2016","NUTROPIN AQ PENBLA   #020522","SUPPL-61","SOMATROPIN","GENENTECH","","Approval"
"12/13/2016","SEROSTIMBLA   #020604","SUPPL-89","SOMATROPIN","EMD SERONO","","Approval"
"12/13/2016","SEROSTIMBLA   #020604","SUPPL-90","SOMATROPIN","EMD SERONO","","Approval"
"12/13/2016","SEROSTIM LQBLA   #020604","SUPPL-89","SOMATROPIN","EMD SERONO","","Approval"
"12/13/2016","SEROSTIM LQBLA   #020604","SUPPL-90","SOMATROPIN","EMD SERONO","","Approval"
"12/13/2016","SINGULAIRNDA   #020829","SUPPL-69","MONTELUKAST SODIUM","MSD MERCK CO","Labeling","Approval"
"12/13/2016","SINGULAIRNDA   #020830","SUPPL-71","MONTELUKAST SODIUM","MSD MERCK CO","Labeling","Approval"
"12/13/2016","NORDITROPINBLA   #021148","SUPPL-48","SOMATROPIN","NOVO NORDISK INC","","Approval"
"12/13/2016","NORDITROPIN FLEXPROBLA   #021148","SUPPL-48","SOMATROPIN","NOVO NORDISK INC","","Approval"
"12/13/2016","NORDITROPIN NORDIFLEXBLA   #021148","SUPPL-48","SOMATROPIN","NOVO NORDISK INC","","Approval"
"12/13/2016","SINGULAIRNDA   #021409","SUPPL-47","MONTELUKAST SODIUM","MERCK","Labeling","Approval"
"12/13/2016","OMNITROPEBLA   #021426","SUPPL-34","SOMATROPIN","SANDOZ","","Approval"
"12/13/2016","ACCRETROPINBLA   #021538","SUPPL-2","SOMATROPIN","EMERGENT","","Approval"
"12/13/2016","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #202894","SUPPL-3","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","GLENMARK PHARMS","Manufacturing (CMC)","Approval"
"12/13/2016","ITRACONAZOLEANDA  #205724","ORIG-1","ITRACONAZOLE","PAR PHARM INC","","Approval"
"12/13/2016","ITRACONAZOLEANDA  #206741","ORIG-1","ITRACONAZOLE","ALEMBIC PHARMS LTD","","Approval"
"12/13/2016","NORETHINDRONEANDA  #206807","ORIG-1","NORETHINDRONE","NAARI PTE LTD","","Approval"
"12/13/2016","METFORMIN HYDROCHLORIDEANDA  #207427","ORIG-1","METFORMIN HYDROCHLORIDE","BEXIMCO PHARMS USA","","Approval"
"12/13/2016","OXYCODONE AND ACETAMINOPHENANDA  #207574","ORIG-1","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","CEROVENE INC","","Approval"
"12/14/2016","CLARITINNDA   #019658","SUPPL-46","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"12/14/2016","CLARITIN HIVES RELIEFNDA   #019658","SUPPL-46","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"12/14/2016","XELODANDA   #020896","SUPPL-39","CAPECITABINE","HOFFMANN LA ROCHE","Labeling","Approval"
"12/14/2016","VENLAFAXINE HYDROCHLORIDENDA   #022104","SUPPL-13","VENLAFAXINE HYDROCHLORIDE","OSMOTICA PHARM","Manufacturing (CMC)","Approval"
"12/14/2016","MINOCINNDA   #050649","SUPPL-26","MINOCYCLINE HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"12/14/2016","LAMIVUDINEANDA  #090457","SUPPL-8","LAMIVUDINE","STRIDES PHARMA","Labeling","Tentative Approval"
"12/14/2016","FLUOROURACILANDA  #202669","SUPPL-6","FLUOROURACIL","MYLAN LABS LTD","Labeling","Approval"
"12/14/2016","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #204802","SUPPL-4","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","MACLEODS PHARMS LTD","Manufacturing (CMC)","Approval"
"12/14/2016","EUCRISANDA   #207695","ORIG-1","CRISABOROLE","ANACOR PHARMS INC","Type 1 - New Molecular Entity","Approval"
"12/14/2016","RAYALDEENDA   #208010","SUPPL-1","CALCIFEDIOL","EIRGEN","Manufacturing (CMC)","Approval"
"12/15/2016","ETHYOLNDA   #020221","SUPPL-32","AMIFOSTINE","CLINIGEN","Labeling","Approval"
"12/15/2016","ASMANEX TWISTHALERNDA   #021067","SUPPL-25","MOMETASONE FUROATE","ORGANON","Manufacturing (CMC)","Approval"
"12/15/2016","FOLLISTIM AQBLA   #021211","SUPPL-19","FOLLITROPIN ALFA/BETA","ORGANON USA INC","","Approval"
"12/15/2016","LETAIRISNDA   #022081","SUPPL-36","AMBRISENTAN","GILEAD","REMS","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040148","SUPPL-60","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","Labeling","Approval"
"12/15/2016","NORCOANDA  #040148","SUPPL-60","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","Labeling","Approval"
"12/15/2016","HOMATROPINE METHYLBROMIDE AND HYDROCODONE BITARTRATEANDA  #040295","SUPPL-7","HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE","ACTAVIS ELIZABETH","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040355","SUPPL-22","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040355","SUPPL-28","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040355","SUPPL-30","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040482","SUPPL-15","ACETAMINOPHEN; HYDROCODONE BITARTRATE","ANDA REPOSITORY","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDEANDA  #040613","SUPPL-8","HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE","AKORN","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040655","SUPPL-15","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040655","SUPPL-20","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040656","SUPPL-15","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040656","SUPPL-20","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040658","SUPPL-7","ACETAMINOPHEN; HYDROCODONE BITARTRATE","MIKART","Labeling","Approval"
"12/15/2016","OXYCODONE AND ACETAMINOPHENANDA  #040680","SUPPL-3","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"12/15/2016","OXYCODONE AND ACETAMINOPHENANDA  #040778","SUPPL-11","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","AMNEAL PHARMS NY","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040826","SUPPL-5","ACETAMINOPHEN; HYDROCODONE BITARTRATE","SUN PHARM INDS LTD","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040838","SUPPL-2","ACETAMINOPHEN; HYDROCODONE BITARTRATE","PHARM ASSOC","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040846","SUPPL-6","ACETAMINOPHEN; HYDROCODONE BITARTRATE","ANDA REPOSITORY","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040881","SUPPL-5","ACETAMINOPHEN; HYDROCODONE BITARTRATE","MIKART","Labeling","Approval"
"12/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040881","SUPPL-6","ACETAMINOPHEN; HYDROCODONE BITARTRATE","MIKART","Labeling","Approval"
"12/15/2016","NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDEANDA  #074736","SUPPL-26","NALOXONE HYDROCHLORIDE; PENTAZOCINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"12/15/2016","OXYMORPHONE HYDROCHLORIDEANDA  #079087","SUPPL-21","OXYMORPHONE HYDROCHLORIDE","IMPAX LABS","Labeling","Approval"
