"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/03/2016","ONDANSETRON HYDROCHLORIDEANDA  #091342","SUPPL-4","ONDANSETRON HYDROCHLORIDE","LANNETT CO INC","Manufacturing (CMC)","Approval"
"03/03/2016","ZARXIOBLA   #125553","SUPPL-1","FILGRASTIM-SNDZ","SANDOZ INC","","Approval"
"03/03/2016","OXYTROL FOR WOMENNDA   #202211","SUPPL-4","OXYBUTYNIN","ALLERGAN","Labeling","Approval"
"03/03/2016","RIFAMPINANDA  #205039","ORIG-1","RIFAMPIN","HIKMA PHARMS","","Approval"
"03/03/2016","ALMOTRIPTAN MALATEANDA  #205523","ORIG-1","ALMOTRIPTAN MALATE","AJANTA PHARMA LTD","","Approval"
"03/04/2016","ACTHAR GELNDA   #008372","SUPPL-48","CORTICOTROPIN","MALLINCKRODT ARD","Manufacturing (CMC)","Approval"
"03/04/2016","LASIXNDA   #016273","SUPPL-68","FUROSEMIDE","VALIDUS PHARMS","Labeling","Approval"
"03/04/2016","YAZNDA   #021676","SUPPL-15","DROSPIRENONE; ETHINYL ESTRADIOL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"03/04/2016","MAXIPIMENDA   #050679","SUPPL-39","CEFEPIME HYDROCHLORIDE","HOSPIRA INC","Manufacturing (CMC)","Approval"
"03/04/2016","ALENDRONATE SODIUMANDA  #076984","SUPPL-10","ALENDRONATE SODIUM","WATSON LABS","Labeling","Approval"
"03/04/2016","ALENDRONATE SODIUMANDA  #076984","SUPPL-14","ALENDRONATE SODIUM","WATSON LABS","Labeling","Approval"
"03/04/2016","DONEPEZIL HYDROCHLORIDEANDA  #090551","SUPPL-4","DONEPEZIL HYDROCHLORIDE","STRIDES PHARMA","Labeling","Approval"
"03/04/2016","FAMCICLOVIRANDA  #091480","SUPPL-2","FAMCICLOVIR","APOTEX","Labeling","Approval"
"03/04/2016","ADCETRISBLA   #125388","SUPPL-84","BRENTUXIMAB VEDOTIN","SEATTLE GENETICS","","Approval"
"03/04/2016","POTASSIUM CHLORIDEANDA  #201944","ORIG-1","POTASSIUM CHLORIDE","TRIS PHARMA INC","","Approval"
"03/04/2016","SODIUM BICARBONATEANDA  #202981","ORIG-1","SODIUM BICARBONATE","HOSPIRA INC","","Approval"
"03/04/2016","LAMIVUDINEANDA  #204528","ORIG-1","LAMIVUDINE","MYLAN","","Approval"
"03/04/2016","VARITHENANDA   #205098","SUPPL-13","POLIDOCANOL","PROVENSIS","Manufacturing (CMC)","Approval"
"03/04/2016","IMBRUVICANDA   #205552","SUPPL-7","IBRUTINIB","PHARMACYCLICS INC","Efficacy","Approval"
"03/04/2016","CLOFARABINEANDA  #208167","ORIG-1","CLOFARABINE","ZYDUS PHARMS USA INC","","Tentative Approval"
"03/05/2016","PIPERACILLINANDA  #065114","SUPPL-13","PIPERACILLIN SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"03/05/2016","PIPERACILLINANDA  #065157","SUPPL-9","PIPERACILLIN SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065168","SUPPL-22","CEFTRIAXONE SODIUM","SANDOZ","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065168","SUPPL-23","CEFTRIAXONE SODIUM","SANDOZ","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065169","SUPPL-25","CEFTRIAXONE SODIUM","SANDOZ","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065169","SUPPL-26","CEFTRIAXONE SODIUM","SANDOZ","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065204","SUPPL-15","CEFTRIAXONE SODIUM","SANDOZ INC","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065204","SUPPL-16","CEFTRIAXONE SODIUM","SANDOZ INC","Labeling","Approval"
"03/05/2016","CEFTRIAXONEANDA  #065204","SUPPL-17","CEFTRIAXONE SODIUM","SANDOZ INC","Labeling","Approval"
"03/05/2016","METHYLPHENIDATE HYDROCHLORIDEANDA  #078458","SUPPL-9","METHYLPHENIDATE HYDROCHLORIDE","MAYNE PHARMA","Labeling","Approval"
"03/07/2016","CHORIONIC GONADOTROPINBLA   #017016","SUPPL-160","GONADOTROPIN, CHORIONIC","FERRING","","Approval"
"03/07/2016","NAMENDANDA   #021487","SUPPL-21","MEMANTINE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"03/07/2016","HYDROCHLOROTHIAZIDEANDA  #040907","SUPPL-9","HYDROCHLOROTHIAZIDE","UNICHEM","Manufacturing (CMC)","Approval"
"03/07/2016","METFORMIN HYDROCHLORIDEANDA  #200690","SUPPL-2","METFORMIN HYDROCHLORIDE","MYLAN PHARMS INC","Manufacturing (CMC)","Approval"
"03/07/2016","OXAYDONDA   #202080","SUPPL-4","OXYCODONE HYDROCHLORIDE","ZYLA","Manufacturing (CMC)","Approval"
"03/07/2016","RYZODEG 70/30BLA   #203313","SUPPL-1","INSULIN ASPART; INSULIN DEGLUDEC","NOVO","","Approval"
"03/07/2016","LOPINAVIR; RITONAVIRANDA  #204739","ORIG-1","LOPINAVIR;RITONAVIR","MACLEODS PHARMS LTD","","Tentative Approval"
"03/07/2016","OXICONAZOLE NITRATEANDA  #205076","ORIG-1","OXICONAZOLE NITRATE","TARO PHARMS","","Approval"
"03/07/2016","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #206486","ORIG-1","MAGNESIUM SULFATE","FRESENIUS KABI USA","","Approval"
"03/08/2016","FUROSEMIDENDA   #018487","SUPPL-43","FUROSEMIDE","MYLAN","Labeling","Approval"
"03/08/2016","FUROSEMIDENDA   #018902","SUPPL-27","FUROSEMIDE","FRESENIUS KABI USA","Labeling","Approval"
"03/08/2016","ANGIOMAXNDA   #020873","SUPPL-34","BIVALIRUDIN","SANDOZ INC","Manufacturing (CMC)","Approval"
"03/08/2016","TIKOSYNNDA   #020931","SUPPL-12","DOFETILIDE","PFIZER","Labeling","Approval"
"03/08/2016","TIKOSYNNDA   #020931","SUPPL-13","DOFETILIDE","PFIZER","REMS","Approval"
"03/08/2016","YASMINNDA   #021098","SUPPL-26","DROSPIRENONE; ETHINYL ESTRADIOL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"03/08/2016","CLIMARA PRONDA   #021258","SUPPL-10","ESTRADIOL; LEVONORGESTREL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"03/08/2016","DACOGENNDA   #021790","SUPPL-19","DECITABINE","OTSUKA","Manufacturing (CMC)","Approval"
"03/08/2016","QUETIAPINE FUMARATEANDA  #202674","ORIG-1","QUETIAPINE FUMARATE","UNICHEM","","Approval"
"03/08/2016","OXYCODONE AND ACETAMINOPHENANDA  #202677","SUPPL-5","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","ALVOGEN","Manufacturing (CMC)","Approval"
"03/08/2016","JUXTAPIDNDA   #203858","SUPPL-12","LOMITAPIDE MESYLATE","AMRYT","Labeling","Approval"
"03/08/2016","INVOKANANDA   #204042","SUPPL-12","CANAGLIFLOZIN","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"03/08/2016","BUDESONIDEANDA  #204548","ORIG-1","BUDESONIDE","TEVA PHARMS USA","","Approval"
"03/08/2016","NEURACEQNDA   #204677","SUPPL-13","FLORBETABEN F-18","LIFE MOLECULAR","Manufacturing (CMC)","Approval"
"03/08/2016","ASPIRIN AND DIPYRIDAMOLEANDA  #206392","ORIG-1","ASPIRIN; DIPYRIDAMOLE","AMNEAL PHARMS","","Approval"
"03/08/2016","CHILDREN'S CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #206793","ORIG-1","CETIRIZINE HYDROCHLORIDE","NOVEL LABS INC","","Approval"
"03/08/2016","GENVOYANDA   #207561","SUPPL-3","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"03/08/2016","ENSTILARNDA   #207589","SUPPL-1","BETAMETHASONE DIPROPIONATE; CALCIPOTRIENE","LEO PHARMA AS","Labeling","Approval"
"03/09/2016","QUINIDINE GLUCONATENDA   #007529","SUPPL-45","QUINIDINE GLUCONATE","LILLY","Manufacturing (CMC)","Approval"
"03/09/2016","MICRO-KNDA   #018238","SUPPL-45","POTASSIUM CHLORIDE","NESHER PHARMS","Manufacturing (CMC)","Approval"
"03/09/2016","MICRO-K 10NDA   #018238","SUPPL-45","POTASSIUM CHLORIDE","NESHER PHARMS","Manufacturing (CMC)","Approval"
"03/09/2016","XENON XE 133NDA   #018327","SUPPL-5","XENON XE-133","CURIUM","Manufacturing (CMC)","Approval"
"03/09/2016","MORPHINE SULFATENDA   #019916","SUPPL-15","MORPHINE SULFATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"03/09/2016","PHOSLONDA   #019976","SUPPL-16","CALCIUM ACETATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"03/09/2016","ETHYOLNDA   #020221","SUPPL-30","AMIFOSTINE","CLINIGEN","Manufacturing (CMC)","Approval"
"03/09/2016","ZYRTEC-D 12 HOURNDA   #021150","SUPPL-13","CETIRIZINE HYDROCHLORIDE; PSEUDOEPHEDRINE HYDROCHLORIDE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"03/09/2016","RENAGELNDA   #021179","SUPPL-32","SEVELAMER HYDROCHLORIDE","GENZYME","Labeling","Approval"
"03/09/2016","AEROSPAN HFANDA   #021247","SUPPL-13","FLUNISOLIDE","MYLAN SPECIALITY LP","Manufacturing (CMC)","Approval"
"03/09/2016","LYRICANDA   #021446","SUPPL-30","PREGABALIN","UPJOHN","Labeling","Approval"
"03/09/2016","RENVELANDA   #022127","SUPPL-13","SEVELAMER CARBONATE","SANOFI","Labeling","Approval"
"03/09/2016","RENVELANDA   #022318","SUPPL-6","SEVELAMER CARBONATE","GENZYME","Labeling","Approval"
"03/09/2016","LYRICANDA   #022488","SUPPL-10","PREGABALIN","UPJOHN","Labeling","Approval"
"03/09/2016","SILDENAFIL CITRATEANDA  #077342","ORIG-1","SILDENAFIL CITRATE","TEVA","","Approval"
"03/09/2016","ZALTRAPBLA   #125418","SUPPL-37","ZIV-AFLIBERCEPT","SANOFI AVENTIS US","","Approval"
"03/09/2016","AMYVIDNDA   #202008","SUPPL-25","FLORBETAPIR F-18","AVID RADIOPHARMS INC","Manufacturing (CMC)","Approval"
"03/09/2016","COMPLERANDA   #202123","SUPPL-26","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Manufacturing (CMC)","Approval"
"03/10/2016","DELESTROGENNDA   #009402","SUPPL-49","ESTRADIOL VALERATE","PAR STERILE PRODUCTS","Manufacturing (CMC)","Approval"
"03/10/2016","MAXIDEXNDA   #013422","SUPPL-42","DEXAMETHASONE","NOVARTIS","Manufacturing (CMC)","Approval"
"03/10/2016","VISINENDA   #020485","SUPPL-10","NAPHAZOLINE HYDROCHLORIDE; PHENIRAMINE MALEATE","JOHNSON AND JOHNSON","Manufacturing (CMC)","Approval"
"03/10/2016","MIFEPREXNDA   #020687","SUPPL-21","MIFEPRISTONE","DANCO LABS LLC","Manufacturing (CMC)","Approval"
"03/10/2016","RHINOCORTNDA   #020746","SUPPL-33","BUDESONIDE","J AND J CONSUMER INC","Labeling","Approval"
"03/10/2016","RHINOCORT ALLERGYNDA   #020746","SUPPL-33","BUDESONIDE","J AND J CONSUMER INC","Labeling","Approval"
"03/10/2016","GANIRELIX ACETATENDA   #021057","SUPPL-9","GANIRELIX ACETATE","ORGANON USA INC","Manufacturing (CMC)","Approval"
"03/10/2016","VIREADNDA   #021356","SUPPL-53","TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Manufacturing (CMC)","Approval"
"03/10/2016","FORTESTANDA   #021463","SUPPL-18","TESTOSTERONE","ENDO PHARMS","Manufacturing (CMC)","Approval"
"03/10/2016","LEXIVANDA   #021548","SUPPL-38","FOSAMPRENAVIR CALCIUM","VIIV HLTHCARE","Manufacturing (CMC)","Approval"
"03/10/2016","TRUVADANDA   #021752","SUPPL-47","EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD","Efficacy","Approval"
"03/10/2016","DICLEGISNDA   #021876","SUPPL-9","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","DUCHESNAY","Manufacturing (CMC)","Approval"
"03/10/2016","INTELENCENDA   #022187","SUPPL-18","ETRAVIRINE","JANSSEN R AND D","Manufacturing (CMC)","Approval"
"03/10/2016","JAKAFINDA   #202192","SUPPL-12","RUXOLITINIB PHOSPHATE","INCYTE CORP","Efficacy","Approval"
"03/10/2016","PROCYSBINDA   #203389","SUPPL-14","CYSTEAMINE BITARTRATE","HORIZON","Manufacturing (CMC)","Approval"
"03/10/2016","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #206845","ORIG-1","ONDANSETRON HYDROCHLORIDE","ACCORD HLTHCARE","","Approval"
"03/10/2016","EVOMELANDA   #207155","ORIG-1","MELPHALAN HYDROCHLORIDE","ACROTECH","Type 5 - New Formulation or New Manufacturer","Approval"
"03/10/2016","EVOMELANDA   #207155","ORIG-2","MELPHALAN HYDROCHLORIDE","ACROTECH","Efficacy","Approval"
"03/11/2016","ACTHAR GELNDA   #008372","SUPPL-49","CORTICOTROPIN","MALLINCKRODT ARD","Manufacturing (CMC)","Approval"
"03/11/2016","LYSODRENNDA   #016885","SUPPL-26","MITOTANE","HRA PHARMA","Labeling","Approval"
"03/11/2016","TRAVATAN ZNDA   #021994","SUPPL-9","TRAVOPROST","NOVARTIS","Manufacturing (CMC)","Approval"
"03/11/2016","PRIMAXINNDA   #050587","SUPPL-78","CILASTATIN SODIUM; IMIPENEM","MERCK","Manufacturing (CMC)","Approval"
"03/11/2016","XALKORINDA   #202570","SUPPL-16","CRIZOTINIB","PF PRISM CV","Efficacy","Approval"
"03/11/2016","IBANDRONATE SODIUMANDA  #204502","ORIG-1","IBANDRONATE SODIUM","AUROBINDO PHARMA LTD","","Approval"
"03/11/2016","FROVATRIPTAN SUCCINATEANDA  #204730","ORIG-1","FROVATRIPTAN SUCCINATE","GLENMARK PHARMS LTD","","Approval"
"03/11/2016","RAPIVABNDA   #206426","SUPPL-1","PERAMIVIR","BIOCRYST","Manufacturing (CMC)","Approval"
"03/11/2016","HER STYLEANDA  #207976","ORIG-1","LEVONORGESTREL","NOVAST LABS","","Approval"
"03/14/2016","ACTHAR GELNDA   #008372","SUPPL-50","CORTICOTROPIN","MALLINCKRODT ARD","Manufacturing (CMC)","Approval"
"03/14/2016","OPCON-ANDA   #020065","SUPPL-22","NAPHAZOLINE HYDROCHLORIDE; PHENIRAMINE MALEATE","BAUSCH AND LOMB","Manufacturing (CMC)","Approval"
"03/14/2016","COPAXONENDA   #020622","SUPPL-93","GLATIRAMER ACETATE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"03/14/2016","OPTIMARKNDA   #020937","SUPPL-25","GADOVERSETAMIDE","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"03/14/2016","IMPLANONNDA   #021529","SUPPL-13","ETONOGESTREL","ORGANON USA INC","Labeling","Approval"
"03/14/2016","NEXPLANONNDA   #021529","SUPPL-13","ETONOGESTREL","ORGANON USA INC","Labeling","Approval"
"03/14/2016","DESONATENDA   #021844","SUPPL-10","DESONIDE","LEO PHARMA AS","Manufacturing (CMC)","Approval"
"03/14/2016","TAZICEFANDA  #062662","SUPPL-23","CEFTAZIDIME","HOSPIRA","Labeling","Approval"
"03/14/2016","TAZICEFANDA  #062662","SUPPL-27","CEFTAZIDIME","HOSPIRA","Labeling","Approval"
"03/14/2016","SEVOFLURANEANDA  #075895","SUPPL-8","SEVOFLURANE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2016","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-1","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-16","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Manufacturing (CMC)","Approval"
"03/14/2016","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-20","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-24","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","FLUTICASONE PROPIONATEANDA  #078492","SUPPL-5","FLUTICASONE PROPIONATE","WOCKHARDT BIO AG","Labeling","Approval"
"03/14/2016","FLUOXETINE HYDROCHLORIDEANDA  #078619","SUPPL-8","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","FLUOXETINE HYDROCHLORIDEANDA  #078619","SUPPL-10","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","FLUOXETINE HYDROCHLORIDEANDA  #078619","SUPPL-11","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","FLUOXETINE HYDROCHLORIDEANDA  #078619","SUPPL-12","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #078894","SUPPL-1","PRAMIPEXOLE DIHYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"03/14/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #078894","SUPPL-2","PRAMIPEXOLE DIHYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"03/14/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #078894","SUPPL-3","PRAMIPEXOLE DIHYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"03/14/2016","GABAPENTINANDA  #091286","ORIG-1","GABAPENTIN","TRIS PHARMA INC","","Approval"
"03/14/2016","DOXYCYCLINEANDA  #200065","SUPPL-7","DOXYCYCLINE","IMPAX LABS INC","Labeling","Approval"
"03/14/2016","DOXYCYCLINEANDA  #200065","SUPPL-9","DOXYCYCLINE","IMPAX LABS INC","Labeling","Approval"
"03/15/2016","ADVIL PMNDA   #021394","SUPPL-20","DIPHENHYDRAMINE CITRATE; IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"03/15/2016","CUBICINNDA   #021572","SUPPL-51","DAPTOMYCIN","CUBIST PHARMS LLC","Labeling","Approval"
"03/15/2016","CUBICIN RFNDA   #021572","SUPPL-51","DAPTOMYCIN","CUBIST PHARMS LLC","Labeling","Approval"
"03/15/2016","TARCEVANDA   #021743","SUPPL-24","ERLOTINIB HYDROCHLORIDE","OSI PHARMS","Manufacturing (CMC)","Approval"
"03/15/2016","INCRELEXBLA   #021839","SUPPL-17","MECASERMIN RECOMBINANT","IPSEN INC","","Approval"
"03/15/2016","RASAGILINE MESYLATEANDA  #201970","ORIG-1","RASAGILINE MESYLATE","ORBION PHARMS","","Approval"
"03/15/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #202214","SUPPL-2","ACETAMINOPHEN; HYDROCODONE BITARTRATE","TRIS PHARMA INC","Manufacturing (CMC)","Approval"
"03/15/2016","OLANZAPINEANDA  #203333","ORIG-1","OLANZAPINE","INVAGEN PHARMS","","Approval"
"03/15/2016","LINEZOLIDANDA  #204764","ORIG-1","LINEZOLID","FRESENIUS KABI USA","","Approval"
"03/15/2016","MAGNESIUM SULFATE IN PLASTIC CONTAINERANDA  #206485","ORIG-1","MAGNESIUM SULFATE","FRESENIUS KABI USA","","Approval"
"03/16/2016","PRISTIQNDA   #021992","SUPPL-41","DESVENLAFAXINE SUCCINATE","PF PRISM CV","Manufacturing (CMC)","Approval"
