"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/02/2016","IMIPRAMINE HYDROCHLORIDEANDA  #081049","SUPPL-36","IMIPRAMINE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"02/02/2016","IMIPRAMINE HYDROCHLORIDEANDA  #081050","SUPPL-36","IMIPRAMINE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"02/02/2016","IMIPRAMINE HYDROCHLORIDEANDA  #083745","SUPPL-122","IMIPRAMINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/02/2016","IMIPRAMINE HYDROCHLORIDEANDA  #084936","SUPPL-108","IMIPRAMINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/02/2016","IMIPRAMINE HYDROCHLORIDEANDA  #084937","SUPPL-128","IMIPRAMINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/02/2016","LEVETIRACETAMANDA  #090079","SUPPL-5","LEVETIRACETAM","GENUS","Labeling","Approval"
"02/02/2016","LEVETIRACETAMANDA  #090079","SUPPL-6","LEVETIRACETAM","GENUS","Labeling","Approval"
"02/02/2016","LEVETIRACETAMANDA  #090079","SUPPL-7","LEVETIRACETAM","GENUS","Labeling","Approval"
"02/02/2016","LEVETIRACETAMANDA  #090079","SUPPL-8","LEVETIRACETAM","GENUS","Labeling","Approval"
"02/02/2016","IMIPRAMINE HYDROCHLORIDEANDA  #090441","SUPPL-7","IMIPRAMINE HYDROCHLORIDE","CHARTWELL","Labeling","Approval"
"02/02/2016","IMIPRAMINE PAMOATEANDA  #091099","SUPPL-3","IMIPRAMINE PAMOATE","HIKMA","Labeling","Approval"
"02/02/2016","VENLAFAXINE HYDROCHLORIDEANDA  #091123","SUPPL-4","VENLAFAXINE HYDROCHLORIDE","ORBION PHARMS","Labeling","Approval"
"02/02/2016","VENLAFAXINE HYDROCHLORIDEANDA  #091123","SUPPL-5","VENLAFAXINE HYDROCHLORIDE","ORBION PHARMS","Labeling","Approval"
"02/02/2016","VENLAFAXINE HYDROCHLORIDEANDA  #091123","SUPPL-6","VENLAFAXINE HYDROCHLORIDE","ORBION PHARMS","Labeling","Approval"
"02/02/2016","ESCITALOPRAM OXALATEANDA  #202221","SUPPL-1","ESCITALOPRAM OXALATE","HETERO LABS LTD III","Labeling","Approval"
"02/02/2016","ISOSULFAN BLUEANDA  #206831","ORIG-1","ISOSULFAN BLUE","EUGIA PHARMA","","Approval"
"02/03/2016","METHOTREXATE LPFNDA   #011719","SUPPL-124","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/03/2016","METHOTREXATE PRESERVATIVE FREENDA   #011719","SUPPL-124","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/03/2016","METHOTREXATE SODIUMNDA   #011719","SUPPL-124","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/03/2016","METHOTREXATE SODIUM PRESERVATIVE FREENDA   #011719","SUPPL-124","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/03/2016","PRILOSECNDA   #022056","SUPPL-18","OMEPRAZOLE MAGNESIUM","COVIS","Efficacy","Approval"
"02/03/2016","SOLODYNNDA   #050808","SUPPL-18","MINOCYCLINE HYDROCHLORIDE","BAUSCH","Manufacturing (CMC)","Approval"
"02/03/2016","NYSTATINANDA  #062129","SUPPL-10","NYSTATIN","FOUGERA PHARMS","Labeling","Approval"
"02/03/2016","NIFEDIPINEANDA  #090649","SUPPL-13","NIFEDIPINE","AUROBINDO PHARMA USA","Labeling","Approval"
"02/03/2016","GABAPENTINANDA  #090705","SUPPL-9","GABAPENTIN","INVAGEN PHARMS","Labeling","Approval"
"02/03/2016","GABAPENTINANDA  #090705","SUPPL-11","GABAPENTIN","INVAGEN PHARMS","Labeling","Approval"
"02/03/2016","GABAPENTINANDA  #090705","SUPPL-12","GABAPENTIN","INVAGEN PHARMS","Labeling","Approval"
"02/03/2016","CIMZIABLA   #125160","SUPPL-268","CERTOLIZUMAB PEGOL","UCB INC","","Approval"
"02/03/2016","CEFAZOLIN SODIUMANDA  #201654","ORIG-1","CEFAZOLIN SODIUM","HOSPIRA INC","","Approval"
"02/03/2016","ZOLMITRIPTANANDA  #202890","SUPPL-2","ZOLMITRIPTAN","ZYDUS PHARMS USA INC","Labeling","Approval"
"02/03/2016","TETRABENAZINEANDA  #204574","ORIG-1","TETRABENAZINE","HETERO LABS LTD V","","Approval"
"02/03/2016","AMMONIA N 13ANDA  #207025","ORIG-1","AMMONIA N-13","GEN HOSP","","Approval"
"02/04/2016","KEPPRANDA   #021035","SUPPL-95","LEVETIRACETAM","UCB INC","Manufacturing (CMC)","Approval"
"02/04/2016","ABSORICANDA   #021951","SUPPL-7","ISOTRETINOIN","SUN PHARM INDS INC","REMS","Approval"
"02/04/2016","CYANOKITNDA   #022041","SUPPL-1","HYDROXOCOBALAMIN","SERB SA","Manufacturing (CMC)","Approval"
"02/04/2016","CYANOKITNDA   #022041","SUPPL-16","HYDROXOCOBALAMIN","SERB SA","Manufacturing (CMC)","Approval"
"02/04/2016","AFINITORNDA   #022334","SUPPL-34","EVEROLIMUS","NOVARTIS","Labeling","Approval"
"02/04/2016","AMNESTEEMANDA  #075945","SUPPL-32","ISOTRETINOIN","MYLAN PHARMS INC","REMS","Approval"
"02/04/2016","CLARAVISANDA  #076135","SUPPL-36","ISOTRETINOIN","TEVA PHARMS USA","REMS","Approval"
"02/04/2016","CLARAVISANDA  #076356","SUPPL-33","ISOTRETINOIN","TEVA PHARMS USA","REMS","Approval"
"02/04/2016","MYORISANANDA  #076485","SUPPL-12","ISOTRETINOIN","DOUGLAS PHARMS","REMS","Approval"
"02/04/2016","BOTOXBLA   #103000","SUPPL-5294","OnabotulinumtoxinA","ALLERGAN","","Approval"
"02/04/2016","BOTOX COSMETICBLA   #103000","SUPPL-5294","OnabotulinumtoxinA","ALLERGAN","","Approval"
"02/04/2016","ZENATANEANDA  #202099","SUPPL-5","ISOTRETINOIN","DR REDDYS LABS LTD","REMS","Approval"
"02/04/2016","GABAPENTINANDA  #205101","ORIG-1","GABAPENTIN","SCIEGEN PHARMS INC","","Approval"
"02/04/2016","OFEVNDA   #205832","SUPPL-1","NINTEDANIB ESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"02/04/2016","PARICALCITOLNDA   #207174","ORIG-1","PARICALCITOL","ACCORD HLTHCARE","Type 5 - New Formulation or New Manufacturer","Approval"
"02/05/2016","ANCOBONNDA   #017001","SUPPL-31","FLUCYTOSINE","BAUSCH","Manufacturing (CMC)","Approval"
"02/05/2016","DILAUDIDNDA   #019891","SUPPL-23","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","Manufacturing (CMC)","Approval"
"02/05/2016","AVAPRONDA   #020757","SUPPL-59","IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"02/05/2016","AVAPRONDA   #020757","SUPPL-67","IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"02/05/2016","AVALIDENDA   #020758","SUPPL-70","HYDROCHLOROTHIAZIDE; IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"02/05/2016","RELISTORNDA   #021964","SUPPL-16","METHYLNALTREXONE BROMIDE","SALIX PHARMS","Manufacturing (CMC)","Approval"
"02/05/2016","TACLONEXNDA   #022185","SUPPL-22","BETAMETHASONE DIPROPIONATE; CALCIPOTRIENE","LEO PHARMA AS","Manufacturing (CMC)","Approval"
"02/05/2016","TACLONEXNDA   #022185","SUPPL-22","BETAMETHASONE DIPROPIONATE; CALCIPOTRIENE HYDRATE","LEO PHARMA AS","Manufacturing (CMC)","Approval"
"02/05/2016","BEPREVENDA   #022288","SUPPL-5","BEPOTASTINE BESILATE","BAUSCH AND LOMB INC","Manufacturing (CMC)","Approval"
"02/05/2016","OZURDEXNDA   #022315","SUPPL-11","DEXAMETHASONE","ALLERGAN","Manufacturing (CMC)","Approval"
"02/05/2016","ETODOLACANDA  #075696","SUPPL-14","ETODOLAC","ACTAVIS ELIZABETH","Labeling","Approval"
"02/05/2016","RANITIDINE HYDROCHLORIDEANDA  #076195","SUPPL-23","RANITIDINE HYDROCHLORIDE","PERRIGO","Manufacturing (CMC)","Approval"
"02/05/2016","BALSALAZIDE DISODIUMANDA  #077883","SUPPL-3","BALSALAZIDE DISODIUM","APOTEX INC","Labeling","Approval"
"02/05/2016","AMLODIPINE BESYLATE AND VALSARTANANDA  #090011","SUPPL-4","AMLODIPINE BESYLATE; VALSARTAN","STRIDES PHARMA","Labeling","Approval"
"02/05/2016","AMLODIPINE BESYLATE AND VALSARTANANDA  #090011","SUPPL-5","AMLODIPINE BESYLATE; VALSARTAN","STRIDES PHARMA","Labeling","Approval"
"02/05/2016","LINEZOLIDANDA  #091210","ORIG-1","LINEZOLID","GATE PHARMS","","Approval"
"02/05/2016","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #201593","SUPPL-1","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","TORRENT","Labeling","Approval"
"02/05/2016","RAYOSNDA   #202020","SUPPL-9","PREDNISONE","HORIZON","Manufacturing (CMC)","Approval"
"02/05/2016","JARDIANCENDA   #204629","SUPPL-4","EMPAGLIFLOZIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"02/05/2016","IBANDRONATE SODIUMANDA  #206058","ORIG-1","IBANDRONATE SODIUM","ACCORD HLTHCARE","","Approval"
"02/05/2016","DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATEANDA  #206340","ORIG-1","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","ACTAVIS ELIZABETH","","Approval"
"02/05/2016","DAKLINZANDA   #206843","SUPPL-1","DACLATASVIR DIHYDROCHLORIDE","BRISTOL-MYERS SQUIBB","Efficacy","Approval"
"02/05/2016","DAKLINZANDA   #206843","SUPPL-2","DACLATASVIR DIHYDROCHLORIDE","BRISTOL-MYERS SQUIBB","Efficacy","Approval"
"02/05/2016","DAKLINZANDA   #206843","SUPPL-3","DACLATASVIR DIHYDROCHLORIDE","BRISTOL-MYERS SQUIBB","Efficacy","Approval"
"02/05/2016","SERNIVONDA   #208079","ORIG-1","BETAMETHASONE DIPROPIONATE","PRIMUS PHARMS","Type 3 - New Dosage Form","Approval"
"02/08/2016","LOTRELNDA   #020364","SUPPL-62","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"02/08/2016","CAVERJECTNDA   #020379","SUPPL-21","ALPROSTADIL","PFIZER","Manufacturing (CMC)","Approval"
"02/08/2016","OMEPRAZOLENDA   #022032","SUPPL-31","OMEPRAZOLE","DEXCEL PHARMA","Manufacturing (CMC)","Approval"
"02/08/2016","CUVPOSANDA   #022571","SUPPL-5","GLYCOPYRROLATE","MERZ PHARMS","Manufacturing (CMC)","Approval"
"02/08/2016","QUINAPRIL HYDROCHLORIDEANDA  #076240","SUPPL-12","QUINAPRIL HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"02/08/2016","IBUPROFENANDA  #091237","SUPPL-2","IBUPROFEN","MARKSANS PHARMA","Manufacturing (CMC)","Approval"
"02/08/2016","XELJANZNDA   #203214","SUPPL-13","TOFACITINIB CITRATE","PF PRISM CV","REMS","Approval"
"02/08/2016","CLINOLIPID 20%NDA   #204508","SUPPL-4","OLIVE OIL; SOYBEAN OIL","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/08/2016","IMBRUVICANDA   #205552","SUPPL-8","IBRUTINIB","PHARMACYCLICS INC","Manufacturing (CMC)","Approval"
"02/08/2016","VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #206083","ORIG-1","HYDROCHLOROTHIAZIDE; VALSARTAN","PRINSTON INC","","Approval"
"02/09/2016","RISPERDALNDA   #020272","SUPPL-76","RISPERIDONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"02/09/2016","ATACANDNDA   #020838","SUPPL-39","CANDESARTAN CILEXETIL","ANI PHARMS","Labeling","Approval"
"02/09/2016","ATACAND HCTNDA   #021093","SUPPL-19","CANDESARTAN CILEXETIL; HYDROCHLOROTHIAZIDE","ANI PHARMS","Labeling","Approval"
"02/09/2016","RITALIN LANDA   #021284","SUPPL-31","METHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"02/09/2016","SUMATRIPTAN SUCCINATEANDA  #090358","SUPPL-3","SUMATRIPTAN SUCCINATE","SUN PHARM","Labeling","Approval"
"02/09/2016","SUMATRIPTAN SUCCINATEANDA  #090358","SUPPL-9","SUMATRIPTAN SUCCINATE","SUN PHARM","Labeling","Approval"
"02/09/2016","SUMATRIPTAN SUCCINATEANDA  #090358","SUPPL-11","SUMATRIPTAN SUCCINATE","SUN PHARM","Labeling","Approval"
"02/09/2016","COMPLERANDA   #202123","SUPPL-23","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"02/09/2016","ZOLEDRONIC ACIDANDA  #203344","ORIG-1","ZOLEDRONIC ACID","PFIZER INC","","Tentative Approval"
"02/09/2016","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #204023","ORIG-1","DEXMEDETOMIDINE HYDROCHLORIDE","ACCORD HLTHCARE","","Approval"
"02/09/2016","ETHYNODIOL DIACETATE AND ETHINYL ESTRADIOLANDA  #204704","ORIG-1","ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE","MYLAN LABS LTD","","Approval"
"02/09/2016","DEXMEDETOMIDINE HYDROCHLORIDENDA   #206628","SUPPL-1","DEXMEDETOMIDINE HYDROCHLORIDE","HQ SPCLT PHARMA","Manufacturing (CMC)","Approval"
"02/09/2016","BUPROPION HYDROCHLORIDEANDA  #206674","ORIG-1","BUPROPION HYDROCHLORIDE","INVAGEN PHARMS","","Approval"
"02/10/2016","PRISMASOL B22GK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL B22GK 2/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL B22GK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL B22GK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 0/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 2/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 4/0/1.2 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BGK 4/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BK 0/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BK 0/0/1.2 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BK 0/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","PRISMASOL BK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-14","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"02/10/2016","GONAL-FBLA   #021765","SUPPL-40","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/10/2016","GONAL-F RFFBLA   #021765","SUPPL-40","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/10/2016","OMEPRAZOLENDA   #022032","SUPPL-32","OMEPRAZOLE","DEXCEL PHARMA","Labeling","Approval"
"02/10/2016","AZITHROMYCINANDA  #065360","SUPPL-7","AZITHROMYCIN","MYLAN","Labeling","Approval"
"02/10/2016","FLUTICASONE PROPIONATEANDA  #076504","SUPPL-10","FLUTICASONE PROPIONATE","HIKMA","Labeling","Approval"
"02/10/2016","CLONAZEPAMANDA  #077856","SUPPL-11","CLONAZEPAM","PRINSTON INC","Labeling","Approval"
"02/10/2016","LEVETIRACETAMANDA  #078797","SUPPL-2","LEVETIRACETAM","WATSON LABS INC","Labeling","Approval"
"02/10/2016","LEVETIRACETAMANDA  #078918","SUPPL-7","LEVETIRACETAM","ZYDUS PHARMS USA INC","Labeling","Approval"
"02/10/2016","COLISTIMETHATE SODIUMANDA  #202359","SUPPL-2","COLISTIMETHATE SODIUM","EMCURE PHARMS LTD","Labeling","Approval"
"02/10/2016","TEMOZOLOMIDEANDA  #203898","ORIG-1","TEMOZOLOMIDE","LANNETT CO INC","","Approval"
"02/10/2016","SIRTURONDA   #204384","SUPPL-7","BEDAQUILINE FUMARATE","JANSSEN THERAP","Manufacturing (CMC)","Approval"
"02/10/2016","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #206919","ORIG-1","LEVOFLOXACIN","EUGIA PHARMA","","Approval"
"02/10/2016","TAGRISSONDA   #208065","SUPPL-1","OSIMERTINIB MESYLATE","ASTRAZENECA","Manufacturing (CMC)","Approval"
"02/11/2016","DESOGENNDA   #020071","SUPPL-20","DESOGESTREL; ETHINYL ESTRADIOL","ORGANON USA INC","Manufacturing (CMC)","Approval"
"02/11/2016","LUPRON DEPOTNDA   #020517","SUPPL-37","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Manufacturing (CMC)","Approval"
"02/11/2016","GLUCAGENNDA   #020918","SUPPL-47","GLUCAGON HYDROCHLORIDE","NOVO NORDISK","Manufacturing (CMC)","Approval"
"02/11/2016","BENICAR HCTNDA   #021532","SUPPL-15","HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"02/11/2016","ATRIPLANDA   #021937","SUPPL-39","EFAVIRENZ; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES","Labeling","Approval"
"02/11/2016","CLINDESSENDA   #050793","SUPPL-20","CLINDAMYCIN PHOSPHATE","PADAGIS US","Manufacturing (CMC)","Approval"
"02/11/2016","QUINARETICANDA  #076374","SUPPL-7","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","LUPIN","Labeling","Approval"
"02/11/2016","QUINARETICANDA  #076374","SUPPL-8","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","LUPIN","Labeling","Approval"
"02/11/2016","QUINARETICANDA  #076374","SUPPL-9","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","LUPIN","Labeling","Approval"
"02/11/2016","MESNAANDA  #076488","SUPPL-3","MESNA","MYLAN INSTITUTIONAL","Labeling","Approval"
"02/11/2016","JENTADUETONDA   #201281","SUPPL-11","LINAGLIPTIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"02/11/2016","EPINEPHRINENDA   #205029","SUPPL-2","EPINEPHRINE","BELCHER","Efficacy","Approval"
"02/12/2016","TECHNELITENDA   #017771","SUPPL-38","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","LANTHEUS MEDCL","Manufacturing (CMC)","Approval"
"02/12/2016","FENTANYL CITRATE PRESERVATIVE FREENDA   #019101","SUPPL-43","FENTANYL CITRATE","HIKMA","Manufacturing (CMC)","Approval"
"02/12/2016","ELIMITENDA   #019855","SUPPL-10","PERMETHRIN","MYLAN","Manufacturing (CMC)","Approval"
"02/12/2016","DILAUDIDNDA   #019891","SUPPL-21","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","Manufacturing (CMC)","Approval"
"02/12/2016","DILAUDIDNDA   #019891","SUPPL-22","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","Manufacturing (CMC)","Approval"
"02/12/2016","LOTENSIN HCTNDA   #020033","SUPPL-53","BENAZEPRIL HYDROCHLORIDE; HYDROCHLOROTHIAZIDE","VALIDUS PHARMS","Manufacturing (CMC)","Approval"
"02/12/2016","PROVENTIL-HFANDA   #020503","SUPPL-50","ALBUTEROL SULFATE","KINDEVA","Manufacturing (CMC)","Approval"
"02/12/2016","LAMISILNDA   #020539","SUPPL-25","TERBINAFINE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"02/12/2016","CLARITINNDA   #020641","SUPPL-41","LORATADINE","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"02/12/2016","CLARITIN HIVES RELIEFNDA   #020641","SUPPL-41","LORATADINE","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"02/12/2016","TEMODARNDA   #021029","SUPPL-31","TEMOZOLOMIDE","MERCK SHARP DOHME","Labeling","Approval"
"02/12/2016","ULORICNDA   #021856","SUPPL-9","FEBUXOSTAT","TAKEDA PHARMS USA","Manufacturing (CMC)","Approval"
