"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #075920","SUPPL-16","FLUOXETINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #076006","SUPPL-6","FLUOXETINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #076015","SUPPL-13","FLUOXETINE HYDROCHLORIDE","PHARM ASSOC","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #076022","SUPPL-4","FLUOXETINE HYDROCHLORIDE","CARLSBAD","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #076287","SUPPL-8","FLUOXETINE HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #076458","SUPPL-8","FLUOXETINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #076690","SUPPL-22","VENLAFAXINE HYDROCHLORIDE","TEVA","Labeling","Approval"
"01/04/2017","CITALOPRAM HYDROBROMIDEANDA  #077043","SUPPL-13","CITALOPRAM HYDROBROMIDE","HIKMA","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #077166","SUPPL-16","VENLAFAXINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #077469","SUPPL-13","FLUOXETINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #077515","SUPPL-2","VENLAFAXINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"01/04/2017","CITALOPRAM HYDROBROMIDEANDA  #077601","SUPPL-6","CITALOPRAM HYDROBROMIDE","PHARM ASSOC","Labeling","Approval"
"01/04/2017","CITALOPRAM HYDROBROMIDEANDA  #077629","SUPPL-13","CITALOPRAM HYDROBROMIDE","LANNETT CO INC","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #077653","SUPPL-14","VENLAFAXINE HYDROCHLORIDE","ZYDUS PHARMS USA","Labeling","Approval"
"01/04/2017","CITALOPRAM HYDROBROMIDEANDA  #077812","SUPPL-12","CITALOPRAM HYDROBROMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #077849","SUPPL-10","FLUOXETINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #078045","SUPPL-9","FLUOXETINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #078301","SUPPL-8","VENLAFAXINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #078554","SUPPL-6","VENLAFAXINE HYDROCHLORIDE","HERITAGE PHARMS INC","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #078627","SUPPL-11","VENLAFAXINE HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #078932","SUPPL-9","VENLAFAXINE HYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #079098","SUPPL-5","VENLAFAXINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDEANDA  #079209","SUPPL-8","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"01/04/2017","AMPHETAMINE SULFATEANDA  #083901","SUPPL-4","AMPHETAMINE SULFATE","LANNETT","Labeling","Approval"
"01/04/2017","DEXTROAMPHETAMINE SULFATEANDA  #083903","SUPPL-27","DEXTROAMPHETAMINE SULFATE","LANNETT","Labeling","Approval"
"01/04/2017","DEXTROAMPHETAMINE SULFATEANDA  #085652","SUPPL-4","DEXTROAMPHETAMINE SULFATE","LANNETT","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #090027","SUPPL-12","VENLAFAXINE HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"01/04/2017","DEXTROAMPHETAMINE SULFATEANDA  #090533","SUPPL-7","DEXTROAMPHETAMINE SULFATE","ARBOR PHARMS LLC","Labeling","Approval"
"01/04/2017","VENLAFAXINE HYDROCHLORIDEANDA  #090555","SUPPL-13","VENLAFAXINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"01/04/2017","DEXTROAMPHETAMINE SULFATEANDA  #090652","SUPPL-6","DEXTROAMPHETAMINE SULFATE","EPIC PHARMA LLC","Labeling","Approval"
"01/04/2017","CEFEPIME HYDROCHLORIDEANDA  #091048","ORIG-1","CEFEPIME HYDROCHLORIDE","SAGENT PHARMS INC","","Approval"
"01/04/2017","AZELASTINE HYDROCHLORIDEANDA  #091444","SUPPL-1","AZELASTINE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"01/04/2017","CIMZIABLA   #125160","SUPPL-270","CERTOLIZUMAB PEGOL","UCB INC","","Approval"
"01/04/2017","SELFEMRAANDA  #200151","SUPPL-3","FLUOXETINE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"01/04/2017","EVEKEOANDA  #200166","SUPPL-5","AMPHETAMINE SULFATE","ARBOR PHARMS LLC","Labeling","Approval"
"01/04/2017","QUILLIVANT XRNDA   #202100","SUPPL-12","METHYLPHENIDATE HYDROCHLORIDE","NEXTWAVE","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDENDA   #202133","SUPPL-4","FLUOXETINE HYDROCHLORIDE","ALMATICA","Labeling","Approval"
"01/04/2017","FLUOXETINE HYDROCHLORIDENDA   #202133","SUPPL-5","FLUOXETINE HYDROCHLORIDE","ALMATICA","Labeling","Approval"
"01/04/2017","DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATEANDA  #202424","SUPPL-3","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","AUROLIFE PHARMA LLC","Labeling","Approval"
"01/04/2017","DEXTROAMPHETAMINE SULFATEANDA  #202893","SUPPL-2","DEXTROAMPHETAMINE SULFATE","AUROLIFE PHARMA LLC","Labeling","Approval"
"01/04/2017","AMLODIPINE BESYLATEANDA  #203245","SUPPL-4","AMLODIPINE BESYLATE","UNICHEM","Manufacturing (CMC)","Approval"
"01/04/2017","DEXTROAMPHETAMINE SULFATEANDA  #203644","SUPPL-4","DEXTROAMPHETAMINE SULFATE","TRIS PHARMA INC","Labeling","Approval"
"01/04/2017","METHYLPHENIDATE HYDROCHLORIDEANDA  #204115","SUPPL-3","METHYLPHENIDATE HYDROCHLORIDE","NOVEL LABS INC","Labeling","Approval"
"01/04/2017","DESVENLAFAXINENDA   #204150","SUPPL-5","DESVENLAFAXINE","ALEMBIC PHARMS LTD","Labeling","Approval"
"01/04/2017","FETZIMANDA   #204168","SUPPL-4","LEVOMILNACIPRAN HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"01/04/2017","ADZENYS XR-ODTNDA   #204326","SUPPL-2","AMPHETAMINE","NEOS THERAPS","Labeling","Approval"
"01/04/2017","BRISDELLENDA   #204516","SUPPL-4","PAROXETINE MESYLATE","SEBELA IRELAND LTD","Labeling","Approval"
"01/04/2017","KHEDEZLANDA   #204683","SUPPL-4","DESVENLAFAXINE","OSMOTICA PHARM CORP","Labeling","Approval"
"01/04/2017","DESVENLAFAXINENDA   #205583","SUPPL-5","DESVENLAFAXINE FUMARATE","SUN PHARMA GLOBAL","Labeling","Approval"
"01/04/2017","APTENSIO XRNDA   #205831","SUPPL-3","METHYLPHENIDATE HYDROCHLORIDE","RHODES PHARMS","Labeling","Approval"
"01/04/2017","ZYDELIGNDA   #205858","SUPPL-5","IDELALISIB","GILEAD SCIENCES INC","REMS","Approval"
"01/04/2017","LEVETIRACETAM IN SODIUM CHLORIDEANDA  #207160","ORIG-1","LEVETIRACETAM","EUGIA PHARMA","","Approval"
"01/04/2017","QUILLICHEW ERNDA   #207960","SUPPL-4","METHYLPHENIDATE HYDROCHLORIDE","NEXTWAVE PHARMS","Labeling","Approval"
"01/04/2017","DYANAVEL XRNDA   #208147","SUPPL-2","AMPHETAMINE","TRIS PHARMA INC","Labeling","Approval"
"01/05/2017","AZORNDA   #022100","SUPPL-33","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"01/05/2017","AZITHROMYCINANDA  #065209","SUPPL-23","AZITHROMYCIN","SANDOZ","Manufacturing (CMC)","Approval"
"01/05/2017","AZITHROMYCINANDA  #065212","SUPPL-25","AZITHROMYCIN","SANDOZ","Manufacturing (CMC)","Approval"
"01/05/2017","AZITHROMYCINANDA  #065501","SUPPL-7","AZITHROMYCIN","GLAND PHARMA LTD","Labeling","Approval"
"01/05/2017","LUCENTISBLA   #125156","SUPPL-111","RANIBIZUMAB","GENENTECH","","Approval"
"01/05/2017","TRIBENZORNDA   #200175","SUPPL-26","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"01/05/2017","AZELASTINE HYDROCHLORIDEANDA  #201846","SUPPL-1","AZELASTINE HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"01/05/2017","AZELASTINE HYDROCHLORIDEANDA  #201846","SUPPL-5","AZELASTINE HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"01/05/2017","FINASTERIDEANDA  #204304","ORIG-1","FINASTERIDE","ALKEM LABS LTD","","Approval"
"01/05/2017","OXYBUTYNIN CHLORIDEANDA  #207138","SUPPL-1","OXYBUTYNIN CHLORIDE","ACCORD HLTHCARE","Labeling","Approval"
"01/05/2017","OXYBUTYNIN CHLORIDEANDA  #207138","SUPPL-3","OXYBUTYNIN CHLORIDE","ACCORD HLTHCARE","Manufacturing (CMC)","Approval"
"01/06/2017","HUMULIN NBLA   #018781","SUPPL-167","INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"01/06/2017","BACTERIOSTATIC SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018800","SUPPL-29","SODIUM CHLORIDE","HOSPIRA","Manufacturing (CMC)","Approval"
"01/06/2017","HUMULIN 70/30BLA   #019717","SUPPL-146","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"01/06/2017","HUMULIN 70/30 PENBLA   #019717","SUPPL-146","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"01/06/2017","VISINENDA   #020485","SUPPL-12","NAPHAZOLINE HYDROCHLORIDE; PHENIRAMINE MALEATE","JOHNSON AND JOHNSON","Manufacturing (CMC)","Approval"
"01/06/2017","HUMALOGBLA   #020563","SUPPL-172","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG KWIKPENBLA   #020563","SUPPL-172","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG PENBLA   #020563","SUPPL-172","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG TEMPO PENBLA   #020563","SUPPL-172","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG MIX 75/25BLA   #021017","SUPPL-122","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG MIX 75/25 KWIKPENBLA   #021017","SUPPL-122","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG MIX 75/25 PENBLA   #021017","SUPPL-122","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG MIX 50/50BLA   #021018","SUPPL-111","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG MIX 50/50 KWIKPENBLA   #021018","SUPPL-111","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","HUMALOG MIX 50/50 PENBLA   #021018","SUPPL-111","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"01/06/2017","ADDERALL XR 10NDA   #021303","SUPPL-32","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","ADDERALL XR 15NDA   #021303","SUPPL-32","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","ADDERALL XR 20NDA   #021303","SUPPL-32","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","ADDERALL XR 25NDA   #021303","SUPPL-32","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","ADDERALL XR 30NDA   #021303","SUPPL-32","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","ADDERALL XR 5NDA   #021303","SUPPL-32","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","XIFAXANNDA   #021361","SUPPL-17","RIFAXIMIN","SALIX PHARMS","Manufacturing (CMC)","Approval"
"01/06/2017","VYVANSENDA   #021977","SUPPL-43","LISDEXAMFETAMINE DIMESYLATE","TAKEDA PHARMS USA","Labeling","Approval"
"01/06/2017","FANAPTNDA   #022192","SUPPL-20","ILOPERIDONE","VANDA PHARMS INC","Manufacturing (CMC)","Approval"
"01/06/2017","VIMPATNDA   #022253","SUPPL-35","LACOSAMIDE","UCB INC","Manufacturing (CMC)","Approval"
"01/06/2017","NAMENDA XRNDA   #022525","SUPPL-12","MEMANTINE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"01/06/2017","FLUOROURACILANDA  #040278","SUPPL-16","FLUOROURACIL","FRESENIUS KABI USA","Labeling","Approval"
"01/06/2017","FLUOROURACILANDA  #040279","SUPPL-19","FLUOROURACIL","FRESENIUS KABI USA","Labeling","Approval"
"01/06/2017","CLOBETASOL PROPIONATEANDA  #075224","SUPPL-12","CLOBETASOL PROPIONATE","TARO","Labeling","Approval"
"01/06/2017","DOXAZOSIN MESYLATEANDA  #076161","SUPPL-9","DOXAZOSIN MESYLATE","STRIDES PHARMA","Labeling","Approval"
"01/06/2017","DOXAZOSIN MESYLATEANDA  #076161","SUPPL-10","DOXAZOSIN MESYLATE","STRIDES PHARMA","Labeling","Approval"
