"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"04/05/2017","OPTIRAY 350NDA   #019710","SUPPL-55","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"04/05/2017","ULTRAVIST 150NDA   #020220","SUPPL-42","IOPROMIDE","BAYER HLTHCARE","Labeling","Approval"
"04/05/2017","ULTRAVIST 240NDA   #020220","SUPPL-42","IOPROMIDE","BAYER HLTHCARE","Labeling","Approval"
"04/05/2017","ULTRAVIST 300NDA   #020220","SUPPL-42","IOPROMIDE","BAYER HLTHCARE","Labeling","Approval"
"04/05/2017","ULTRAVIST 300 IN PLASTIC CONTAINERNDA   #020220","SUPPL-42","IOPROMIDE","BAYER HLTHCARE","Labeling","Approval"
"04/05/2017","ULTRAVIST 370NDA   #020220","SUPPL-42","IOPROMIDE","BAYER HLTHCARE","Labeling","Approval"
"04/05/2017","OXILAN-300NDA   #020316","SUPPL-29","IOXILAN","GUERBET","Labeling","Approval"
"04/05/2017","OXILAN-350NDA   #020316","SUPPL-29","IOXILAN","GUERBET","Labeling","Approval"
"04/05/2017","ISOVUE-200NDA   #020327","SUPPL-12","IOPAMIDOL","BRACCO","Labeling","Approval"
"04/05/2017","ISOVUE-250NDA   #020327","SUPPL-12","IOPAMIDOL","BRACCO","Labeling","Approval"
"04/05/2017","ISOVUE-300NDA   #020327","SUPPL-12","IOPAMIDOL","BRACCO","Labeling","Approval"
"04/05/2017","ISOVUE-370NDA   #020327","SUPPL-12","IOPAMIDOL","BRACCO","Labeling","Approval"
"04/05/2017","VISIPAQUE 270NDA   #020351","SUPPL-44","IODIXANOL","GE HEALTHCARE","Efficacy","Approval"
"04/05/2017","VISIPAQUE 270NDA   #020351","SUPPL-45","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","VISIPAQUE 320NDA   #020351","SUPPL-44","IODIXANOL","GE HEALTHCARE","Efficacy","Approval"
"04/05/2017","VISIPAQUE 320NDA   #020351","SUPPL-45","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","GLUCOPHAGENDA   #020357","SUPPL-37","METFORMIN HYDROCHLORIDE","EMD SERONO INC","Labeling","Approval"
"04/05/2017","GLUCOPHAGENDA   #020357","SUPPL-39","METFORMIN HYDROCHLORIDE","EMD SERONO INC","Labeling","Approval"
"04/05/2017","OMNIPAQUE 240NDA   #020608","SUPPL-36","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","OMNIPAQUE 240NDA   #020608","SUPPL-37","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","OMNIPAQUE 300NDA   #020608","SUPPL-36","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","OMNIPAQUE 300NDA   #020608","SUPPL-37","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","OMNIPAQUE 350NDA   #020608","SUPPL-36","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","OMNIPAQUE 350NDA   #020608","SUPPL-37","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","VISIPAQUE 270NDA   #020808","SUPPL-25","IODIXANOL","GE HEALTHCARE","Efficacy","Approval"
"04/05/2017","VISIPAQUE 270NDA   #020808","SUPPL-26","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","VISIPAQUE 320NDA   #020808","SUPPL-25","IODIXANOL","GE HEALTHCARE","Efficacy","Approval"
"04/05/2017","VISIPAQUE 320NDA   #020808","SUPPL-26","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"04/05/2017","OPTIRAY 240NDA   #020923","SUPPL-20","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"04/05/2017","OPTIRAY 300NDA   #020923","SUPPL-20","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"04/05/2017","OPTIRAY 320NDA   #020923","SUPPL-20","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"04/05/2017","OPTIRAY 350NDA   #020923","SUPPL-20","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"04/05/2017","GLUCOVANCENDA   #021178","SUPPL-16","GLYBURIDE; METFORMIN HYDROCHLORIDE","BRISTOL MYERS SQUIBB","Labeling","Approval"
"04/05/2017","GLUCOVANCENDA   #021178","SUPPL-17","GLYBURIDE; METFORMIN HYDROCHLORIDE","BRISTOL MYERS SQUIBB","Labeling","Approval"
"04/05/2017","GLUCOPHAGE XRNDA   #021202","SUPPL-21","METFORMIN HYDROCHLORIDE","EMD SERONO INC","Labeling","Approval"
"04/05/2017","GLUCOPHAGE XRNDA   #021202","SUPPL-23","METFORMIN HYDROCHLORIDE","EMD SERONO INC","Labeling","Approval"
"04/05/2017","AVANDAMETNDA   #021410","SUPPL-40","METFORMIN HYDROCHLORIDE; ROSIGLITAZONE MALEATE","SB PHARMCO","Labeling","Approval"
"04/05/2017","ULTRAVIST (PHARMACY BULK)NDA   #021425","SUPPL-26","IOPROMIDE","BAYER HLTHCARE","Labeling","Approval"
"04/05/2017","FORTAMETNDA   #021574","SUPPL-20","METFORMIN HYDROCHLORIDE","ANDRX LABS LLC","Labeling","Approval"
"04/05/2017","RIOMETNDA   #021591","SUPPL-10","METFORMIN HYDROCHLORIDE","RANBAXY","Labeling","Approval"
"04/05/2017","GLUMETZANDA   #021748","SUPPL-20","METFORMIN HYDROCHLORIDE","SANTARUS INC","Labeling","Approval"
"04/05/2017","FLONASE SENSIMIST ALLERGY RELIEFNDA   #022051","SUPPL-14","FLUTICASONE FUROATE","GLAXOSMITHKLINE CONS","Labeling","Approval"
"04/05/2017","PRANDIMETNDA   #022386","SUPPL-18","METFORMIN HYDROCHLORIDE; REPAGLINIDE","NOVO NORDISK INC","Labeling","Approval"
"04/05/2017","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #077270","SUPPL-11","GLIPIZIDE; METFORMIN HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"04/05/2017","ROSIGLITAZONE MALEATE AND METFORMIN HYDROCHLORIDEANDA  #077337","SUPPL-1","METFORMIN HYDROCHLORIDE; ROSIGLITAZONE MALEATE","TEVA","Labeling","Approval"
"04/05/2017","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #077507","SUPPL-4","GLIPIZIDE; METFORMIN HYDROCHLORIDE","EPIC PHARMA LLC","Labeling","Approval"
"04/05/2017","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #077620","SUPPL-13","GLIPIZIDE; METFORMIN HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"04/05/2017","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #078083","SUPPL-6","GLIPIZIDE; METFORMIN HYDROCHLORIDE","MYLAN","Labeling","Approval"
"04/05/2017","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #078728","SUPPL-5","GLIPIZIDE; METFORMIN HYDROCHLORIDE","HERITAGE PHARMS INC","Labeling","Approval"
"04/05/2017","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #078905","SUPPL-3","GLIPIZIDE; METFORMIN HYDROCHLORIDE","ZYDUS PHARMS USA INC","Labeling","Approval"
"04/05/2017","TROKENDI XRNDA   #201635","SUPPL-11","TOPIRAMATE","SUPERNUS PHARMS","Efficacy","Approval"
"04/05/2017","TROKENDI XRNDA   #201635","SUPPL-17","TOPIRAMATE","SUPERNUS PHARMS","Efficacy","Approval"
"04/05/2017","HYDROCODONE BITARTRATEANDA  #206952","ORIG-1","HYDROCODONE BITARTRATE","ACTAVIS LABS FL INC","","Tentative Approval"
"04/05/2017","FLUOXETINE HYDROCHLORIDEANDA  #208698","ORIG-1","FLUOXETINE HYDROCHLORIDE","ALEMBIC PHARMS LTD","","Approval"
"04/06/2017","TIMOPTIC IN OCUDOSENDA   #019463","SUPPL-31","TIMOLOL MALEATE","VALEANT PHARMS INTL","Labeling","Approval"
"04/06/2017","IOPIDINENDA   #019779","SUPPL-23","APRACLONIDINE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"04/06/2017","IOPIDINENDA   #020258","SUPPL-26","APRACLONIDINE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"04/06/2017","TYKERBNDA   #022059","SUPPL-22","LAPATINIB DITOSYLATE","NOVARTIS","Labeling","Approval"
"04/06/2017","BUPROPION HYDROCHLORIDEANDA  #090693","ORIG-1","BUPROPION HYDROCHLORIDE","LUPIN LTD","","Approval"
"04/06/2017","DULOXETINE HYDROCHLORIDEANDA  #090739","SUPPL-5","DULOXETINE HYDROCHLORIDE","ZYDUS HLTHCARE","Labeling","Approval"
"04/06/2017","DULOXETINE HYDROCHLORIDEANDA  #090739","SUPPL-6","DULOXETINE HYDROCHLORIDE","ZYDUS HLTHCARE","Labeling","Approval"
"04/06/2017","DULOXETINE HYDROCHLORIDEANDA  #090739","SUPPL-7","DULOXETINE HYDROCHLORIDE","ZYDUS HLTHCARE","Labeling","Approval"
"04/06/2017","DULOXETINE HYDROCHLORIDEANDA  #090739","SUPPL-10","DULOXETINE HYDROCHLORIDE","ZYDUS HLTHCARE","Labeling","Approval"
"04/06/2017","DULOXETINE HYDROCHLORIDEANDA  #090739","SUPPL-11","DULOXETINE HYDROCHLORIDE","ZYDUS HLTHCARE","Manufacturing (CMC)","Approval"
"04/06/2017","DULOXETINE HYDROCHLORIDEANDA  #090739","SUPPL-12","DULOXETINE HYDROCHLORIDE","ZYDUS HLTHCARE","Labeling","Approval"
"04/06/2017","ABACAVIR AND LAMIVUDINENDA   #208775","ORIG-1","ABACAVIR; LAMIVUDINE","CIPLA LIMITED","Type 3 - New Dosage Form","Tentative Approval"
"04/07/2017","CORDARONENDA   #018972","SUPPL-53","AMIODARONE HYDROCHLORIDE","WYETH PHARMS","Labeling","Approval"
"04/07/2017","VIREADNDA   #021356","SUPPL-55","TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","EMTRIVANDA   #021500","SUPPL-28","EMTRICITABINE","GILEAD","Labeling","Approval"
"04/07/2017","EMTRIVANDA   #021896","SUPPL-25","EMTRICITABINE","GILEAD","Labeling","Approval"
"04/07/2017","ATRIPLANDA   #021937","SUPPL-41","EFAVIRENZ; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES","Labeling","Approval"
"04/07/2017","VIREADNDA   #022577","SUPPL-11","TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040148","SUPPL-51","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","Manufacturing (CMC)","Approval"
"04/07/2017","NORCOANDA  #040148","SUPPL-51","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","Manufacturing (CMC)","Approval"
"04/07/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #090229","SUPPL-16","LEVOCETIRIZINE DIHYDROCHLORIDE","SYNTHON PHARMS","Manufacturing (CMC)","Approval"
"04/07/2017","COMPLERANDA   #202123","SUPPL-27","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","STRIBILDNDA   #203100","SUPPL-28","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","DUTASTERIDEANDA  #204376","ORIG-1","DUTASTERIDE","MARKSANS PHARMA","","Approval"
"04/07/2017","SOVALDINDA   #204671","SUPPL-6","SOFOSBUVIR","GILEAD SCIENCES INC","Efficacy","Approval"
"04/07/2017","FENOFIBRATE (MICRONIZED)ANDA  #205566","ORIG-1","FENOFIBRATE","GLENMARK PHARMS LTD","","Approval"
"04/07/2017","HARVONINDA   #205834","SUPPL-17","LEDIPASVIR; SOFOSBUVIR","GILEAD SCIENCES INC","Efficacy","Approval"
"04/07/2017","ATRACURIUM BESYLATE PRESERVATIVE FREEANDA  #206001","ORIG-1","ATRACURIUM BESYLATE","MYLAN LABS LTD","","Approval"
"04/07/2017","SIMPESSEANDA  #206851","ORIG-1","ETHINYL ESTRADIOL; LEVONORGESTREL","AUROBINDO PHARMA LTD","","Approval"
"04/07/2017","BUDESONIDEANDA  #207367","ORIG-1","BUDESONIDE","RISING","","Approval"
"04/07/2017","GENVOYANDA   #207561","SUPPL-10","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","E-Z-CAT DRYNDA   #208036","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"04/07/2017","E-Z-HDNDA   #208036","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"04/07/2017","E-Z-PAQUENDA   #208036","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"04/07/2017","VARIBAR THIN LIQUIDNDA   #208036","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"04/07/2017","DESCOVYNDA   #208215","SUPPL-1","EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","ODEFSEYNDA   #208351","SUPPL-1","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/07/2017","VEMLIDYNDA   #208464","SUPPL-1","TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"04/10/2017","RETROVIRNDA   #019655","SUPPL-56","ZIDOVUDINE","VIIV HLTHCARE","Labeling","Approval"
"04/10/2017","RETROVIRNDA   #019910","SUPPL-43","ZIDOVUDINE","VIIV HLTHCARE","Labeling","Approval"
"04/10/2017","RETROVIRNDA   #019951","SUPPL-34","ZIDOVUDINE","VIIV HLTHCARE","Labeling","Approval"
"04/10/2017","XALATANNDA   #020597","SUPPL-51","LATANOPROST","UPJOHN","Labeling","Approval"
"04/10/2017","COMBIVIRNDA   #020857","SUPPL-32","LAMIVUDINE; ZIDOVUDINE","VIIV HLTHCARE","Labeling","Approval"
"04/10/2017","MAXITROLNDA   #050023","SUPPL-32","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","NOVARTIS","Labeling","Approval"
"04/10/2017","NAFTIFINE HYDROCHLORIDEANDA  #206960","ORIG-1","NAFTIFINE HYDROCHLORIDE","TOLMAR","","Approval"
"04/11/2017","RAPAMUNENDA   #021083","SUPPL-59","SIROLIMUS","PF PRISM CV","Labeling","Approval"
"04/11/2017","RAPAMUNENDA   #021110","SUPPL-76","SIROLIMUS","PF PRISM CV","Labeling","Approval"
"04/11/2017","FENTORANDA   #021947","SUPPL-19","FENTANYL CITRATE","CEPHALON","REMS","Approval"
"04/11/2017","GLIPIZIDEANDA  #074226","SUPPL-14","GLIPIZIDE","MYLAN","Labeling","Approval"
"04/11/2017","GLIPIZIDEANDA  #074226","SUPPL-15","GLIPIZIDE","MYLAN","Labeling","Approval"
"04/11/2017","GLIPIZIDEANDA  #074305","SUPPL-27","GLIPIZIDE","SANDOZ","Labeling","Approval"
"04/11/2017","GLIPIZIDEANDA  #074305","SUPPL-30","GLIPIZIDE","SANDOZ","Labeling","Approval"
"04/11/2017","NICOTINE POLACRILEXANDA  #076569","SUPPL-27","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/11/2017","NICOTINE POLACRILEXANDA  #079038","SUPPL-15","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/11/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #202991","SUPPL-2","ACETAMINOPHEN; HYDROCODONE BITARTRATE","RHODES PHARMS","Labeling","Approval"
"04/11/2017","TRINTELLIXNDA   #204447","SUPPL-13","VORTIOXETINE HYDROBROMIDE","TAKEDA PHARMS USA","Labeling","Approval"
"04/11/2017","INGREZZANDA   #209241","ORIG-1","VALBENAZINE TOSYLATE","NEUROCRINE","Type 1 - New Molecular Entity","Approval"
"04/12/2017","IMODIUM A-DNDA   #019487","SUPPL-30","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"04/12/2017","IMODIUM A-DNDA   #019487","SUPPL-32","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"04/12/2017","IMODIUM A-DNDA   #019860","SUPPL-32","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"04/12/2017","IMODIUM A-D EZ CHEWSNDA   #020448","SUPPL-11","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"04/12/2017","IMODIUM MULTI-SYMPTOM RELIEFNDA   #020606","SUPPL-17","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","J AND J CONSUMER INC","Labeling","Approval"
"04/12/2017","IMODIUM MULTI-SYMPTOM RELIEFNDA   #021140","SUPPL-25","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","J AND J CONSUMER INC","Labeling","Approval"
"04/12/2017","MAXITROLNDA   #050065","SUPPL-61","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","NOVARTIS","Labeling","Approval"
"04/12/2017","NICOTINE POLACRILEXANDA  #074707","SUPPL-54","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/12/2017","NICOTINE POLACRILEXANDA  #079044","SUPPL-15","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/12/2017","FENTANYL CITRATEANDA  #079075","SUPPL-12","FENTANYL CITRATE","WATSON LABS","Labeling","Approval"
"04/12/2017","PROCHLORPERAZINE EDISYLATEANDA  #089523","SUPPL-3","PROCHLORPERAZINE EDISYLATE","HIKMA","Labeling","Approval"
"04/12/2017","LOSARTAN POTASSIUMANDA  #091497","SUPPL-6","LOSARTAN POTASSIUM","PRINSTON INC","Labeling","Approval"
"04/12/2017","LOSARTAN POTASSIUMANDA  #091497","SUPPL-7","LOSARTAN POTASSIUM","PRINSTON INC","Labeling","Approval"
"04/12/2017","ROCURONIUM BROMIDEANDA  #206206","ORIG-1","ROCURONIUM BROMIDE","EUGIA PHARMA","","Approval"
"04/12/2017","BELEODAQNDA   #206256","SUPPL-2","BELINOSTAT","ACROTECH","Labeling","Approval"
"04/12/2017","BUPROPION HYDROCHLORIDEANDA  #207479","ORIG-1","BUPROPION HYDROCHLORIDE","SCIEGEN PHARMS INC","","Approval"
"04/13/2017","VANCOMYCIN HYDROCHLORIDEANDA  #062911","SUPPL-45","VANCOMYCIN HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"04/13/2017","VANCOMYCIN HYDROCHLORIDEANDA  #062912","SUPPL-58","VANCOMYCIN HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"04/13/2017","LAMOTRIGINEANDA  #077420","SUPPL-12","LAMOTRIGINE","MYLAN","Labeling","Approval"
"04/13/2017","LAMOTRIGINEANDA  #077420","SUPPL-13","LAMOTRIGINE","MYLAN","Labeling","Approval"
"04/13/2017","LAMOTRIGINEANDA  #077420","SUPPL-15","LAMOTRIGINE","MYLAN","Labeling","Approval"
"04/13/2017","LAMOTRIGINEANDA  #077420","SUPPL-16","LAMOTRIGINE","MYLAN","Labeling","Approval"
"04/13/2017","EPOGEN/PROCRITBLA   #103234","SUPPL-5360","EPOETIN ALFA","AMGEN","","Approval"
"04/13/2017","EPOGEN/PROCRITBLA   #103234","SUPPL-5364","EPOETIN ALFA","AMGEN","","Approval"
"04/13/2017","ARANESPBLA   #103951","SUPPL-5375","DARBEPOETIN ALFA","AMGEN","","Approval"
"04/13/2017","BOSULIFNDA   #203341","SUPPL-7","BOSUTINIB MONOHYDRATE","PF PRISM CV","Efficacy","Approval"
"04/13/2017","BOSULIFNDA   #203341","SUPPL-8","BOSUTINIB MONOHYDRATE","PF PRISM CV","Labeling","Approval"
"04/13/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #205001","SUPPL-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","Labeling","Approval"
"04/13/2017","PIROXICAMANDA  #208340","ORIG-1","PIROXICAM","UNICHEM","","Approval"
"04/14/2017","COLY-MYCIN MNDA   #050108","SUPPL-33","COLISTIMETHATE SODIUM","PAR STERILE PRODUCTS","Labeling","Approval"
"04/14/2017","NICOTINE POLACRILEXANDA  #076568","SUPPL-31","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/14/2017","FENTANYL CITRATEANDA  #077312","SUPPL-8","FENTANYL CITRATE","PAR PHARM","Labeling","Approval"
"04/14/2017","NICOTINE POLACRILEXANDA  #078697","SUPPL-15","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/14/2017","NICOTINE POLACRILEXANDA  #078699","SUPPL-15","NICOTINE POLACRILEX","P AND L","Labeling","Approval"
"04/14/2017","BUPROPION HYDROCHLORIDEANDA  #078866","SUPPL-11","BUPROPION HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"04/14/2017","BUPROPION HYDROCHLORIDEANDA  #078866","SUPPL-12","BUPROPION HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
