"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/07/2017","APTIOMNDA   #022416","SUPPL-6","ESLICARBAZEPINE ACETATE","SUNOVION PHARMS INC","Labeling","Approval"
"03/07/2017","OXYCODONE AND ASPIRINANDA  #040260","SUPPL-14","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","SUN PHARM INDUSTRIES","Labeling","Approval"
"03/07/2017","METHOTREXATE SODIUMANDA  #040263","SUPPL-13","METHOTREXATE SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"03/07/2017","MEFOXIN IN PLASTIC CONTAINERANDA  #063182","SUPPL-18","CEFOXITIN SODIUM","MYLAN INSTITUTIONAL","Labeling","Approval"
"03/07/2017","BUTORPHANOL TARTRATEANDA  #075759","SUPPL-25","BUTORPHANOL TARTRATE","MYLAN","Labeling","Approval"
"03/07/2017","OXYCODONE AND ASPIRINANDA  #087794","SUPPL-26","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","SUN PHARM INDUSTRIES","Labeling","Approval"
"03/07/2017","SODIUM BICARBONATEANDA  #202679","ORIG-1","SODIUM BICARBONATE","HOSPIRA INC","","Approval"
"03/07/2017","RIZATRIPTAN BENZOATEANDA  #207835","ORIG-1","RIZATRIPTAN BENZOATE","UNICHEM","","Approval"
"03/07/2017","RIZATRIPTAN BENZOATEANDA  #207836","ORIG-1","RIZATRIPTAN BENZOATE","UNICHEM","","Approval"
"03/08/2017","ZOFRANNDA   #020007","SUPPL-47","ONDANSETRON HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"03/08/2017","ZOFRAN PRESERVATIVE FREENDA   #020007","SUPPL-47","ONDANSETRON HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"03/08/2017","ADVIL LIQUI-GELSNDA   #020402","SUPPL-42","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"03/08/2017","ADVIL MIGRAINE LIQUI-GELSNDA   #020402","SUPPL-42","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"03/08/2017","SYMLINNDA   #021332","SUPPL-26","PRAMLINTIDE ACETATE","ASTRAZENECA AB","REMS","Approval"
"03/08/2017","EXPARELNDA   #022496","SUPPL-23","BUPIVACAINE","PACIRA PHARMS INC","Labeling","Approval"
"03/08/2017","ILUVIENNDA   #201923","SUPPL-2","FLUOCINOLONE ACETONIDE","ALIMERA SCIENCES INC","Labeling","Approval"
"03/08/2017","PEG-3350, POTASSIUM CHLORIDE, SODIUM BICARBONATE, SODIUM CHLORIDEANDA  #202060","ORIG-1","POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","NOSTRUM LABS INC","","Approval"
"03/08/2017","LINZESSNDA   #202811","SUPPL-13","LINACLOTIDE","ALLERGAN","Labeling","Approval"
"03/08/2017","FINASTERIDEANDA  #204304","SUPPL-1","FINASTERIDE","ALKEM LABS LTD","Manufacturing (CMC)","Approval"
"03/08/2017","PANTOPRAZOLE SODIUMANDA  #204400","ORIG-1","PANTOPRAZOLE SODIUM","HOSPIRA INC","","Tentative Approval"
"03/08/2017","NIPRIDE RTU IN SODIUM CHLORIDE 0.9%NDA   #209387","ORIG-1","SODIUM NITROPRUSSIDE","EXELA PHARMA","Type 5 - New Formulation or New Manufacturer","Approval"
"03/09/2017","LOPERAMIDE HYDROCHLORIDENDA   #021855","SUPPL-6","LOPERAMIDE HYDROCHLORIDE","BIONPHARMA INC","Labeling","Approval"
"03/09/2017","PROMACTANDA   #022291","SUPPL-17","ELTROMBOPAG OLAMINE","NOVARTIS","Labeling","Approval"
"03/09/2017","MEFOXINNDA   #050517","SUPPL-53","CEFOXITIN SODIUM","MYLAN INSTITUTIONAL","Labeling","Approval"
"03/09/2017","CEFOTANNDA   #050588","SUPPL-32","CEFOTETAN DISODIUM","TELIGENT","Labeling","Approval"
"03/09/2017","EPANOVANDA   #205060","SUPPL-3","OMEGA-3-CARBOXYLIC ACIDS","ASTRAZENECA","Labeling","Approval"
"03/09/2017","EPANOVANDA   #205060","SUPPL-6","OMEGA-3-CARBOXYLIC ACIDS","ASTRAZENECA","Labeling","Approval"
"03/09/2017","PARICALCITOLANDA  #206699","ORIG-1","PARICALCITOL","AMNEAL PHARMS CO","","Approval"
"03/09/2017","PROMACTA KITNDA   #207027","SUPPL-2","ELTROMBOPAG OLAMINE","NOVARTIS","Labeling","Approval"
"03/09/2017","VORICONAZOLENDA   #208562","ORIG-1","VORICONAZOLE","XELLIA PHARMS APS","Type 5 - New Formulation or New Manufacturer","Approval"
"03/10/2017","NAPROSYNNDA   #017581","SUPPL-113","NAPROXEN","ATNAHS PHARMA US","Labeling","Approval"
"03/10/2017","ANAPROXNDA   #018164","SUPPL-63","NAPROXEN SODIUM","ATNAHS PHARMA US","Labeling","Approval"
"03/10/2017","ANAPROX DSNDA   #018164","SUPPL-63","NAPROXEN SODIUM","ATNAHS PHARMA US","Labeling","Approval"
"03/10/2017","NAPROSYNNDA   #018965","SUPPL-25","NAPROXEN","ATNAHS PHARMA US","Labeling","Approval"
"03/10/2017","EC-NAPROSYNNDA   #020067","SUPPL-20","NAPROXEN","ATNAHS PHARMA US","Labeling","Approval"
"03/10/2017","CEREBYXNDA   #020450","SUPPL-36","FOSPHENYTOIN SODIUM","PARKE DAVIS","Labeling","Approval"
"03/10/2017","LIDOCAINE HYDROCHLORIDEANDA  #040433","SUPPL-12","LIDOCAINE HYDROCHLORIDE","AKORN","Manufacturing (CMC)","Approval"
"03/10/2017","BACITRACIN ZINC AND POLYMYXIN B SULFATEANDA  #064028","SUPPL-7","BACITRACIN ZINC; POLYMYXIN B SULFATE","AKORN","Manufacturing (CMC)","Approval"
"03/10/2017","ERYTHROMYCINANDA  #064030","SUPPL-11","ERYTHROMYCIN","AKORN","Manufacturing (CMC)","Approval"
"03/10/2017","GENTAMICIN SULFATEANDA  #064093","SUPPL-11","GENTAMICIN SULFATE","AKORN","Manufacturing (CMC)","Approval"
"03/10/2017","NEOMYCIN AND POLYMYXIN B SULFATES AND BACITRACIN ZINCANDA  #065088","SUPPL-8","BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","AKORN","Manufacturing (CMC)","Approval"
"03/10/2017","NEOMYCIN AND POLYMYXIN B SULFATES, BACITRACIN ZINC AND HYDROCORTISONEANDA  #065213","SUPPL-4","BACITRACIN ZINC; HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","AKORN","Manufacturing (CMC)","Approval"
"03/10/2017","CEFUROXIME AXETILANDA  #065496","SUPPL-7","CEFUROXIME AXETIL","ALKEM LABS LTD","Labeling","Approval"
"03/10/2017","FLUCONAZOLEANDA  #078423","SUPPL-7","FLUCONAZOLE","ANI PHARMS","Manufacturing (CMC)","Approval"
"03/10/2017","METHADONE HYDROCHLORIDEANDA  #087997","SUPPL-33","METHADONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"03/10/2017","CONTRAVENDA   #200063","SUPPL-6","BUPROPION HYDROCHLORIDE; NALTREXONE HYDROCHLORIDE","NALPROPION","Labeling","Approval"
"03/10/2017","OXYMORPHONE HYDROCHLORIDEANDA  #200822","SUPPL-8","OXYMORPHONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"03/10/2017","OXYMORPHONE HYDROCHLORIDEANDA  #200822","SUPPL-9","OXYMORPHONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"03/10/2017","EXEMESTANEANDA  #203315","ORIG-1","EXEMESTANE","MYLAN","","Approval"
"03/10/2017","TRINTELLIXNDA   #204447","SUPPL-9","VORTIOXETINE HYDROBROMIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"03/10/2017","GABAPENTINANDA  #205807","ORIG-1","GABAPENTIN","TEVA PHARMS USA","","Approval"
"03/10/2017","LIDOCAINEANDA  #207810","ORIG-1","LIDOCAINE","ALKEM LABS LTD","","Approval"
"03/13/2017","TIGANNDA   #017531","SUPPL-14","TRIMETHOBENZAMIDE HYDROCHLORIDE","KING PHARMS LLC","Labeling","Approval"
"03/13/2017","KISQALINDA   #209092","ORIG-1","RIBOCICLIB SUCCINATE","NOVARTIS","Type 1 - New Molecular Entity","Approval"
"03/14/2017","CHILDREN'S MOTRINNDA   #020516","SUPPL-35","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/14/2017","STARLIXNDA   #021204","SUPPL-15","NATEGLINIDE","NOVARTIS","Labeling","Approval"
"03/14/2017","VIGAMOXNDA   #021598","SUPPL-22","MOXIFLOXACIN HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"03/14/2017","KEYTRUDABLA   #125514","SUPPL-15","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"03/14/2017","TRADJENTANDA   #201280","SUPPL-14","LINAGLIPTIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"03/14/2017","JENTADUETONDA   #201281","SUPPL-17","LINAGLIPTIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"03/14/2017","METRONIDAZOLEANDA  #204651","ORIG-1","METRONIDAZOLE","TARO","","Approval"
"03/14/2017","GLYXAMBINDA   #206073","SUPPL-8","EMPAGLIFLOZIN; LINAGLIPTIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"03/14/2017","TIZANIDINE HYDROCHLORIDEANDA  #207199","ORIG-1","TIZANIDINE HYDROCHLORIDE","PAR PHARM INC","","Approval"
"03/14/2017","JENTADUETO XRNDA   #208026","SUPPL-3","LINAGLIPTIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"03/14/2017","NALOXONE HYDROCHLORIDEANDA  #208872","ORIG-1","NALOXONE HYDROCHLORIDE","AKORN","","Approval"
"03/15/2017","DEPO-MEDROLNDA   #011757","SUPPL-111","METHYLPREDNISOLONE ACETATE","PFIZER","Labeling","Approval"
"03/15/2017","DEPO-PROVERANDA   #012541","SUPPL-88","MEDROXYPROGESTERONE ACETATE","PFIZER","Labeling","Approval"
"03/15/2017","TRIZIVIRNDA   #021205","SUPPL-36","ABACAVIR SULFATE; LAMIVUDINE; ZIDOVUDINE","VIIV HLTHCARE","Labeling","Approval"
"03/15/2017","CHILDREN'S ELIXSURENDA   #021604","SUPPL-5","IBUPROFEN","MOBERG PHARMA NORTH","Labeling","Approval"
"03/15/2017","TRIACIN-CANDA  #088704","SUPPL-35","CODEINE PHOSPHATE; PSEUDOEPHEDRINE HYDROCHLORIDE; TRIPROLIDINE HYDROCHLORIDE","STI PHARMA LLC","Labeling","Approval"
"03/15/2017","TRIACIN-CANDA  #088704","SUPPL-36","CODEINE PHOSPHATE; PSEUDOEPHEDRINE HYDROCHLORIDE; TRIPROLIDINE HYDROCHLORIDE","STI PHARMA LLC","Labeling","Approval"
"03/16/2017","DARAPRIMNDA   #008578","SUPPL-19","PYRIMETHAMINE","VYERA PHARMS LLC","Labeling","Approval"
"03/16/2017","MOTRIN IBNDA   #019012","SUPPL-56","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","MOTRIN IBNDA   #019012","SUPPL-57","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","MOTRIN MIGRAINE PAINNDA   #019012","SUPPL-56","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","MOTRIN MIGRAINE PAINNDA   #019012","SUPPL-57","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","NUPRINNDA   #019012","SUPPL-56","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","NUPRINNDA   #019012","SUPPL-57","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","DEPO-PROVERANDA   #020246","SUPPL-63","MEDROXYPROGESTERONE ACETATE","PFIZER","Labeling","Approval"
"03/16/2017","CHILDREN'S MOTRINNDA   #020603","SUPPL-22","IBUPROFEN","J AND J CONSUMER INC","Labeling","Approval"
"03/16/2017","NOVOLOGBLA   #020986","SUPPL-79","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"03/16/2017","NOVOLOG FLEXPENBLA   #020986","SUPPL-79","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"03/16/2017","NOVOLOG FLEXTOUCHBLA   #020986","SUPPL-79","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"03/16/2017","NOVOLOG INNOLETBLA   #020986","SUPPL-79","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"03/16/2017","NOVOLOG PENFILLBLA   #020986","SUPPL-79","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"03/16/2017","APOKYNNDA   #021264","SUPPL-14","APOMORPHINE HYDROCHLORIDE","MDD US","Efficacy","Approval"
"03/16/2017","MIDOL LIQUID GELSNDA   #021472","SUPPL-14","IBUPROFEN","BIONPHARMA INC","Labeling","Approval"
"03/16/2017","NAPROXEN SODIUMNDA   #021920","SUPPL-19","NAPROXEN SODIUM","BIONPHARMA INC","Labeling","Approval"
"03/16/2017","SUPRAXNDA   #202091","SUPPL-5","CEFIXIME","LUPIN LTD","Labeling","Approval"
"03/16/2017","SUPRAXNDA   #203195","SUPPL-6","CEFIXIME","LUPIN LTD","Labeling","Approval"
"03/16/2017","DARUNAVIRANDA  #207189","ORIG-1","DARUNAVIR","CIPLA LTD","","Tentative Approval"
"03/17/2017","SPORANOXNDA   #020083","SUPPL-60","ITRACONAZOLE","JANSSEN PHARMS","Labeling","Approval"
"03/17/2017","CASODEXNDA   #020498","SUPPL-27","BICALUTAMIDE","ANI PHARMS","Labeling","Approval"
"03/17/2017","SPORANOXNDA   #020657","SUPPL-35","ITRACONAZOLE","JANSSEN PHARMS","Labeling","Approval"
"03/17/2017","LAMIVUDINE AND ZIDOVUDINENDA   #022018","ORIG-1","LAMIVUDINE; ZIDOVUDINE","PHARMACARE","Type 4 - New Combination","Approval"
"03/17/2017","PRIMAXINANDA  #062756","SUPPL-58","CILASTATIN SODIUM; IMIPENEM","MERCK","Labeling","Approval"
"03/17/2017","AZELASTINE HYDROCHLORIDEANDA  #202609","ORIG-1","AZELASTINE HYDROCHLORIDE","UPSHER SMITH LABS","","Approval"
"03/17/2017","PHENTERMINE HYDROCHLORIDEANDA  #203436","ORIG-1","PHENTERMINE HYDROCHLORIDE","KVK TECH INC","","Approval"
"03/17/2017","OSPHENANDA   #203505","SUPPL-12","OSPEMIFENE","DUCHESNAY","Manufacturing (CMC)","Approval"
"03/17/2017","ZILEUTONANDA  #204929","ORIG-1","ZILEUTON","RISING","","Approval"
"03/17/2017","GUAIFENESIN AND DEXTROMETHORPHAN HYDROBROMIDEANDA  #206941","ORIG-1","DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN","AUROBINDO PHARMA LTD","","Approval"
"03/17/2017","PIPERACILLIN AND TAZOBACTAMANDA  #207146","ORIG-1","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","WOCKHARDT BIO AG","","Approval"
"03/17/2017","CISPLATINANDA  #207323","ORIG-1","CISPLATIN","GLAND PHARMA LTD","","Approval"
"03/17/2017","POTASSIUM CHLORIDEANDA  #208864","ORIG-1","POTASSIUM CHLORIDE","ADARE PHARMS INC","","Approval"
"03/20/2017","CIPRO HCNDA   #020805","SUPPL-11","CIPROFLOXACIN HYDROCHLORIDE; HYDROCORTISONE","NOVARTIS","Labeling","Approval"
"03/20/2017","ZIAGENNDA   #020977","SUPPL-32","ABACAVIR SULFATE","VIIV HLTHCARE","Labeling","Approval"
"03/20/2017","ZIAGENNDA   #020978","SUPPL-35","ABACAVIR SULFATE","VIIV HLTHCARE","Labeling","Approval"
"03/20/2017","EPZICOMNDA   #021652","SUPPL-22","ABACAVIR SULFATE; LAMIVUDINE","VIIV HLTHCARE","Labeling","Approval"
"03/20/2017","CAMBIANDA   #022165","SUPPL-12","DICLOFENAC POTASSIUM","ASSERTIO","Labeling","Approval"
"03/20/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040400","SUPPL-25","ACETAMINOPHEN; HYDROCODONE BITARTRATE","SPECGX LLC","Manufacturing (CMC)","Approval"
"03/20/2017","ANEXSIA 5/325ANDA  #040409","SUPPL-25","ACETAMINOPHEN; HYDROCODONE BITARTRATE","SPECGX LLC","Manufacturing (CMC)","Approval"
"03/20/2017","PRED-GNDA   #050586","SUPPL-31","GENTAMICIN SULFATE; PREDNISOLONE ACETATE","ALLERGAN","Labeling","Approval"
"03/20/2017","PRED-GNDA   #050612","SUPPL-20","GENTAMICIN SULFATE; PREDNISOLONE ACETATE","ALLERGAN","Labeling","Approval"
"03/20/2017","ZEMBRACE SYMTOUCHNDA   #208223","SUPPL-3","SUMATRIPTAN SUCCINATE","UPSHER SMITH LABS","Labeling","Approval"
"03/20/2017","CLOBETASOL PROPIONATEANDA  #208933","ORIG-1","CLOBETASOL PROPIONATE","GLENMARK PHARMS","","Approval"
"03/21/2017","TECHNESCAN PYP KITNDA   #017538","SUPPL-19","TECHNETIUM TC-99M PYROPHOSPHATE KIT","CURIUM","Labeling","Approval"
"03/21/2017","CILOXANNDA   #019992","SUPPL-26","CIPROFLOXACIN HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"03/21/2017","ZYMARNDA   #021493","SUPPL-9","GATIFLOXACIN","ALLERGAN","Efficacy","Approval"
"03/21/2017","ZYMARNDA   #021493","SUPPL-11","GATIFLOXACIN","ALLERGAN","Labeling","Approval"
"03/21/2017","LAZANDANDA   #022569","SUPPL-24","FENTANYL CITRATE","BTCP PHARMA","Labeling","Approval"
"03/21/2017","CILOSTAZOLANDA  #077022","SUPPL-8","CILOSTAZOL","EPIC PHARMA LLC","Labeling","Approval"
"03/21/2017","PROCHLORPERAZINE EDISYLATEANDA  #089903","SUPPL-21","PROCHLORPERAZINE EDISYLATE","HIKMA","Labeling","Approval"
"03/21/2017","ZOLEDRONIC ACIDANDA  #090621","SUPPL-2","ZOLEDRONIC ACID","HOSPIRA INC","Labeling","Approval"
"03/21/2017","ZOLEDRONIC ACIDANDA  #090621","SUPPL-4","ZOLEDRONIC ACID","HOSPIRA INC","Labeling","Approval"
"03/21/2017","GATTEX KITNDA   #203441","SUPPL-10","TEDUGLUTIDE RECOMBINANT","NPS PHARMS INC","REMS","Approval"
"03/21/2017","OPSUMITNDA   #204410","SUPPL-11","MACITENTAN","ACTELION","Labeling","Approval"
"03/21/2017","ROSUVASTATIN CALCIUMANDA  #206465","ORIG-1","ROSUVASTATIN CALCIUM","ALKEM LABS LTD","","Approval"
"03/21/2017","XADAGONDA   #207145","ORIG-1","SAFINAMIDE MESYLATE","MDD US","Type 1 - New Molecular Entity","Approval"
"03/21/2017","OXALIPLATINANDA  #207474","ORIG-1","OXALIPLATIN","ACCORD HLTHCARE","","Approval"
"03/22/2017","NEXTERONENDA   #022325","SUPPL-14","AMIODARONE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"03/22/2017","DERMABETANDA  #072041","SUPPL-23","BETAMETHASONE VALERATE","TARO","Labeling","Approval"
"03/22/2017","GLIPIZIDEANDA  #074550","SUPPL-11","GLIPIZIDE","ACCORD HLTHCARE","Labeling","Approval"
"03/22/2017","HYDROCODONE BITARTRATE AND IBUPROFENANDA  #076604","SUPPL-18","HYDROCODONE BITARTRATE; IBUPROFEN","ACTAVIS LABS FL INC","Labeling","Approval"
"03/22/2017","HYDROCODONE BITARTRATE AND IBUPROFENANDA  #076604","SUPPL-19","HYDROCODONE BITARTRATE; IBUPROFEN","ACTAVIS LABS FL INC","Labeling","Approval"
"03/22/2017","BUPRENORPHINE HYDROCHLORIDEANDA  #090360","SUPPL-13","BUPRENORPHINE HYDROCHLORIDE","BARR","Labeling","Approval"
"03/22/2017","ANORO ELLIPTANDA   #203975","SUPPL-5","UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE","GLAXOSMITHKLINE","Labeling","Approval"
"03/22/2017","EPANED KITNDA   #204308","SUPPL-6","ENALAPRIL MALEATE","SILVERGATE PHARMS","Labeling","Approval"
"03/22/2017","VIEKIRA PAK (COPACKAGED)NDA   #206619","SUPPL-13","DASABUVIR SODIUM; OMBITASVIR, PARITAPREVIR, RITONAVIR","ABBVIE INC","Labeling","Approval"
"03/22/2017","VIEKIRA PAK (COPACKAGED)NDA   #206619","SUPPL-15","DASABUVIR SODIUM; OMBITASVIR, PARITAPREVIR, RITONAVIR","ABBVIE INC","Labeling","Approval"
"03/22/2017","SIMLIYAANDA  #206853","ORIG-1","DESOGESTREL; ETHINYL ESTRADIOL","AUROBINDO PHARMA LTD","","Approval"
"03/22/2017","PIPERACILLIN AND TAZOBACTAMANDA  #206996","ORIG-1","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","WOCKHARDT BIO AG","","Approval"
"03/22/2017","TRAMADOL HYDROCHLORIDE AND ACETAMINOPHENANDA  #207152","ORIG-1","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"03/22/2017","OXYCODONE AND ACETAMINOPHENANDA  #207419","ORIG-1","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","ASCENT PHARMS INC","","Approval"
"03/22/2017","MELPHALANANDA  #207809","ORIG-1","MELPHALAN","ALVOGEN","","Approval"
"03/22/2017","TECHNIVIENDA   #207931","SUPPL-7","OMBITASVIR; PARITAPREVIR; RITONAVIR","ABBVIE INC","Labeling","Approval"
