"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/02/2017","NORETHINDRONE ACETATE AND ETHINYL ESTRADIOLANDA  #207260","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","MYLAN LABS LTD","","Approval"
"02/02/2017","NEXESTA FEANDA  #207535","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE","AUROBINDO PHARMA LTD","","Approval"
"02/03/2017","ADVILNDA   #018989","SUPPL-87","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"02/03/2017","DEMADEXNDA   #020136","SUPPL-27","TORSEMIDE","MYLAN SPECIALITY LP","Labeling","Approval"
"02/03/2017","DIOVANNDA   #020665","SUPPL-39","VALSARTAN","NOVARTIS","Labeling","Approval"
"02/03/2017","DIOVANNDA   #021283","SUPPL-50","VALSARTAN","NOVARTIS","Labeling","Approval"
"02/03/2017","AXIRONNDA   #022504","SUPPL-13","TESTOSTERONE","ELI LILLY AND CO","Labeling","Approval"
"02/03/2017","NEXIUM 24HRNDA   #204655","SUPPL-7","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA LP","Labeling","Approval"
"02/03/2017","PITAVASTATIN CALCIUMANDA  #205932","ORIG-1","PITAVASTATIN CALCIUM","ORIENT PHARMA CO LTD","","Approval"
"02/03/2017","PITAVASTATIN CALCIUMANDA  #205955","ORIG-1","PITAVASTATIN CALCIUM","SAWAI USA","","Approval"
"02/03/2017","NEXIUM 24HRNDA   #207920","SUPPL-1","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA LP","Labeling","Approval"
"02/06/2017","CYCLOSETNDA   #020866","SUPPL-6","BROMOCRIPTINE MESYLATE","VEROSCIENCE","Labeling","Approval"
"02/06/2017","CYCLOSETNDA   #020866","SUPPL-7","BROMOCRIPTINE MESYLATE","VEROSCIENCE","Labeling","Approval"
"02/06/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040148","SUPPL-68","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","Labeling","Approval"
"02/06/2017","NORCOANDA  #040148","SUPPL-68","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","Labeling","Approval"
"02/06/2017","LACOSAMIDEANDA  #205011","ORIG-1","LACOSAMIDE","ACCORD HLTHCARE INC","","Tentative Approval"
"02/06/2017","HEPARIN SODIUMANDA  #205323","ORIG-1","HEPARIN SODIUM","GLAND","","Approval"
"02/06/2017","CEFIXIMEANDA  #206938","ORIG-1","CEFIXIME","BELCHER","","Approval"
"02/06/2017","CEFIXIMEANDA  #206939","ORIG-1","CEFIXIME","BELCHER","","Approval"
"02/06/2017","BENDEKANDA   #208194","SUPPL-4","BENDAMUSTINE HYDROCHLORIDE","EAGLE PHARMS","","Approval"
"02/07/2017","LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-58","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"02/07/2017","LIDOCAINE HYDROCHLORIDE 0.2% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-58","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"02/07/2017","LIDOCAINE HYDROCHLORIDE 0.4% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-58","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"02/07/2017","LIDOCAINE HYDROCHLORIDE 0.8% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-58","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"02/07/2017","PROAMATINENDA   #019815","SUPPL-10","MIDODRINE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"02/07/2017","NUVIGILNDA   #021875","SUPPL-23","ARMODAFINIL","CEPHALON","Labeling","Approval"
"02/07/2017","RANITIDINE HYDROCHLORIDEANDA  #077824","SUPPL-16","RANITIDINE HYDROCHLORIDE","AMNEAL PHARMS NY","Manufacturing (CMC)","Approval"
"02/07/2017","LEVOFLOXACINANDA  #090268","SUPPL-3","LEVOFLOXACIN","AKORN","Labeling","Approval"
"02/07/2017","ONDANSETRON HYDROCHLORIDEANDA  #091483","SUPPL-3","ONDANSETRON HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"02/07/2017","ONDANSETRON HYDROCHLORIDEANDA  #091483","SUPPL-4","ONDANSETRON HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"02/07/2017","ETOMIDATEANDA  #201044","ORIG-1","ETOMIDATE","MYLAN LABS LTD","","Approval"
"02/07/2017","TREZIXANDA  #204785","SUPPL-3","ACETAMINOPHEN; CAFFEINE; DIHYDROCODEINE BITARTRATE","XSPIRE PHARMA","Labeling","Approval"
"02/07/2017","PARSABIVNDA   #208325","ORIG-1","ETELCALCETIDE","KAI PHARMS INC","Type 1 - New Molecular Entity","Approval"
"02/08/2017","LEVAQUINNDA   #020634","SUPPL-68","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"02/08/2017","LEVAQUINNDA   #020635","SUPPL-74","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"02/08/2017","LEVAQUIN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #020635","SUPPL-74","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"02/08/2017","PRANDINNDA   #020741","SUPPL-41","REPAGLINIDE","GEMINI LABS LLC","Labeling","Approval"
"02/08/2017","PRANDINNDA   #020741","SUPPL-42","REPAGLINIDE","GEMINI LABS LLC","Labeling","Approval"
"02/08/2017","LEVAQUINNDA   #021721","SUPPL-35","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"02/08/2017","KALYDECONDA   #203188","SUPPL-22","IVACAFTOR","VERTEX PHARMS","Efficacy","Approval"
"02/08/2017","METHOCARBAMOLANDA  #203550","ORIG-1","METHOCARBAMOL","DBL PHARMS","","Approval"
"02/08/2017","LUZUNDA   #204153","SUPPL-2","LULICONAZOLE","BAUSCH","Labeling","Approval"
"02/08/2017","KALYDECONDA   #207925","SUPPL-3","IVACAFTOR","VERTEX PHARMS INC","Efficacy","Approval"
"02/08/2017","E-Z-CAT DRYNDA   #208036","SUPPL-6","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","E-Z-HDNDA   #208036","SUPPL-6","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","E-Z-PAQUENDA   #208036","SUPPL-6","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","VARIBAR THIN LIQUIDNDA   #208036","SUPPL-6","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","ENTERO VU 24%NDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","LIQUID E-Z-PAQUENDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","READI-CAT 2NDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","READI-CAT 2 SMOOTHIENDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","TAGITOL VNDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","VARIBAR HONEYNDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","VARIBAR NECTARNDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/08/2017","VARIBAR THIN HONEYNDA   #208143","SUPPL-3","BARIUM SULFATE","BRACCO","Labeling","Approval"
"02/09/2017","XYZALNDA   #022064","SUPPL-31","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"02/09/2017","XYZALNDA   #022157","SUPPL-14","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"02/09/2017","ZMAXNDA   #050797","SUPPL-21","AZITHROMYCIN","PF PRISM CV","Labeling","Approval"
"02/09/2017","OFEVNDA   #205832","SUPPL-4","NINTEDANIB ESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"02/09/2017","DEXTROAMPHETAMINE SULFATEANDA  #206588","SUPPL-2","DEXTROAMPHETAMINE SULFATE","NESHER PHARMS","Labeling","Approval"
"02/09/2017","CARBOPLATINANDA  #206775","ORIG-1","CARBOPLATIN","ACCORD HLTHCARE","","Approval"
"02/09/2017","BENDEKANDA   #208194","SUPPL-5","BENDAMUSTINE HYDROCHLORIDE","EAGLE PHARMS","Labeling","Approval"
"02/09/2017","EMFLAZANDA   #208684","ORIG-1","DEFLAZACORT","PTC THERAP","Type 1 - New Molecular Entity","Approval"
"02/09/2017","EMFLAZANDA   #208685","ORIG-1","DEFLAZACORT","PTC THERAP","Type 1 - New Molecular Entity","Approval"
"02/10/2017","DILAUDIDNDA   #019034","SUPPL-29","HYDROMORPHONE HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"02/10/2017","DILAUDID-HPNDA   #019034","SUPPL-29","HYDROMORPHONE HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"02/10/2017","DURAGESIC-100NDA   #019813","SUPPL-68","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","DURAGESIC-12NDA   #019813","SUPPL-68","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","DURAGESIC-25NDA   #019813","SUPPL-68","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","DURAGESIC-37NDA   #019813","SUPPL-68","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","DURAGESIC-50NDA   #019813","SUPPL-68","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","DURAGESIC-75NDA   #019813","SUPPL-68","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","XARELTONDA   #022406","SUPPL-21","RIVAROXABAN","JANSSEN PHARMS","Labeling","Approval"
"02/10/2017","ZITHROMAXNDA   #050693","SUPPL-27","AZITHROMYCIN","PFIZER","Labeling","Approval"
"02/10/2017","ZITHROMAXNDA   #050710","SUPPL-44","AZITHROMYCIN","PFIZER","Labeling","Approval"
"02/10/2017","ZITHROMAXNDA   #050711","SUPPL-41","AZITHROMYCIN","PFIZER","Labeling","Approval"
"02/10/2017","ZITHROMAXNDA   #050730","SUPPL-35","AZITHROMYCIN","PFIZER","Labeling","Approval"
"02/10/2017","ZITHROMAXNDA   #050733","SUPPL-43","AZITHROMYCIN","PFIZER","Labeling","Approval"
"02/10/2017","ZITHROMAXNDA   #050784","SUPPL-28","AZITHROMYCIN","PFIZER","Labeling","Approval"
"02/10/2017","PERPHENAZINEANDA  #089456","SUPPL-33","PERPHENAZINE","ANI PHARMS","Labeling","Approval"
"02/10/2017","LEUKINEBLA   #103362","SUPPL-5237","SARGRAMOSTIM","BERLEX LABS","","Approval"
"02/10/2017","OXYCODONE AND ACETAMINOPHENANDA  #201278","SUPPL-3","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","RHODES PHARMS","Labeling","Approval"
"02/10/2017","OXYCODONE AND ACETAMINOPHENANDA  #201278","SUPPL-4","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","RHODES PHARMS","Labeling","Approval"
"02/10/2017","OXYCODONE AND ACETAMINOPHENANDA  #201278","SUPPL-5","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","RHODES PHARMS","Labeling","Approval"
"02/10/2017","NORTHERANDA   #203202","SUPPL-7","DROXIDOPA","LUNDBECK NA LTD","Labeling","Approval"
"02/10/2017","ESTRADIOL AND NORETHINDRONE ACETATEANDA  #207261","ORIG-1","ESTRADIOL; NORETHINDRONE ACETATE","MYLAN LABS LTD","","Approval"
"02/10/2017","OXALIPLATINANDA  #207325","ORIG-1","OXALIPLATIN","GLAND","","Approval"
"02/10/2017","OXALIPLATINANDA  #208523","ORIG-1","OXALIPLATIN","CIPLA","","Approval"
"02/13/2017","ACCUPRILNDA   #019885","SUPPL-42","QUINAPRIL HYDROCHLORIDE","PFIZER PHARMS","Labeling","Approval"
"02/13/2017","SUBOXONENDA   #022410","SUPPL-23","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","Efficacy","Approval"
"02/13/2017","UNASYNNDA   #050608","SUPPL-44","AMPICILLIN SODIUM; SULBACTAM SODIUM","PFIZER","Labeling","Approval"
"02/13/2017","HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDEANDA  #203535","ORIG-1","HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE","NOVEL LABS INC","","Approval"
"02/13/2017","RIVASTIGMINE TARTRATEANDA  #203844","ORIG-1","RIVASTIGMINE TARTRATE","CADILA PHARMS LTD","","Approval"
"02/13/2017","LEVOLEUCOVORIN CALCIUMANDA  #206516","ORIG-1","LEVOLEUCOVORIN CALCIUM","ACTAVIS LLC","","Approval"
"02/13/2017","TRANEXAMIC ACIDANDA  #207239","ORIG-1","TRANEXAMIC ACID","GLAND","","Approval"
"02/13/2017","MOXIFLOXACIN HYDROCHLORIDEANDA  #207285","ORIG-1","MOXIFLOXACIN HYDROCHLORIDE","NOVEL LABS INC","","Approval"
"02/13/2017","LEVOLEUCOVORIN CALCIUMANDA  #207547","ORIG-1","LEVOLEUCOVORIN CALCIUM","AMNEAL","","Approval"
"02/13/2017","LOGILIAANDA  #207952","ORIG-1","ULIPRISTAL ACETATE","TEVA PHARMS USA","","Approval"
"02/14/2017","RAZADYNENDA   #021169","SUPPL-32","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"02/14/2017","RAZADYNENDA   #021224","SUPPL-30","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"02/14/2017","RAZADYNE ERNDA   #021615","SUPPL-23","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"02/14/2017","ONDANSETRON HYDROCHLORIDEANDA  #077851","SUPPL-5","ONDANSETRON HYDROCHLORIDE","NATCO PHARMA LTD","Labeling","Approval"
"02/14/2017","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #085861","SUPPL-71","ACETAMINOPHEN; CODEINE PHOSPHATE","ACTAVIS MID ATLANTIC","Labeling","Approval"
"02/14/2017","ZOLEDRONIC ACIDANDA  #203841","ORIG-1","ZOLEDRONIC ACID","MYLAN LABS LTD","","Approval"
"02/14/2017","SOVALDINDA   #204671","SUPPL-7","SOFOSBUVIR","GILEAD SCIENCES INC","Labeling","Approval"
"02/14/2017","OLYSIONDA   #205123","SUPPL-12","SIMEPREVIR SODIUM","JANSSEN PRODS","Labeling","Approval"
"02/14/2017","HARVONINDA   #205834","SUPPL-18","LEDIPASVIR; SOFOSBUVIR","GILEAD SCIENCES INC","Labeling","Approval"
"02/14/2017","VIEKIRA PAK (COPACKAGED)NDA   #206619","SUPPL-14","DASABUVIR SODIUM; OMBITASVIR, PARITAPREVIR, RITONAVIR","ABBVIE INC","Labeling","Approval"
"02/14/2017","DAKLINZANDA   #206843","SUPPL-6","DACLATASVIR DIHYDROCHLORIDE","BRISTOL-MYERS SQUIBB","Labeling","Approval"
"02/14/2017","TECHNIVIENDA   #207931","SUPPL-8","OMBITASVIR; PARITAPREVIR; RITONAVIR","ABBVIE INC","Labeling","Approval"
"02/14/2017","ZEPATIERNDA   #208261","SUPPL-2","ELBASVIR; GRAZOPREVIR","MERCK SHARP DOHME","Labeling","Approval"
"02/14/2017","EPCLUSANDA   #208341","SUPPL-2","SOFOSBUVIR; VELPATASVIR","GILEAD SCIENCES INC","Labeling","Approval"
"02/14/2017","VIEKIRA XRNDA   #208624","SUPPL-2","DASABUVIR SODIUM; OMBITASVIR; PARITAPREVIR; RITONAVIR","ABBVIE INC","Labeling","Approval"
"02/15/2017","OMNITROPEBLA   #021426","SUPPL-22","SOMATROPIN","SANDOZ","","Approval"
"02/15/2017","SPIRIVA RESPIMATNDA   #021936","SUPPL-7","TIOTROPIUM BROMIDE","BOEHRINGER INGELHEIM","Efficacy","Approval"
"02/15/2017","STELARABLA   #125261","SUPPL-129","USTEKINUMAB","CENTOCOR ORTHO BIOTECH INC","","Approval"
"02/15/2017","DOCETAXELANDA  #203170","ORIG-1","DOCETAXEL","JIANGSU PHARMS","","Approval"
"02/15/2017","KAZANONDA   #203414","SUPPL-7","ALOGLIPTIN BENZOATE; METFORMIN HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"02/15/2017","HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDEANDA  #205731","ORIG-1","HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE","PADAGIS US","","Approval"
"02/15/2017","CARBOPLATINANDA  #207324","ORIG-1","CARBOPLATIN","GLAND PHARMA LTD","","Approval"
"02/15/2017","GENVOYANDA   #207561","SUPPL-4","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"02/15/2017","GENVOYANDA   #207561","SUPPL-5","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"02/15/2017","SILIQBLA   #761032","ORIG-1","BRODALUMAB","VALEANT LUXEMBOURG","","Approval"
"02/16/2017","FLUTICASONE PROPIONATEANDA  #076668","SUPPL-2","FLUTICASONE PROPIONATE","PADAGIS ISRAEL","Labeling","Approval"
"02/16/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #077948","SUPPL-11","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","SANDOZ","Labeling","Approval"
"02/16/2017","NUCALABLA   #125526","SUPPL-2","MEPOLIZUMAB","GLAXOSMITHKLINE LLC","","Approval"
"02/16/2017","VASCEPANDA   #202057","SUPPL-19","ICOSAPENT ETHYL","AMARIN PHARMS","Manufacturing (CMC)","Approval"
"02/16/2017","CLOBETASOL PROPIONATEANDA  #206378","ORIG-1","CLOBETASOL PROPIONATE","ZYDUS PHARMS","","Approval"
"02/16/2017","FLUCONAZOLEANDA  #208963","ORIG-1","FLUCONAZOLE","ZYDUS PHARMS","","Approval"
"02/17/2017","CILOXANNDA   #020369","SUPPL-22","CIPROFLOXACIN HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"02/17/2017","ZEGERID OTCNDA   #022281","SUPPL-11","OMEPRAZOLE; SODIUM BICARBONATE","BAYER HEALTHCARE LLC","Labeling","Approval"
"02/17/2017","MOXEZANDA   #022428","SUPPL-9","MOXIFLOXACIN HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"02/17/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #077157","SUPPL-10","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","TEVA PHARMS","Labeling","Approval"
"02/17/2017","ZARXIOBLA   #125553","SUPPL-7","FILGRASTIM-SNDZ","SANDOZ INC","","Approval"
"02/17/2017","AUVI-QNDA   #201739","SUPPL-6","EPINEPHRINE","KALEO INC","","Approval"
"02/17/2017","HYDROMORPHONE HYDROCHLORIDEANDA  #204278","SUPPL-8","HYDROMORPHONE HYDROCHLORIDE","PADAGIS US","Manufacturing (CMC)","Approval"
"02/17/2017","ZIPRASIDONE HYDROCHLORIDEANDA  #204375","ORIG-1","ZIPRASIDONE HYDROCHLORIDE","MACLEODS PHARMS LTD","","Approval"
"02/17/2017","FESOTERODINE FUMARATEANDA  #205007","ORIG-1","FESOTERODINE FUMARATE","AUROBINDO PHARMA LTD","","Approval"
"02/17/2017","RABEPRAZOLE SODIUMANDA  #205761","ORIG-1","RABEPRAZOLE SODIUM","AUROBINDO PHARMA LTD","","Approval"
"02/17/2017","TUZISTRA XRNDA   #207768","SUPPL-3","CHLORPHENIRAMINE POLISTIREX; CODEINE POLISTIREX","AYTU","Manufacturing (CMC)","Approval"
"02/17/2017","MINOXIDIL (FOR MEN)ANDA  #208092","ORIG-1","MINOXIDIL","P AND L","","Approval"
"02/17/2017","MINOXIDIL (FOR WOMEN)ANDA  #208092","ORIG-1","MINOXIDIL","P AND L","","Approval"
"02/17/2017","DICYCLOMINE HYDROCHLORIDEANDA  #208353","ORIG-1","DICYCLOMINE HYDROCHLORIDE","AM REGENT","","Approval"
"02/17/2017","DOXORUBICIN HYDROCHLORIDEANDA  #208888","ORIG-1","DOXORUBICIN HYDROCHLORIDE","AMNEAL","","Approval"
"02/17/2017","GANZYK-RTUNDA   #209347","ORIG-1","GANCICLOVIR","EXELA PHARMA","Type 5 - New Formulation or New Manufacturer","Approval"
"02/21/2017","TASIGNANDA   #022068","SUPPL-24","NILOTINIB HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"02/21/2017","DOXAZOSIN MESYLATEANDA  #075509","SUPPL-18","DOXAZOSIN MESYLATE","MYLAN","Labeling","Approval"
"02/21/2017","DOXAZOSIN MESYLATEANDA  #075536","SUPPL-19","DOXAZOSIN MESYLATE","TEVA","Labeling","Approval"
"02/21/2017","DOXAZOSIN MESYLATEANDA  #075580","SUPPL-21","DOXAZOSIN MESYLATE","APOTEX","Labeling","Approval"
"02/21/2017","DOXAZOSIN MESYLATEANDA  #075646","SUPPL-3","DOXAZOSIN MESYLATE","YAOPHARMA CO LTD","Labeling","Approval"
"02/21/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #077732","SUPPL-8","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","HIKMA","Labeling","Approval"
"02/21/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #090528","SUPPL-15","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","TORRENT PHARMS","Labeling","Approval"
"02/21/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #091629","SUPPL-15","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","AUROBINDO PHARMA","Labeling","Approval"
"02/21/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201682","SUPPL-5","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","IPCA LABS LTD","Labeling","Approval"
"02/21/2017","DOXAZOSIN MESYLATEANDA  #202824","SUPPL-2","DOXAZOSIN MESYLATE","ACCORD HLTHCARE","Labeling","Approval"
"02/21/2017","HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDEANDA  #207487","ORIG-1","HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE","ABHAI LLC","","Approval"
