"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"12/04/2017","NUVARINGNDA   #021187","SUPPL-34","ETHINYL ESTRADIOL; ETONOGESTREL","ORGANON SUB MERCK","Labeling","Approval"
"12/04/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065446","SUPPL-3","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"12/04/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065446","SUPPL-7","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"12/04/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065446","SUPPL-10","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"12/04/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065446","SUPPL-11","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"12/04/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065446","SUPPL-13","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"12/04/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065446","SUPPL-14","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"12/04/2017","ARIPIPRAZOLEANDA  #205363","ORIG-1","ARIPIPRAZOLE","PRINSTON INC","","Approval"
"12/04/2017","RANOLAZINEANDA  #209081","ORIG-1","RANOLAZINE","AUROBINDO PHARMA LTD","","Tentative Approval"
"12/05/2017","HALDOLNDA   #015923","SUPPL-92","HALOPERIDOL LACTATE","JANSSEN PHARMS","Labeling","Approval"
"12/05/2017","HALDOLNDA   #018701","SUPPL-70","HALOPERIDOL DECANOATE","JANSSEN PHARMS","Labeling","Approval"
"12/05/2017","LEVO-TNDA   #021342","SUPPL-23","LEVOTHYROXINE SODIUM","CEDIPROF INC","Labeling","Approval"
"12/05/2017","OLOPATADINE HYDROCHLORIDEANDA  #090918","ORIG-1","OLOPATADINE HYDROCHLORIDE","APOTEX INC","","Approval"
"12/05/2017","AVASTINBLA   #125085","SUPPL-319","BEVACIZUMAB","GENENTECH","","Approval"
"12/05/2017","OLOPATADINE HYDROCHLORIDEANDA  #204723","ORIG-1","OLOPATADINE HYDROCHLORIDE","AKORN","","Approval"
"12/05/2017","OLOPATADINE HYDROCHLORIDEANDA  #206087","ORIG-1","OLOPATADINE HYDROCHLORIDE","CIPLA","","Approval"
"12/05/2017","LONHALA MAGNAIR KITNDA   #208437","ORIG-1","GLYCOPYRROLATE","SUNOVION RESP","Type 3 - New Dosage Form and Type 4 - New Combination","Approval"
"12/05/2017","GANZYK-RTUNDA   #209347","SUPPL-2","GANCICLOVIR","EXELA PHARMA","Manufacturing (CMC)","Approval"
"12/05/2017","OZEMPICNDA   #209637","ORIG-1","SEMAGLUTIDE","NOVO","Type 1 - New Molecular Entity","Approval"
"12/06/2017","LACTATED RINGER'S AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #016679","SUPPL-108","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019367","SUPPL-30","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019367","SUPPL-30","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019367","SUPPL-30","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019367","SUPPL-30","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019367","SUPPL-30","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019367","SUPPL-30","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"12/06/2017","CAVERJECTNDA   #020379","SUPPL-31","ALPROSTADIL","PFIZER","Labeling","Approval"
"12/06/2017","CAVERJECTNDA   #020379","SUPPL-32","ALPROSTADIL","PFIZER","Labeling","Approval"
"12/06/2017","CAVERJECTNDA   #020379","SUPPL-34","ALPROSTADIL","PFIZER","Labeling","Approval"
"12/06/2017","PROTONIXNDA   #020987","SUPPL-52","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"12/06/2017","PROTONIX IVNDA   #020988","SUPPL-58","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"12/06/2017","PROTONIXNDA   #022020","SUPPL-14","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"12/06/2017","JAKAFINDA   #202192","SUPPL-15","RUXOLITINIB PHOSPHATE","INCYTE CORP","Labeling","Approval"
"12/06/2017","LINEZOLIDANDA  #205154","ORIG-1","LINEZOLID","MYLAN LABS LTD","","Approval"
"12/06/2017","GEMCITABINE HYDROCHLORIDEANDA  #205242","ORIG-1","GEMCITABINE HYDROCHLORIDE","MYLAN LABS LTD","","Approval"
"12/06/2017","MAGNESIUM SULFATE IN PLASTIC CONTAINERANDA  #207350","ORIG-1","MAGNESIUM SULFATE","HQ SPCLT PHARMA","","Approval"
"12/06/2017","DOXYLAMINE SUCCINATE AND PYRIDOXINE HYDROCHLORIDEANDA  #208518","ORIG-1","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","PAR PHARM INC","","Approval"
"12/06/2017","CLOZAPINEANDA  #209480","ORIG-1","CLOZAPINE","ZYDUS PHARMS","","Approval"
"12/06/2017","CLOFARABINEANDA  #209775","ORIG-1","CLOFARABINE","MSN","","Approval"
"12/07/2017","BICILLIN C-RNDA   #050138","SUPPL-238","PENICILLIN G BENZATHINE; PENICILLIN G PROCAINE","KING PHARMS LLC","Labeling","Approval"
"12/07/2017","BICILLIN C-R 900/300NDA   #050138","SUPPL-238","PENICILLIN G BENZATHINE; PENICILLIN G PROCAINE","KING PHARMS LLC","Labeling","Approval"
"12/07/2017","BICILLIN L-ANDA   #050141","SUPPL-235","PENICILLIN G BENZATHINE","KING PHARMS LLC","Labeling","Approval"
"12/07/2017","BENDAMUSTINE HYDROCHLORIDEANDA  #205752","ORIG-1","BENDAMUSTINE HYDROCHLORIDE","SPECTRUM PHARMS","","Tentative Approval"
"12/07/2017","PREGABALINANDA  #207883","ORIG-1","PREGABALIN","PRINSTON PHARMA INC","","Tentative Approval"
"12/08/2017","ZYRTEC ALLERGYNDA   #019835","SUPPL-39","CETIRIZINE HYDROCHLORIDE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"12/08/2017","ZYRTEC HIVES RELIEFNDA   #019835","SUPPL-39","CETIRIZINE HYDROCHLORIDE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"12/08/2017","ZOLOFTNDA   #019839","SUPPL-91","SERTRALINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"12/08/2017","ZOLOFTNDA   #019839","SUPPL-93","SERTRALINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"12/08/2017","ZOLOFTNDA   #020990","SUPPL-49","SERTRALINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"12/08/2017","ZOLOFTNDA   #020990","SUPPL-50","SERTRALINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"12/08/2017","TRUVADANDA   #021752","SUPPL-54","EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD","REMS","Approval"
"12/08/2017","TIROSINTNDA   #021924","SUPPL-13","LEVOTHYROXINE SODIUM","INSTITUT BIOCHIMIQUE","Labeling","Approval"
"12/08/2017","PRANDIMETNDA   #022386","SUPPL-16","METFORMIN HYDROCHLORIDE; REPAGLINIDE","NOVO NORDISK INC","Labeling","Approval"
"12/08/2017","EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATEANDA  #090894","SUPPL-2","EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","TEVA PHARMS USA","REMS","Approval"
"12/08/2017","MELPHALAN HYDROCHLORIDEANDA  #203655","ORIG-1","MELPHALAN HYDROCHLORIDE","DR REDDYS LABS LTD","","Approval"
"12/08/2017","LEVOFLOXACINANDA  #204899","ORIG-1","LEVOFLOXACIN","MYLAN LABS LTD","","Approval"
"12/08/2017","HYDROCORTISONE BUTYRATEANDA  #205134","ORIG-1","HYDROCORTISONE BUTYRATE","ACTAVIS MID ATLANTIC","","Approval"
"12/08/2017","BUSULFANANDA  #205139","ORIG-1","BUSULFAN","ACTAVIS LLC","","Approval"
"12/08/2017","OMIDRIANDA   #205388","SUPPL-6","KETOROLAC TROMETHAMINE; PHENYLEPHRINE HYDROCHLORIDE","OMEROS","Efficacy","Approval"
"12/08/2017","GANCICLOVIR SODIUMANDA  #207645","ORIG-1","GANCICLOVIR SODIUM","PHARMASCIENCE INC","","Approval"
"12/08/2017","DARIFENACIN HYDROBROMIDEANDA  #207681","ORIG-1","DARIFENACIN HYDROBROMIDE","ALEMBIC PHARMS LTD","","Approval"
"12/08/2017","TIAGABINE HYDROCHLORIDEANDA  #208181","ORIG-1","TIAGABINE HYDROCHLORIDE","AMNEAL PHARMS CO","","Approval"
"12/08/2017","ZOLEDRONIC ACIDANDA  #209125","ORIG-1","ZOLEDRONIC ACID","EUGIA PHARMA","","Approval"
"12/08/2017","SINUVANDA   #209310","ORIG-1","MOMETASONE FUROATE","INTERSECT ENT INC","Type 3 - New Dosage Form","Approval"
"12/08/2017","SODIUM NITROPRUSSIDEANDA  #209352","ORIG-1","SODIUM NITROPRUSSIDE","MICRO LABS","","Approval"
"12/08/2017","DEFERASIROXANDA  #209426","ORIG-1","DEFERASIROX","TORRENT PHARMS LTD","","Tentative Approval"
"12/09/2017","NEULASTABLA   #125031","SUPPL-189","PEGFILGRASTIM","AMGEN","","Approval"
"12/09/2017","NEULASTABLA   #125031","SUPPL-191","PEGFILGRASTIM","AMGEN","","Approval"
"12/11/2017","NICORETTENDA   #018612","SUPPL-79","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Labeling","Approval"
"12/11/2017","NICORETTE (MINT)NDA   #018612","SUPPL-79","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Labeling","Approval"
"12/11/2017","NICORETTENDA   #020066","SUPPL-60","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Labeling","Approval"
"12/11/2017","NICORETTE (MINT)NDA   #020066","SUPPL-60","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Labeling","Approval"
"12/11/2017","MYALEPTBLA   #125390","SUPPL-12","METRELEPTIN","AEGERION","","Approval"
"12/11/2017","ARIPIPRAZOLEANDA  #202547","ORIG-1","ARIPIPRAZOLE","ORBION PHARMS","","Approval"
"12/11/2017","TRIAMCINOLONE ACETONIDEANDA  #207550","ORIG-1","TRIAMCINOLONE ACETONIDE","AMNEAL","","Approval"
"12/11/2017","XEPINDA   #208945","ORIG-1","OZENOXACIN","FERRER INTERNACIONAL","Type 1 - New Molecular Entity","Approval"
"12/11/2017","ADMELOGBLA   #209196","ORIG-1","INSULIN LISPRO","SANOFI-AVENTIS US","","Approval"
"12/11/2017","ADMELOG SOLOSTARBLA   #209196","ORIG-1","INSULIN LISPRO","SANOFI-AVENTIS US","","Approval"
"12/11/2017","MAVYRETNDA   #209394","SUPPL-3","GLECAPREVIR; PIBRENTASVIR","ABBVIE INC","Labeling","Approval"
"12/12/2017","OPTIRAY 240NDA   #020923","SUPPL-21","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"12/12/2017","OPTIRAY 300NDA   #020923","SUPPL-21","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"12/12/2017","OPTIRAY 320NDA   #020923","SUPPL-21","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"12/12/2017","OPTIRAY 350NDA   #020923","SUPPL-21","IOVERSOL","LIEBEL-FLARSHEIM","Labeling","Approval"
"12/12/2017","TANZEUMBLA   #125431","SUPPL-21","ALBIGLUTIDE","GLAXOSMITHKLINE LLC","","Approval"
"12/12/2017","TRULICITYBLA   #125469","SUPPL-21","DULAGLUTIDE","ELI LILLY AND CO","","Approval"
"12/12/2017","NUCALABLA   #125526","SUPPL-4","MEPOLIZUMAB","GLAXOSMITHKLINE LLC","","Approval"
"12/12/2017","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #202891","ORIG-1","PRAMIPEXOLE DIHYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"12/12/2017","NITROFURANTOINANDA  #205005","ORIG-1","NITROFURANTOIN, MACROCRYSTALLINE","ZYDUS PHARMS","","Approval"
"12/12/2017","TYDEMYANDA  #205948","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","LUPIN LTD","","Approval"
"12/12/2017","TOLTERODINE TARTRATEANDA  #206419","ORIG-1","TOLTERODINE TARTRATE","HETERO LABS LTD III","","Approval"
"12/12/2017","VALGANCICLOVIR HYDROCHLORIDEANDA  #206876","ORIG-1","VALGANCICLOVIR HYDROCHLORIDE","DR REDDYS","","Approval"
"12/12/2017","XULTOPHY 100/3.6BLA   #208583","SUPPL-1","INSULIN DEGLUDEC; LIRAGLUTIDE","NOVO","","Approval"
"12/12/2017","METRONIDAZOLEANDA  #209794","ORIG-1","METRONIDAZOLE","CADILA PHARMS LTD","","Approval"
"12/13/2017","DILTIAZEM HYDROCHLORIDEANDA  #074941","SUPPL-9","DILTIAZEM HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"12/13/2017","DILTIAZEM HYDROCHLORIDEANDA  #075853","SUPPL-9","DILTIAZEM HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"12/13/2017","AMANTADINE HYDROCHLORIDEANDA  #076186","SUPPL-22","AMANTADINE HYDROCHLORIDE","UPSHER SMITH LABS","Manufacturing (CMC)","Approval"
"12/13/2017","CAMPATHBLA   #103948","SUPPL-5159","ALEMTUZUMAB","GENZYME","","Approval"
"12/13/2017","LEMTRADABLA   #103948","SUPPL-5159","ALEMTUZUMAB","GENZYME","","Approval"
"12/13/2017","YERVOYBLA   #125377","SUPPL-91","IPILIMUMAB","BRISTOL MYERS SQUIBB","","Approval"
"12/13/2017","JARDIANCENDA   #204629","SUPPL-16","EMPAGLIFLOZIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"12/13/2017","OFEVNDA   #205832","SUPPL-7","NINTEDANIB ESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"12/13/2017","GLYXAMBINDA   #206073","SUPPL-12","EMPAGLIFLOZIN; LINAGLIPTIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"12/13/2017","SYNJARDYNDA   #206111","SUPPL-15","EMPAGLIFLOZIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"12/13/2017","DARUNAVIRANDA  #206288","ORIG-1","DARUNAVIR","CIPLA LTD","","Tentative Approval"
"12/13/2017","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #207000","ORIG-1","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","SPECGX LLC","","Approval"
"12/13/2017","SYNJARDY XRNDA   #208658","SUPPL-4","EMPAGLIFLOZIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"12/13/2017","IXIFIBLA   #761072","ORIG-1","INFLIXIMAB-QBTX","PFIZER INC","","Approval"
"12/14/2017","IMITREXNDA   #020080","SUPPL-50","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"12/14/2017","IMITREX STATDOSENDA   #020080","SUPPL-50","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"12/14/2017","IMITREXNDA   #020132","SUPPL-29","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"12/14/2017","IMITREXNDA   #020626","SUPPL-27","SUMATRIPTAN","GLAXOSMITHKLINE","Labeling","Approval"
"12/14/2017","VIAGRANDA   #020895","SUPPL-48","SILDENAFIL CITRATE","UPJOHN","Labeling","Approval"
"12/14/2017","BENAZEPRIL HYDROCHLORIDEANDA  #076344","SUPPL-17","BENAZEPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/14/2017","BENAZEPRIL HYDROCHLORIDEANDA  #077128","SUPPL-14","BENAZEPRIL HYDROCHLORIDE","ANNORA PHARMA","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #077587","SUPPL-2","GALANTAMINE HYDROBROMIDE","HERITAGE PHARMA","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #077590","SUPPL-11","GALANTAMINE HYDROBROMIDE","MYLAN","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #077603","SUPPL-2","GALANTAMINE HYDROBROMIDE","MYLAN","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #077781","SUPPL-5","GALANTAMINE HYDROBROMIDE","APOTEX INC","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #078898","SUPPL-7","GALANTAMINE HYDROBROMIDE","ZYDUS PHARMS USA INC","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #079028","SUPPL-10","GALANTAMINE HYDROBROMIDE","WATSON LABS","Labeling","Approval"
"12/14/2017","GALANTAMINE HYDROBROMIDEANDA  #090957","SUPPL-11","GALANTAMINE HYDROBROMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"12/14/2017","HUMIRABLA   #125057","SUPPL-403","ADALIMUMAB","ABBVIE INC","","Approval"
"12/14/2017","ZOLEDRONIC ACIDANDA  #200918","SUPPL-1","ZOLEDRONIC ACID","AKORN","Labeling","Approval"
"12/14/2017","BUPROPION HYDROCHLORIDEANDA  #202304","SUPPL-4","BUPROPION HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"12/14/2017","BUPROPION HYDROCHLORIDEANDA  #202304","SUPPL-9","BUPROPION HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"12/14/2017","BUPROPION HYDROCHLORIDEANDA  #202304","SUPPL-10","BUPROPION HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"12/14/2017","XELJANZNDA   #203214","SUPPL-17","TOFACITINIB CITRATE","PF PRISM CV","Efficacy","Approval"
"12/14/2017","LEVONORGESTREL AND ETHINYL ESTRADIOL AND ETHINYL ESTRADIOLANDA  #205131","ORIG-1","ETHINYL ESTRADIOL; LEVONORGESTREL","XIROMED","","Approval"
"12/14/2017","CAFFEINE CITRATEANDA  #207400","ORIG-1","CAFFEINE CITRATE","MICRO LABS","","Approval"
"12/14/2017","DROPERIDOLANDA  #208197","ORIG-1","DROPERIDOL","EUROHLTH INTL SARL","","Approval"
"12/14/2017","XELJANZ XRNDA   #208246","SUPPL-3","TOFACITINIB CITRATE","PFIZER","Efficacy","Approval"
"12/14/2017","ALTAFLUOR BENOXNDA   #208582","ORIG-1","BENOXINATE HYDROCHLORIDE; FLUORESCEIN SODIUM","ALTAIRE PHARMS INC","Type 4 - New Combination","Approval"
"12/14/2017","ESKATANDA   #209305","ORIG-1","HYDROGEN PEROXIDE","ACLARIS","Type 5 - New Formulation or New Manufacturer","Approval"
"12/14/2017","GOPRELTONDA   #209963","ORIG-1","COCAINE HYDROCHLORIDE","GENUS LIFESCIENCES","Type 5 - New Formulation or New Manufacturer","Approval"
"12/15/2017","NEVANACNDA   #021862","SUPPL-13","NEPAFENAC","NOVARTIS","Labeling","Approval"
"12/15/2017","TREANDANDA   #022249","SUPPL-23","BENDAMUSTINE HYDROCHLORIDE","CEPHALON","Labeling","Approval"
"12/15/2017","GILENYANDA   #022527","SUPPL-22","FINGOLIMOD HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"12/15/2017","DEXAMETHASONEANDA  #040700","SUPPL-2","DEXAMETHASONE","BAUSCH","Manufacturing (CMC)","Approval"
"12/15/2017","EFAVIRENZANDA  #078064","ORIG-1","EFAVIRENZ","AUROBINDO PHARMA LTD","","Approval"
"12/15/2017","TECFIDERANDA   #204063","SUPPL-20","DIMETHYL FUMARATE","BIOGEN INC","Labeling","Approval"
"12/15/2017","CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDEANDA  #206218","ORIG-1","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","TARO PHARMS","","Approval"
"12/15/2017","LINEZOLID IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #206473","SUPPL-1","LINEZOLID","HOSPIRA INC","Labeling","Approval"
"12/15/2017","AZELASTINE HYDROCHLORIDEANDA  #208199","ORIG-1","AZELASTINE HYDROCHLORIDE","AMNEAL","","Approval"
"12/17/2017","XIIDRANDA   #208073","SUPPL-2","LIFITEGRAST","NOVARTIS","Labeling","Approval"
"12/17/2017","MEDICAL AIR, USPNDA   #211270","ORIG-1","MEDICAL AIR","LINDE GAS PUERTO RICO INC","Medical Gas","Approval"
"12/18/2017","CLOMIDNDA   #016131","SUPPL-28","CLOMIPHENE CITRATE","SANOFI AVENTIS US","Labeling","Approval"
"12/18/2017","DROXIANDA   #016295","SUPPL-49","HYDROXYUREA","BRISTOL MYERS SQUIBB","Labeling","Approval"
"12/18/2017","DROXIANDA   #016295","SUPPL-50","HYDROXYUREA","BRISTOL MYERS SQUIBB","Labeling","Approval"
"12/18/2017","HYDREANDA   #016295","SUPPL-49","HYDROXYUREA","BRISTOL MYERS SQUIBB","Labeling","Approval"
"12/18/2017","HYDREANDA   #016295","SUPPL-50","HYDROXYUREA","BRISTOL MYERS SQUIBB","Labeling","Approval"
"12/18/2017","XIFAXANNDA   #021361","SUPPL-23","RIFAXIMIN","SALIX PHARMS","Labeling","Approval"
"12/18/2017","MAXITROLNDA   #050023","SUPPL-36","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","NOVARTIS","Labeling","Approval"
"12/18/2017","MAXITROLNDA   #050065","SUPPL-64","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","NOVARTIS","Labeling","Approval"
"12/18/2017","CELLCEPTNDA   #050722","SUPPL-37","MYCOPHENOLATE MOFETIL","ROCHE PALO","Labeling","Approval"
"12/18/2017","CELLCEPTNDA   #050723","SUPPL-37","MYCOPHENOLATE MOFETIL","ROCHE PALO","Labeling","Approval"
"12/18/2017","CELLCEPTNDA   #050758","SUPPL-34","MYCOPHENOLATE MOFETIL HYDROCHLORIDE","ROCHE PALO","Labeling","Approval"
"12/18/2017","CELLCEPTNDA   #050759","SUPPL-42","MYCOPHENOLATE MOFETIL","ROCHE PALO","Labeling","Approval"
"12/18/2017","VANCOCIN HYDROCHLORIDEANDA  #060180","SUPPL-48","VANCOMYCIN HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"12/18/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #206245","SUPPL-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","NOVEL LABS INC","Labeling","Approval"
"12/18/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #206245","SUPPL-3","ACETAMINOPHEN; HYDROCODONE BITARTRATE","NOVEL LABS INC","Manufacturing (CMC)","Approval"
"12/18/2017","MESNAANDA  #206992","ORIG-1","MESNA","GLAND","","Approval"
"12/18/2017","NEXIUM 24HRNDA   #207920","SUPPL-2","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA LP","Labeling","Approval"
"12/18/2017","RHOPRESSANDA   #208254","ORIG-1","NETARSUDIL MESYLATE","AERIE PHARMS INC","Type 1 - New Molecular Entity","Approval"
"12/18/2017","TETRABENAZINEANDA  #208826","ORIG-1","TETRABENAZINE","BIONPHARMA INC","","Approval"
"12/18/2017","BUSULFANANDA  #209580","ORIG-1","BUSULFAN","AMNEAL","","Approval"
"12/18/2017","SODIUM NITROPRUSSIDEANDA  #209832","ORIG-1","SODIUM NITROPRUSSIDE","AMPHASTAR PHARMS INC","","Approval"
"12/19/2017","ZERITNDA   #020412","SUPPL-40","STAVUDINE","BRISTOL MYERS SQUIBB","Labeling","Approval"
