"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"08/03/2017","QVAR REDIHALERNDA   #207921","ORIG-1","BECLOMETHASONE DIPROPIONATE","NORTON WATERFORD","Type 5 - New Formulation or New Manufacturer","Approval"
"08/03/2017","MAVYRETNDA   #209394","ORIG-1","GLECAPREVIR; PIBRENTASVIR","ABBVIE INC","Type 1 - New Molecular Entity and Type 4 - New Combination","Approval"
"08/03/2017","VYXEOSNDA   #209401","ORIG-1","CYTARABINE; DAUNORUBICIN","CELATOR PHARMS","Type 4 - New Combination","Approval"
"08/03/2017","GEMCITABINE HYDROCHLORIDENDA   #209604","ORIG-1","GEMCITABINE HYDROCHLORIDE","ACCORD HLTHCARE","Type 5 - New Formulation or New Manufacturer","Approval"
"08/04/2017","LESCOLNDA   #020261","SUPPL-52","FLUVASTATIN SODIUM","NOVARTIS","Labeling","Approval"
"08/04/2017","LESCOL XLNDA   #021192","SUPPL-26","FLUVASTATIN SODIUM","NOVARTIS","Labeling","Approval"
"08/04/2017","ALTOPREVNDA   #021316","SUPPL-34","LOVASTATIN","COVIS","Labeling","Approval"
"08/04/2017","CRESTORNDA   #021366","SUPPL-37","ROSUVASTATIN CALCIUM","IPR","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #075300","SUPPL-9","LOVASTATIN","BEXIMCO PHARMS USA","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #075451","SUPPL-24","LOVASTATIN","MYLAN","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #075636","SUPPL-31","LOVASTATIN","SANDOZ","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #075828","SUPPL-36","LOVASTATIN","ACTAVIS ELIZABETH","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #075935","SUPPL-7","LOVASTATIN","MYLAN","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #075991","SUPPL-19","LOVASTATIN","CARLSBAD","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #077520","SUPPL-14","LOVASTATIN","SUN PHARM INDUSTRIES","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #077748","SUPPL-5","LOVASTATIN","COREPHARMA","Labeling","Approval"
"08/04/2017","LOVASTATINANDA  #078296","SUPPL-20","LOVASTATIN","LUPIN","Labeling","Approval"
"08/04/2017","LIPTRUZETNDA   #200153","SUPPL-6","ATORVASTATIN CALCIUM; EZETIMIBE","ORGANON","Labeling","Approval"
"08/04/2017","OFEVNDA   #205832","SUPPL-5","NINTEDANIB ESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"08/04/2017","ARIPIPRAZOLEANDA  #206174","SUPPL-3","ARIPIPRAZOLE","AJANTA PHARMA LTD","Manufacturing (CMC)","Approval"
"08/04/2017","BUTALBITAL, ACETAMINOPHEN AND CAFFEINEANDA  #206615","ORIG-1","ACETAMINOPHEN; BUTALBITAL; CAFFEINE","XSPIRE PHARMA","","Approval"
"08/04/2017","NYSTATIN AND TRIAMCINOLONE ACETONIDEANDA  #207217","ORIG-1","NYSTATIN; TRIAMCINOLONE ACETONIDE","AKORN","","Approval"
"08/04/2017","ENTERO VU 24%NDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","LIQUID E-Z-PAQUENDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","READI-CAT 2NDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","READI-CAT 2 SMOOTHIENDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","TAGITOL VNDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","VARIBAR HONEYNDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","VARIBAR NECTARNDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","VARIBAR THIN HONEYNDA   #208143","SUPPL-5","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"08/04/2017","CAROSPIRNDA   #209478","ORIG-1","SPIRONOLACTONE","CMP DEV LLC","Type 3 - New Dosage Form","Approval"
"08/04/2017","TIZANIDINE HYDROCHLORIDEANDA  #209605","ORIG-1","TIZANIDINE HYDROCHLORIDE","JUBILANT GENERICS","","Approval"
"08/04/2017","NIKITANDA   #209875","ORIG-1","PITAVASTATIN SODIUM","LUPIN LTD","Type 2 - New Active Ingredient","Approval"
"08/07/2017","ZOVIA 1/50E-28ANDA  #072723","SUPPL-37","ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE","WATSON LABS","Labeling","Approval"
"08/07/2017","TESTOSTERONEANDA  #205328","ORIG-1","TESTOSTERONE","ACTAVIS LABS UT INC","","Approval"
"08/07/2017","DICLOFENAC SODIUMANDA  #206715","ORIG-1","DICLOFENAC SODIUM","RISING","","Approval"
"08/07/2017","HOMATROPINE METHYLBROMIDE AND HYDROCODONE BITARTRATEANDA  #207176","ORIG-1","HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE","AVANTHI INC","","Approval"
"08/07/2017","OXYCODONE HYDROCHLORIDEANDA  #207418","ORIG-1","OXYCODONE HYDROCHLORIDE","ASCENT PHARMS INC","","Approval"
"08/07/2017","ALBUTEROL SULFATE AND IPRATROPIUM BROMIDEANDA  #207875","ORIG-1","ALBUTEROL SULFATE; IPRATROPIUM BROMIDE","SUN PHARM","","Approval"
"08/07/2017","OXYCODONE HYDROCHLORIDEANDA  #208795","ORIG-1","OXYCODONE HYDROCHLORIDE","AKORN","","Approval"
"08/08/2017","ADVIL LIQUI-GELSNDA   #020402","SUPPL-43","IBUPROFEN","GLAXOSMITHKLINE","Labeling","Approval"
"08/08/2017","ADVIL MIGRAINE LIQUI-GELSNDA   #020402","SUPPL-43","IBUPROFEN","GLAXOSMITHKLINE","Labeling","Approval"
"08/08/2017","ARGATROBANNDA   #020883","SUPPL-19","ARGATROBAN","NOVARTIS","Labeling","Approval"
"08/08/2017","FEMRINGNDA   #021367","SUPPL-14","ESTRADIOL ACETATE","MILLICENT","Labeling","Approval"
"08/08/2017","FEMRINGNDA   #021367","SUPPL-15","ESTRADIOL ACETATE","MILLICENT","Labeling","Approval"
"08/08/2017","ARMODAFINILANDA  #202768","SUPPL-2","ARMODAFINIL","NATCO PHARMA LTD","Labeling","Approval"
"08/08/2017","DILTIAZEM HYDROCHLORIDEANDA  #206534","ORIG-1","DILTIAZEM HYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"08/08/2017","NALOXONE HYDROCHLORIDEANDA  #207633","ORIG-1","NALOXONE HYDROCHLORIDE","SOMERSET THERAPS LLC","","Approval"
"08/09/2017","LOESTRIN FE 1/20NDA   #017354","SUPPL-51","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","LOESTRIN FE 1.5/30NDA   #017355","SUPPL-53","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","NORINYL 1+35 21-DAYNDA   #017565","SUPPL-84","ETHINYL ESTRADIOL; NORETHINDRONE","ALLERGAN","Labeling","Approval"
"08/09/2017","NORINYL 1+35 28-DAYNDA   #017565","SUPPL-84","ETHINYL ESTRADIOL; NORETHINDRONE","ALLERGAN","Labeling","Approval"
"08/09/2017","BREVICON 21-DAYNDA   #017566","SUPPL-91","ETHINYL ESTRADIOL; NORETHINDRONE","ALLERGAN","Labeling","Approval"
"08/09/2017","LO/OVRALNDA   #017612","SUPPL-43","ETHINYL ESTRADIOL; NORGESTREL","CADENCE HEALTH","Labeling","Approval"
"08/09/2017","MODICON 28NDA   #017735","SUPPL-118","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","BREVICON 28-DAYNDA   #017743","SUPPL-88","ETHINYL ESTRADIOL; NORETHINDRONE","ALLERGAN","Labeling","Approval"
"08/09/2017","LO/OVRAL-28NDA   #017802","SUPPL-32","ETHINYL ESTRADIOL; NORGESTREL","WYETH PHARMS","Labeling","Approval"
"08/09/2017","LOESTRIN 21 1.5/30NDA   #017875","SUPPL-37","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","LOESTRIN 21 1/20NDA   #017876","SUPPL-36","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","ORTHO-NOVUM 1/35-28NDA   #017919","SUPPL-100","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","NORMINEST FENDA   #017948","SUPPL-44","ETHINYL ESTRADIOL;NORETHINDRONE; FERROUS FUMARATE","GD SEARLE LLC","Labeling","Approval"
"08/09/2017","LO/OVRAL FENDA   #018206","SUPPL-21","ETHINYL ESTRADIOL; LEVONORGESTREL; FERROUS FUMARATE","CADENCE HEALTH","Labeling","Approval"
"08/09/2017","NORDETTE-21NDA   #018668","SUPPL-40","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","NORDETTE-28NDA   #018782","SUPPL-38","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","NORQUEST FENDA   #018926","SUPPL-11","ETHINYL ESTRADIOL; FERROUS FUMARATE; NORETHINDRONE","PFIZER","Labeling","Approval"
"08/09/2017","TRI-NORINYL 21-DAYNDA   #018977","SUPPL-41","ETHINYL ESTRADIOL; NORETHINDRONE","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","TRI-NORINYL 28-DAYNDA   #018977","SUPPL-41","ETHINYL ESTRADIOL; NORETHINDRONE","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","ORTHO-NOVUM 7/7/7-21NDA   #018985","SUPPL-64","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","ORTHO-NOVUM 7/7/7-28NDA   #018985","SUPPL-64","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","TRIPHASIL-28NDA   #019190","SUPPL-48","ETHINYL ESTRADIOL; LEVONORGESTREL","WYETH PHARMS INC","Labeling","Approval"
"08/09/2017","TRIPHASIL-21NDA   #019192","SUPPL-47","ETHINYL ESTRADIOL; LEVONORGESTREL","WYETH PHARMS","Labeling","Approval"
"08/09/2017","ORTHO CYCLEN-21NDA   #019653","SUPPL-58","ETHINYL ESTRADIOL; NORGESTIMATE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","ORTHO CYCLEN-28NDA   #019653","SUPPL-58","ETHINYL ESTRADIOL; NORGESTIMATE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","ORTHO TRI-CYCLENNDA   #019697","SUPPL-54","ETHINYL ESTRADIOL; NORGESTIMATE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","DESOGENNDA   #020071","SUPPL-25","DESOGESTREL; ETHINYL ESTRADIOL","ORGANON USA INC","Labeling","Approval"
"08/09/2017","ESTROSTEP 21NDA   #020130","SUPPL-17","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"08/09/2017","ESTROSTEP FENDA   #020130","SUPPL-17","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"08/09/2017","ORTHO-CEPTNDA   #020301","SUPPL-37","DESOGESTREL; ETHINYL ESTRADIOL","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","ALESSENDA   #020683","SUPPL-11","ETHINYL ESTRADIOL; LEVONORGESTREL","CADENCE HEALTH","Labeling","Approval"
"08/09/2017","MIRCETTENDA   #020713","SUPPL-11","DESOGESTREL; ETHINYL ESTRADIOL","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","CYCLESSANDA   #021090","SUPPL-8","DESOGESTREL; ETHINYL ESTRADIOL","ASPEN GLOBAL INC","Labeling","Approval"
"08/09/2017","YASMINNDA   #021098","SUPPL-28","DROSPIRENONE; ETHINYL ESTRADIOL","BAYER HLTHCARE","Labeling","Approval"
"08/09/2017","ORTHO EVRANDA   #021180","SUPPL-48","ETHINYL ESTRADIOL; NORELGESTROMIN","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","NUVARINGNDA   #021187","SUPPL-32","ETHINYL ESTRADIOL; ETONOGESTREL","ORGANON SUB MERCK","Labeling","Approval"
"08/09/2017","CANCIDASNDA   #021227","SUPPL-36","CASPOFUNGIN ACETATE","MERCK","Labeling","Approval"
"08/09/2017","ORTHO TRI-CYCLEN LONDA   #021241","SUPPL-27","ETHINYL ESTRADIOL; NORGESTIMATE","JANSSEN PHARMS","Labeling","Approval"
"08/09/2017","FEMCON FENDA   #021490","SUPPL-19","ETHINYL ESTRADIOL; NORETHINDRONE","APIL","Labeling","Approval"
"08/09/2017","SEASONALENDA   #021544","SUPPL-13","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","YAZNDA   #021676","SUPPL-19","DROSPIRENONE; ETHINYL ESTRADIOL","BAYER HLTHCARE","Labeling","Approval"
"08/09/2017","SEASONIQUENDA   #021840","SUPPL-11","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","LOESTRIN 24 FENDA   #021871","SUPPL-8","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","EMENDNDA   #022023","SUPPL-16","FOSAPREPITANT DIMEGLUMINE","MERCK AND CO INC","Labeling","Approval"
"08/09/2017","LOSEASONIQUENDA   #022262","SUPPL-2","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Labeling","Approval"
"08/09/2017","LO LOESTRIN FENDA   #022501","SUPPL-8","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"08/09/2017","BEYAZNDA   #022532","SUPPL-9","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","BAYER HLTHCARE","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOL AND FERROUS FUMARATENDA   #022573","SUPPL-8","ETHINYL ESTRADIOL; NORETHINDRONE","APIL","Labeling","Approval"
"08/09/2017","SAFYRALNDA   #022574","SUPPL-9","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","BAYER HLTHCARE","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOLANDA  #070684","SUPPL-30","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOLANDA  #070685","SUPPL-34","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON PHARMS TEVA","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOL (7/14)ANDA  #071041","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS TEVA","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOL (7/14)ANDA  #071042","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOL (10/11)ANDA  #071043","SUPPL-27","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOL (10/11)ANDA  #071044","SUPPL-34","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS TEVA","Labeling","Approval"
"08/09/2017","NORETHIN 1/35E-21ANDA  #071480","SUPPL-12","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON PHARMS TEVA","Labeling","Approval"
"08/09/2017","GENCEPT 10/11-21ANDA  #072694","SUPPL-1","ETHINYL ESTRADIOL; NORETHINDRONE","BARR","Labeling","Approval"
"08/09/2017","GENCEPT 10/11-28ANDA  #072697","SUPPL-1","ETHINYL ESTRADIOL; NORETHINDRONE","BARR","Labeling","Approval"
"08/09/2017","ZOVIA 1/35E-21ANDA  #072720","SUPPL-26","ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE","WATSON PHARMS TEVA","Labeling","Approval"
"08/09/2017","ZOVIA 1/35E-28ANDA  #072721","SUPPL-36","ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","ZOVIA 1/50E-21ANDA  #072722","SUPPL-26","ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE","WATSON LABS","Labeling","Approval"
"08/09/2017","LEVORA 0.15/30-21ANDA  #073592","SUPPL-20","ETHINYL ESTRADIOL; LEVONORGESTREL","WATSON LABS","Labeling","Approval"
"08/09/2017","LEVORA 0.15/30-28ANDA  #073594","SUPPL-26","ETHINYL ESTRADIOL; LEVONORGESTREL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","TRIVORA-21ANDA  #074538","SUPPL-25","ETHINYL ESTRADIOL; LEVONORGESTREL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","TRIVORA-28ANDA  #074538","SUPPL-25","ETHINYL ESTRADIOL; LEVONORGESTREL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","DESOGESTREL AND ETHINYL ESTRADIOLANDA  #075256","SUPPL-36","DESOGESTREL; ETHINYL ESTRADIOL","DURAMED PHARMS BARR","Labeling","Approval"
"08/09/2017","LOW-OGESTREL-21ANDA  #075288","SUPPL-21","ETHINYL ESTRADIOL; NORGESTREL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","LOW-OGESTREL-28ANDA  #075288","SUPPL-21","ETHINYL ESTRADIOL; NORGESTREL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","OGESTREL 0.5/50-21ANDA  #075406","SUPPL-24","ETHINYL ESTRADIOL; NORGESTREL","WATSON LABS","Labeling","Approval"
"08/09/2017","OGESTREL 0.5/50-28ANDA  #075406","SUPPL-24","ETHINYL ESTRADIOL; NORGESTREL","WATSON LABS","Labeling","Approval"
"08/09/2017","AVIANE-21ANDA  #075796","SUPPL-22","ETHINYL ESTRADIOL; LEVONORGESTREL","DURAMED PHARMS BARR","Labeling","Approval"
"08/09/2017","AVIANE-28ANDA  #075796","SUPPL-22","ETHINYL ESTRADIOL; LEVONORGESTREL","DURAMED PHARMS BARR","Labeling","Approval"
"08/09/2017","LESSINA-21ANDA  #075803","SUPPL-29","ETHINYL ESTRADIOL; LEVONORGESTREL","BARR","Labeling","Approval"
"08/09/2017","LESSINA-28ANDA  #075803","SUPPL-29","ETHINYL ESTRADIOL; LEVONORGESTREL","BARR","Labeling","Approval"
"08/09/2017","ENPRESSE-21ANDA  #075809","SUPPL-24","ETHINYL ESTRADIOL; LEVONORGESTREL","DURAMED PHARMS BARR","Labeling","Approval"
"08/09/2017","ENPRESSE-28ANDA  #075809","SUPPL-24","ETHINYL ESTRADIOL; LEVONORGESTREL","DURAMED PHARMS BARR","Labeling","Approval"
"08/09/2017","CRYSELLEANDA  #075840","SUPPL-25","ETHINYL ESTRADIOL; NORGESTREL","DURAMED PHARMS BARR","Labeling","Approval"
"08/09/2017","KARIVAANDA  #075863","SUPPL-26","DESOGESTREL; ETHINYL ESTRADIOL","BARR","Labeling","Approval"
"08/09/2017","PORTIA-21ANDA  #075866","SUPPL-26","ETHINYL ESTRADIOL; LEVONORGESTREL","BARR","Labeling","Approval"
"08/09/2017","PORTIA-28ANDA  #075866","SUPPL-26","ETHINYL ESTRADIOL; LEVONORGESTREL","BARR","Labeling","Approval"
"08/09/2017","BALZIVA-28ANDA  #076238","SUPPL-20","ETHINYL ESTRADIOL; NORETHINDRONE","BARR","Labeling","Approval"
"08/09/2017","LEVONORGESTREL AND ETHINYL ESTRADIOLANDA  #076625","SUPPL-14","ETHINYL ESTRADIOL; LEVONORGESTREL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","EMOQUETTEANDA  #076675","SUPPL-11","DESOGESTREL; ETHINYL ESTRADIOL","VINTAGE PHARMS LLC","Labeling","Approval"
"08/09/2017","KIMIDESSANDA  #076681","SUPPL-4","DESOGESTREL; ETHINYL ESTRADIOL","VINTAGE PHARMS","Labeling","Approval"
"08/09/2017","KELNORANDA  #076785","SUPPL-15","ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE","BARR","Labeling","Approval"
"08/09/2017","DESOGESTREL AND ETHINYL ESTRADIOLANDA  #076915","SUPPL-20","DESOGESTREL; ETHINYL ESTRADIOL","WATSON LABS","Labeling","Approval"
"08/09/2017","DESOGESTREL AND ETHINYL ESTRADIOLANDA  #076916","SUPPL-12","DESOGESTREL; ETHINYL ESTRADIOL","MAYNE PHARMA","Labeling","Approval"
"08/09/2017","ORSYTHIAANDA  #077099","SUPPL-7","ETHINYL ESTRADIOL; LEVONORGESTREL","VINTAGE PHARMS LLC","Labeling","Approval"
"08/09/2017","MYZILRAANDA  #077502","SUPPL-7","ETHINYL ESTRADIOL; LEVONORGESTREL","VINTAGE PHARMS LLC","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOLANDA  #078323","SUPPL-9","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS","Labeling","Approval"
"08/09/2017","GILDAGIAANDA  #078376","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE","VINTAGE PHARMS","Labeling","Approval"
"08/09/2017","NORETHINDRONE AND ETHINYL ESTRADIOLANDA  #078379","SUPPL-5","ETHINYL ESTRADIOL; NORETHINDRONE","WATSON LABS","Labeling","Approval"
"08/09/2017","ALTAVERAANDA  #079102","SUPPL-8","ETHINYL ESTRADIOL; LEVONORGESTREL","XIROMED","Labeling","Approval"
"08/09/2017","LEVONORGESTREL AND ETHINYL ESTRADIOLANDA  #079218","SUPPL-8","ETHINYL ESTRADIOL; LEVONORGESTREL","WATSON LABS","Labeling","Approval"
"08/09/2017","BRIELLYNANDA  #090538","SUPPL-3","ETHINYL ESTRADIOL; NORETHINDRONE","GLENMARK GENERICS","Labeling","Approval"
"08/09/2017","LEVONESTANDA  #090719","SUPPL-2","ETHINYL ESTRADIOL; LEVONORGESTREL","NOVAST LABS LTD","Labeling","Approval"
"08/09/2017","FALMINAANDA  #090721","SUPPL-2","ETHINYL ESTRADIOL; LEVONORGESTREL","NOVAST LABS LTD","Labeling","Approval"
"08/09/2017","PHILITHANDA  #090947","SUPPL-2","ETHINYL ESTRADIOL; NORETHINDRONE","NOVAST LABS LTD","Labeling","Approval"
"08/09/2017","ELINESTANDA  #091105","SUPPL-2","ETHINYL ESTRADIOL; NORGESTREL","NOVAST LABS LTD","Labeling","Approval"
"08/09/2017","DESOGESTREL AND ETHINYL ESTRADIOLANDA  #091234","SUPPL-5","DESOGESTREL; ETHINYL ESTRADIOL","NOVAST LABS","Labeling","Approval"
"08/09/2017","PIMTREAANDA  #091247","SUPPL-2","DESOGESTREL; ETHINYL ESTRADIOL","NOVAST LABS","Labeling","Approval"
"08/09/2017","VIORELEANDA  #091346","SUPPL-6","DESOGESTREL; ETHINYL ESTRADIOL","GLENMARK GENERICS","Labeling","Approval"
"08/09/2017","KURVELOANDA  #091408","SUPPL-5","ETHINYL ESTRADIOL; LEVONORGESTREL","LUPIN LTD","Labeling","Approval"
