"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"09/06/2017","HYDROCHLOROTHIAZIDE; VALSARTANANDA  #205439","ORIG-1","HYDROCHLOROTHIAZIDE; VALSARTAN","HUAREN PHARMACEUTICAL CO LTD","","Tentative Approval"
"09/06/2017","OXALIPLATINANDA  #205529","ORIG-1","OXALIPLATIN","EUGIA PHARMA","","Approval"
"09/06/2017","DOXYCYCLINE HYCLATEANDA  #207558","ORIG-1","DOXYCYCLINE HYCLATE","NOVEL LABS INC","","Approval"
"09/06/2017","AMELUZNDA   #208081","SUPPL-2","AMINOLEVULINIC ACID HYDROCHLORIDE","BIOFRONTERA","Labeling","Approval"
"09/06/2017","GUAIFENESINANDA  #209215","ORIG-1","GUAIFENESIN","GUARDIAN DRUG","","Approval"
"09/06/2017","OXYCODONE HYDROCHLORIDEANDA  #209897","ORIG-1","OXYCODONE HYDROCHLORIDE","EYWA","","Approval"
"09/07/2017","SPECTAZOLENDA   #018751","SUPPL-24","ECONAZOLE NITRATE","ALVOGEN","Manufacturing (CMC)","Approval"
"09/07/2017","SUBUTEXNDA   #020732","SUPPL-16","BUPRENORPHINE HYDROCHLORIDE","INDIVIOR INC","Labeling","Approval"
"09/07/2017","SUBOXONENDA   #020733","SUPPL-20","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","Labeling","Approval"
"09/07/2017","ACTIQNDA   #020747","SUPPL-47","FENTANYL CITRATE","CEPHALON","REMS","Approval"
"09/07/2017","PREVANTICS MAXI SWABSTICKNDA   #021524","SUPPL-17","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","PROF DSPLS","Labeling","Approval"
"09/07/2017","PREVANTICS SWABNDA   #021524","SUPPL-17","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","PROF DSPLS","Labeling","Approval"
"09/07/2017","PREVANTICS SWABSTICKNDA   #021524","SUPPL-17","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","PROF DSPLS","Labeling","Approval"
"09/07/2017","FENTORANDA   #021947","SUPPL-27","FENTANYL CITRATE","CEPHALON","REMS","Approval"
"09/07/2017","ONSOLISNDA   #022266","SUPPL-19","FENTANYL CITRATE","BDSI","REMS","Approval"
"09/07/2017","ABSTRALNDA   #022510","SUPPL-17","FENTANYL CITRATE","SENTYNL THERAPS INC","REMS","Approval"
"09/07/2017","LAZANDANDA   #022569","SUPPL-26","FENTANYL CITRATE","BTCP PHARMA","REMS","Approval"
"09/07/2017","FENTANYL CITRATEANDA  #077312","SUPPL-9","FENTANYL CITRATE","PAR PHARM","REMS","Approval"
"09/07/2017","FENTANYL CITRATEANDA  #078907","SUPPL-16","FENTANYL CITRATE","SPECGX LLC","REMS","Approval"
"09/07/2017","FENTANYL CITRATEANDA  #079075","SUPPL-13","FENTANYL CITRATE","WATSON LABS","REMS","Approval"
"09/07/2017","FENOFIBRATEANDA  #200884","ORIG-1","FENOFIBRATE","SUN PHARM","","Approval"
"09/07/2017","SUBSYSNDA   #202788","SUPPL-18","FENTANYL","BTCP PHARMA","REMS","Approval"
"09/07/2017","PROGESTERONEANDA  #207724","ORIG-1","PROGESTERONE","AMNEAL PHARMS NY","","Approval"
"09/08/2017","INVANZNDA   #021337","SUPPL-45","ERTAPENEM SODIUM","MERCK SHARP DOHME","Labeling","Approval"
"09/08/2017","CLEOCINNDA   #050680","SUPPL-13","CLINDAMYCIN PHOSPHATE","PFIZER","Labeling","Approval"
"09/08/2017","CLEOCINNDA   #050767","SUPPL-14","CLINDAMYCIN PHOSPHATE","PFIZER","Labeling","Approval"
"09/08/2017","RISPERIDONEANDA  #201003","SUPPL-8","RISPERIDONE","AJANTA PHARMA LTD","Manufacturing (CMC)","Approval"
"09/08/2017","ZUBSOLVNDA   #204242","SUPPL-11","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","OREXO US INC","Labeling","Approval"
"09/08/2017","PROPAFENONE HYDROCHLORIDEANDA  #205268","ORIG-1","PROPAFENONE HYDROCHLORIDE","GLENMARK PHARMS LTD","","Approval"
"09/08/2017","TRIAMCINOLONE ACETONIDEANDA  #206786","ORIG-1","TRIAMCINOLONE ACETONIDE","RISING","","Approval"
"09/08/2017","TRAZODONE HYDROCHLORIDEANDA  #206923","ORIG-1","TRAZODONE HYDROCHLORIDE","ACCORD HLTHCARE","","Approval"
"09/08/2017","LEVOLEUCOVORIN CALCIUMANDA  #207548","ORIG-1","LEVOLEUCOVORIN CALCIUM","AMNEAL","","Approval"
"09/10/2017","FLUOCINOLONE ACETONIDEANDA  #089524","SUPPL-8","FLUOCINOLONE ACETONIDE","COSETTE","Manufacturing (CMC)","Approval"
"09/11/2017","MIACALCINNDA   #017808","SUPPL-37","CALCITONIN SALMON","MYLAN IRELAND LTD","Labeling","Approval"
"09/11/2017","NICORETTENDA   #018612","SUPPL-78","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"09/11/2017","NICORETTE (MINT)NDA   #018612","SUPPL-78","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"09/11/2017","NICORETTENDA   #020066","SUPPL-59","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"09/11/2017","NICORETTE (MINT)NDA   #020066","SUPPL-59","NICOTINE POLACRILEX","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"09/11/2017","ANTARA (MICRONIZED)NDA   #021695","SUPPL-16","FENOFIBRATE","LUPIN","Labeling","Approval"
"09/11/2017","SYMBICORTNDA   #021929","SUPPL-41","BUDESONIDE; FORMOTEROL FUMARATE DIHYDRATE","ASTRAZENECA","Efficacy","Approval"
"09/11/2017","CLEOCIN PHOSPHATEANDA  #062803","SUPPL-35","CLINDAMYCIN PHOSPHATE","PFIZER","Labeling","Approval"
"09/11/2017","METRONIDAZOLEANDA  #079065","SUPPL-2","METRONIDAZOLE","ALEMBIC PHARMS LTD","Labeling","Approval"
"09/11/2017","METRONIDAZOLEANDA  #079067","SUPPL-2","METRONIDAZOLE","ALEMBIC PHARMS LTD","Labeling","Approval"
"09/11/2017","AZELASTINE HYDROCHLORIDEANDA  #201999","ORIG-1","AZELASTINE HYDROCHLORIDE","TEVA PHARMS USA INC","","Tentative Approval"
"09/11/2017","GEMFIBROZILANDA  #203266","SUPPL-3","GEMFIBROZIL","CADILA PHARMS LTD","Labeling","Approval"
"09/11/2017","ZOLPIDEM TARTRATEANDA  #204229","ORIG-1","ZOLPIDEM TARTRATE","PAR PHARM INC","","Approval"
"09/11/2017","OXACILLIN SODIUMANDA  #206681","ORIG-1","OXACILLIN SODIUM","PIRAMAL CRITICAL","","Approval"
"09/11/2017","POTASSIUM CITRATEANDA  #206813","ORIG-1","POTASSIUM CITRATE","STRIDES PHARMA","","Approval"
"09/11/2017","NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #207514","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","AMNEAL PHARMS","","Approval"
"09/11/2017","LINAGLIPTINANDA  #208433","ORIG-1","LINAGLIPTIN","TEVA PHARMS USA","","Tentative Approval"
"09/12/2017","MIACALCINNDA   #020313","SUPPL-36","CALCITONIN SALMON","MYLAN IRELAND LTD","Labeling","Approval"
"09/12/2017","CHLORAPREP ONE-STEPNDA   #020832","SUPPL-42","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Labeling","Approval"
"09/12/2017","CHLORAPREP ONE-STEP FREPPNDA   #020832","SUPPL-42","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Labeling","Approval"
"09/12/2017","CHLORAPREP WITH TINTNDA   #020832","SUPPL-42","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Labeling","Approval"
"09/12/2017","ALEVE-D SINUS & COLDNDA   #021076","SUPPL-15","NAPROXEN SODIUM; PSEUDOEPHEDRINE HYDROCHLORIDE","BAYER","Labeling","Approval"
"09/12/2017","CHLORAPREP ONE-STEP SEPPNDA   #021555","SUPPL-24","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Labeling","Approval"
"09/12/2017","CHLORAPREP SINGLE SWABSTICKNDA   #021555","SUPPL-24","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Labeling","Approval"
"09/12/2017","CHLORAPREP TRIPLE SWABSTICKNDA   #021555","SUPPL-24","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Labeling","Approval"
"09/12/2017","AMPICILLIN SODIUMANDA  #063142","SUPPL-12","AMPICILLIN SODIUM","HQ SPECLT PHARMA","Manufacturing (CMC)","Approval"
"09/12/2017","ALEVE PMNDA   #205352","SUPPL-9","DIPHENHYDRAMINE HYDROCHLORIDE; NAPROXEN SODIUM","BAYER HLTHCARE","Labeling","Approval"
"09/12/2017","NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #206120","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","MYLAN LABS LTD","","Approval"
"09/12/2017","DAPTOMYCINNDA   #208385","ORIG-1","DAPTOMYCIN","SAGENT PHARMS INC","Type 5 - New Formulation or New Manufacturer","Approval"
"09/12/2017","METRONIDAZOLEANDA  #209096","ORIG-1","METRONIDAZOLE","LUPIN LTD","","Approval"
"09/13/2017","TRANSDERM SCOPNDA   #017874","SUPPL-41","SCOPOLAMINE","BAXTER HLTHCARE CORP","Labeling","Approval"
"09/13/2017","GEMZARNDA   #020509","SUPPL-79","GEMCITABINE HYDROCHLORIDE","LILLY","Labeling","Approval"
"09/13/2017","EXCEDRIN (MIGRAINE)NDA   #020802","SUPPL-30","ACETAMINOPHEN; ASPIRIN; CAFFEINE","GLAXOSMITHKLINE CONS","Manufacturing (CMC)","Approval"
"09/13/2017","XENAZINENDA   #021894","SUPPL-13","TETRABENAZINE","BAUSCH","Labeling","Approval"
"09/13/2017","SANCUSONDA   #022198","SUPPL-16","GRANISETRON","KYOWA KIRIN","Labeling","Approval"
"09/13/2017","APTIOMNDA   #022416","SUPPL-9","ESLICARBAZEPINE ACETATE","SUNOVION PHARMS INC","Efficacy","Approval"
"09/13/2017","ZELBORAFNDA   #202429","SUPPL-14","VEMURAFENIB","HOFFMANN LA ROCHE","Efficacy","Approval"
"09/13/2017","ZELBORAFNDA   #202429","SUPPL-15","VEMURAFENIB","HOFFMANN LA ROCHE","Labeling","Approval"
"09/14/2017","CALANNDA   #018817","SUPPL-33","VERAPAMIL HYDROCHLORIDE","PFIZER","Labeling","Approval"
"09/14/2017","EXIDINENDA   #019125","SUPPL-44","CHLORHEXIDINE GLUCONATE","XTTRIUM","Labeling","Approval"
"09/14/2017","EXIDINENDA   #019127","SUPPL-22","CHLORHEXIDINE GLUCONATE","XTTRIUM","Labeling","Approval"
"09/14/2017","CALAN SRNDA   #019152","SUPPL-41","VERAPAMIL HYDROCHLORIDE","PFIZER","Labeling","Approval"
"09/14/2017","ALEVENDA   #020204","SUPPL-52","NAPROXEN SODIUM","BAYER","Labeling","Approval"
"09/14/2017","COREGNDA   #020297","SUPPL-38","CARVEDILOL","WOODWARD","Labeling","Approval"
"09/14/2017","COVERA-HSNDA   #020552","SUPPL-10","VERAPAMIL HYDROCHLORIDE","PFIZER","Labeling","Approval"
"09/14/2017","COREG CRNDA   #022012","SUPPL-22","CARVEDILOL PHOSPHATE","WOODWARD","Labeling","Approval"
"09/14/2017","LEVONORGESTREL AND ETHINYL ESTRADIOLANDA  #077681","SUPPL-12","ETHINYL ESTRADIOL; LEVONORGESTREL","MAYNE PHARMA","Labeling","Approval"
"09/14/2017","ENBRELBLA   #103795","SUPPL-5556","ETANERCEPT","IMMUNEX","","Approval"
"09/14/2017","ELITEKBLA   #103946","SUPPL-5101","RASBURICASE","SANOFI SYNTHELABO","","Approval"
"09/14/2017","JEVTANA KITNDA   #201023","SUPPL-19","CABAZITAXEL","SANOFI AVENTIS US","Efficacy","Approval"
"09/14/2017","DOTAREMNDA   #204781","SUPPL-5","GADOTERATE MEGLUMINE","GUERBET","Labeling","Approval"
"09/14/2017","BRIVIACTNDA   #205836","SUPPL-3","BRIVARACETAM","UCB INC","Efficacy","Approval"
"09/14/2017","BRIVIACTNDA   #205837","SUPPL-3","BRIVARACETAM","UCB INC","Efficacy","Approval"
"09/14/2017","BRIVIACTNDA   #205838","SUPPL-2","BRIVARACETAM","UCB INC","Efficacy","Approval"
"09/14/2017","OSELTAMIVIR PHOSPHATEANDA  #207211","ORIG-1","OSELTAMIVIR PHOSPHATE","MACLEODS PHARMS LTD","","Approval"
"09/14/2017","OSELTAMIVIR PHOSPHATEANDA  #209113","ORIG-1","OSELTAMIVIR PHOSPHATE","ZYDUS PHARMS","","Approval"
"09/14/2017","TAPENTADOL HYDROCHLORIDEANDA  #209369","ORIG-1","TAPENTADOL HYDROCHLORIDE","RHODES PHARMS","","Tentative Approval"
"09/14/2017","ALIQOPANDA   #209936","ORIG-1","COPANLISIB DIHYDROCHLORIDE","BAYER HEALTHCARE","Type 1 - New Molecular Entity","Approval"
"09/14/2017","MODAFINILANDA  #209966","ORIG-1","MODAFINIL","CADILA","","Approval"
"09/14/2017","MVASIBLA   #761028","ORIG-1","BEVACIZUMAB-AWWB","AMGEN INC","","Approval"
"09/15/2017","EXIDINENDA   #019422","SUPPL-47","CHLORHEXIDINE GLUCONATE","XTTRIUM","Labeling","Approval"
"09/15/2017","PROHANCENDA   #020131","SUPPL-27","GADOTERIDOL","BRACCO","Labeling","Approval"
"09/15/2017","MULTIHANCENDA   #021357","SUPPL-15","GADOBENATE DIMEGLUMINE","BRACCO","Labeling","Approval"
"09/15/2017","MULTIHANCE MULTIPACKNDA   #021358","SUPPL-14","GADOBENATE DIMEGLUMINE","BRACCO","Labeling","Approval"
"09/15/2017","PROHANCE MULTIPACKNDA   #021489","SUPPL-5","GADOTERIDOL","BRACCO","Labeling","Approval"
"09/15/2017","REVLIMIDNDA   #021880","SUPPL-51","LENALIDOMIDE","CELGENE","Efficacy","Approval"
"09/15/2017","SOMATULINE DEPOTNDA   #022074","SUPPL-17","LANREOTIDE ACETATE","IPSEN PHARMA","Efficacy","Approval"
"09/15/2017","MIDAZOLAM HYDROCHLORIDE PRESERVATIVE FREEANDA  #075857","SUPPL-15","MIDAZOLAM HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"09/15/2017","COSENTYXBLA   #125504","SUPPL-16","SECUKINUMAB","NOVARTIS PHARMS CORP","","Approval"
"09/15/2017","EDURANTNDA   #202022","SUPPL-10","RILPIVIRINE HYDROCHLORIDE","JANSSEN PRODS","Labeling","Approval"
"09/15/2017","CHILDREN'S FEXOFENADINE HYDROCHLORIDE ALLERGYANDA  #202039","SUPPL-3","FEXOFENADINE HYDROCHLORIDE","AUROLIFE PHARMA LLC","Manufacturing (CMC)","Approval"
"09/15/2017","FEXOFENADINE HYDROCHLORIDE ALLERGYANDA  #202039","SUPPL-3","FEXOFENADINE HYDROCHLORIDE","AUROLIFE PHARMA LLC","Manufacturing (CMC)","Approval"
"09/15/2017","ADZENYS ERNDA   #204325","ORIG-1","AMPHETAMINE","NEOS THERAPS INC","Type 3 - New Dosage Form","Approval"
"09/15/2017","DIHYDROERGOTAMINE MESYLATEANDA  #206621","ORIG-1","DIHYDROERGOTAMINE MESYLATE","HIKMA PHARMS","","Approval"
"09/15/2017","SOLOSECNDA   #209363","ORIG-1","SECNIDAZOLE","LUPIN","Type 1 - New Molecular Entity","Approval"
"09/15/2017","KETOROLAC TROMETHAMINEANDA  #209900","ORIG-1","KETOROLAC TROMETHAMINE","BAXTER HLTHCARE CORP","","Approval"
"09/15/2017","DESONIDEANDA  #209996","ORIG-1","DESONIDE","GLENMARK PHARMS LTD","","Approval"
"09/18/2017","GEMFIBROZILANDA  #074256","SUPPL-43","GEMFIBROZIL","TEVA","Labeling","Approval"
"09/18/2017","GEMFIBROZILANDA  #075034","SUPPL-28","GEMFIBROZIL","APOTEX","Labeling","Approval"
"09/18/2017","RIBAVIRINANDA  #077456","SUPPL-21","RIBAVIRIN","CHARTWELL RX","Labeling","Approval"
"09/18/2017","GEMFIBROZILANDA  #078012","SUPPL-12","GEMFIBROZIL","CARIBE HOLDINGS","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #090199","SUPPL-4","LEVOCETIRIZINE DIHYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #090199","SUPPL-8","LEVOCETIRIZINE DIHYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #090199","SUPPL-11","LEVOCETIRIZINE DIHYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"09/18/2017","GEMCITABINE HYDROCHLORIDEANDA  #090799","SUPPL-10","GEMCITABINE HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"09/18/2017","TESTOSTERONEANDA  #091073","ORIG-1","TESTOSTERONE","ACTAVIS LABS UT INC","","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091264","SUPPL-5","LEVOCETIRIZINE DIHYDROCHLORIDE","HETERO LABS LTD III","Labeling","Approval"
"09/18/2017","ZOLEDRONIC ACIDANDA  #091363","SUPPL-6","ZOLEDRONIC ACID","DR REDDYS LABS LTD","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #201653","SUPPL-1","LEVOCETIRIZINE DIHYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #201653","SUPPL-2","LEVOCETIRIZINE DIHYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #201653","SUPPL-3","LEVOCETIRIZINE DIHYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"09/18/2017","GEMFIBROZILANDA  #202726","SUPPL-5","GEMFIBROZIL","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/18/2017","ODOMZONDA   #205266","SUPPL-4","SONIDEGIB PHOSPHATE","SUN PHARMA GLOBAL","Efficacy","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #205564","SUPPL-2","LEVOCETIRIZINE DIHYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #205564","SUPPL-3","LEVOCETIRIZINE DIHYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"09/18/2017","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #205564","SUPPL-4","LEVOCETIRIZINE DIHYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"09/18/2017","BUPROPION HYDROCHLORIDEANDA  #207389","ORIG-1","BUPROPION HYDROCHLORIDE","INVAGEN PHARMS","","Approval"
"09/18/2017","TRIAMCINOLONE ACETONIDEANDA  #208848","ORIG-1","TRIAMCINOLONE ACETONIDE","TELIGENT","","Approval"
"09/18/2017","XHANCENDA   #209022","ORIG-1","FLUTICASONE PROPIONATE","OPTINOSE US INC","Type 5 - New Formulation or New Manufacturer","Approval"
"09/18/2017","TRELEGY ELLIPTANDA   #209482","ORIG-1","FLUTICASONE FUROATE; UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE","GLAXOSMITHKLINE","Type 5 - New Formulation or New Manufacturer","Approval"
"09/19/2017","PRINIVILNDA   #019558","SUPPL-61","LISINOPRIL","MERCK","Labeling","Approval"
"09/19/2017","SUBUTEXNDA   #020732","SUPPL-17","BUPRENORPHINE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"09/19/2017","SUBOXONENDA   #020733","SUPPL-21","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"09/19/2017","SUBOXONENDA   #022410","SUPPL-29","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"09/19/2017","SUBOXONENDA   #022410","SUPPL-30","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"09/19/2017","SODIUM BICARBONATEANDA  #203449","ORIG-1","SODIUM BICARBONATE","INTL MEDICATION SYS","","Approval"
"09/19/2017","OMEGA-3-ACID ETHYL ESTERSANDA  #203893","ORIG-1","OMEGA-3-ACID ETHYL ESTERS","STRIDES PHARMA","","Approval"
"09/19/2017","DOXYCYCLINEANDA  #204234","SUPPL-2","DOXYCYCLINE","LUPIN LTD","Labeling","Approval"
"09/19/2017","DONEPEZIL HYDROCHLORIDEANDA  #204609","ORIG-1","DONEPEZIL HYDROCHLORIDE","CADILA PHARMS LTD","","Approval"
"09/19/2017","ITRACONAZOLEANDA  #204672","ORIG-1","ITRACONAZOLE","ZYDUS PHARMS","","Approval"
"09/19/2017","DESOXIMETASONEANDA  #205206","ORIG-1","DESOXIMETASONE","CADILA","","Approval"
"09/19/2017","NITROGLYCERINANDA  #206391","ORIG-1","NITROGLYCERIN","GLENMARK PHARMS SA","","Approval"
"09/19/2017","IRBESARTAN AND HYDROCHLOROTHIAZIDEANDA  #207018","ORIG-1","HYDROCHLOROTHIAZIDE; IRBESARTAN","UNICHEM","","Approval"
"09/19/2017","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERANDA  #207310","ORIG-1","SODIUM CHLORIDE","FRESENIUS KABI USA","","Approval"
"09/19/2017","LABETALOL HYDROCHLORIDEANDA  #207743","ORIG-1","LABETALOL HYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"09/19/2017","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #209065","ORIG-1","DEXMEDETOMIDINE HYDROCHLORIDE","JIANGSU PHARMS","","Approval"
