"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"07/05/2017","AMLODIPINE AND OLMESARTAN MEDOXOMILANDA  #207807","ORIG-1","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","GLENMARK PHARMS LTD","","Approval"
"07/05/2017","OMEPRAZOLENDA   #209400","ORIG-1","OMEPRAZOLE","DEXCEL PHARMA","Type 8 - Partial Rx to OTC Switch","Approval"
"07/06/2017","INFANT'S ADVILNDA   #020812","SUPPL-24","IBUPROFEN","GLAXOSMITHKLINE","Labeling","Approval"
"07/06/2017","PEDIATRIC ADVILNDA   #020812","SUPPL-24","IBUPROFEN","GLAXOSMITHKLINE","Labeling","Approval"
"07/06/2017","PROTONIXNDA   #020987","SUPPL-53","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"07/06/2017","PROTONIX IVNDA   #020988","SUPPL-59","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"07/06/2017","PROTONIXNDA   #022020","SUPPL-15","PANTOPRAZOLE SODIUM","WYETH PHARMS","Labeling","Approval"
"07/06/2017","VIMOVONDA   #022511","SUPPL-19","ESOMEPRAZOLE MAGNESIUM; NAPROXEN","HORIZON","Efficacy","Approval"
"07/06/2017","TOPOTECAN HYDROCHLORIDEANDA  #204406","ORIG-1","TOPOTECAN HYDROCHLORIDE","ACCORD HLTHCARE","","Approval"
"07/06/2017","BIVALIRUDINANDA  #204876","ORIG-1","BIVALIRUDIN","APOTEX","","Approval"
"07/06/2017","MORPHINE SULFATEANDA  #208809","ORIG-1","MORPHINE SULFATE","AKORN","","Approval"
"07/07/2017","RECLASTNDA   #021817","SUPPL-27","ZOLEDRONIC ACID","NOVARTIS","Labeling","Approval"
"07/07/2017","PRAVASTATIN SODIUMANDA  #076341","SUPPL-19","PRAVASTATIN SODIUM","APOTEX","Labeling","Approval"
"07/07/2017","OCTREOTIDE ACETATE (PRESERVATIVE FREE)ANDA  #079198","SUPPL-5","OCTREOTIDE ACETATE","MYLAN INSTITUTIONAL","Labeling","Approval"
"07/07/2017","OCTREOTIDE ACETATE (PRESERVATIVE FREE)ANDA  #079198","SUPPL-6","OCTREOTIDE ACETATE","MYLAN INSTITUTIONAL","Labeling","Approval"
"07/07/2017","FLUCYTOSINEANDA  #204652","ORIG-1","FLUCYTOSINE","NOVEL LABS INC","","Approval"
"07/07/2017","TRAVOPROSTANDA  #205050","ORIG-1","TRAVOPROST","MYLAN","","Approval"
"07/07/2017","TETRABENAZINEANDA  #206686","ORIG-1","TETRABENAZINE","ACTAVIS LABS FL INC","","Approval"
"07/07/2017","LINEZOLIDANDA  #207001","ORIG-1","LINEZOLID","HQ SPCLT PHARMA","","Approval"
"07/07/2017","ENTERO VU 24%NDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","LIQUID E-Z-PAQUENDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","READI-CAT 2NDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","READI-CAT 2 SMOOTHIENDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","TAGITOL VNDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","VARIBAR HONEYNDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","VARIBAR NECTARNDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","VARIBAR THIN HONEYNDA   #208143","SUPPL-4","BARIUM SULFATE","BRACCO","Efficacy","Approval"
"07/07/2017","ENDARINDA   #208587","ORIG-1","L-GLUTAMINE","EMMAUS MEDCL","Type 5 - New Formulation or New Manufacturer","Approval"
"07/07/2017","DOXAZOSIN MESYLATEANDA  #208719","ORIG-1","DOXAZOSIN MESYLATE","ZYDUS PHARMS","","Approval"
"07/10/2017","AVALIDENDA   #020758","SUPPL-72","HYDROCHLOROTHIAZIDE; IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"07/10/2017","PLAVIXNDA   #020839","SUPPL-67","CLOPIDOGREL BISULFATE","SANOFI AVENTIS US","Labeling","Approval"
"07/10/2017","XYZALNDA   #022064","SUPPL-33","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"07/10/2017","XYZALNDA   #022157","SUPPL-16","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"07/10/2017","CHILDREN'S CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #090254","SUPPL-20","CETIRIZINE HYDROCHLORIDE","PERRIGO R AND D","Labeling","Approval"
"07/10/2017","CHILDREN'S CETIRIZINE HYDROCHLORIDE HIVES RELIEFANDA  #090254","SUPPL-20","CETIRIZINE HYDROCHLORIDE","PERRIGO R AND D","Labeling","Approval"
"07/10/2017","OCTREOTIDE ACETATE (PRESERVATIVE FREE)ANDA  #090834","SUPPL-2","OCTREOTIDE ACETATE","SAGENT PHARMS INC","Labeling","Approval"
"07/10/2017","MEMANTINE HYDROCHLORIDEANDA  #090961","ORIG-1","MEMANTINE HYDROCHLORIDE","CADILA","","Approval"
"07/10/2017","OCTREOTIDE ACETATEANDA  #091041","SUPPL-3","OCTREOTIDE ACETATE","SAGENT PHARMS INC","Labeling","Approval"
"07/10/2017","DULOXETINE HYDROCHLORIDEANDA  #202045","SUPPL-2","DULOXETINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"07/10/2017","DULOXETINE HYDROCHLORIDEANDA  #202045","SUPPL-5","DULOXETINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"07/10/2017","DULOXETINE HYDROCHLORIDEANDA  #202045","SUPPL-6","DULOXETINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"07/10/2017","DULOXETINE HYDROCHLORIDEANDA  #202045","SUPPL-9","DULOXETINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"07/10/2017","DULOXETINE HYDROCHLORIDEANDA  #202045","SUPPL-10","DULOXETINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"07/11/2017","LUPRONNDA   #019010","SUPPL-39","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Labeling","Approval"
"07/11/2017","CEFUROXIME AXETILANDA  #065069","SUPPL-14","CEFUROXIME AXETIL","APOTEX","Labeling","Approval"
"07/11/2017","PRAVASTATIN SODIUMANDA  #077917","SUPPL-17","PRAVASTATIN SODIUM","LUPIN PHARMS","Labeling","Approval"
"07/11/2017","ENBRELBLA   #103795","SUPPL-5551","ETANERCEPT","IMMUNEX","","Approval"
"07/11/2017","BLINCYTOBLA   #125557","SUPPL-8","BLINATUMOMAB","AMGEN","","Approval"
"07/11/2017","ULTACAN FORTEANDA  #201750","ORIG-1","ARTICAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE","HANSAMED INC","","Approval"
"07/11/2017","ULTACANANDA  #201751","ORIG-1","ARTICAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE","HANSAMED INC","","Approval"
"07/11/2017","ADAPALENEANDA  #204593","SUPPL-1","ADAPALENE","CALL INC","Labeling","Approval"
"07/12/2017","PERTZYEBLA   #022175","SUPPL-4","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","DIGESTIVE CARE INC","","Approval"
"07/12/2017","VANCOMYCIN HYDROCHLORIDEANDA  #062663","SUPPL-83","VANCOMYCIN HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"07/12/2017","VANCOMYCIN HYDROCHLORIDEANDA  #062663","SUPPL-85","VANCOMYCIN HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"07/12/2017","VANCOCIN HYDROCHLORIDEANDA  #062812","SUPPL-30","VANCOMYCIN HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"07/12/2017","VANCOCIN HYDROCHLORIDEANDA  #062812","SUPPL-31","VANCOMYCIN HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"07/12/2017","VANCOCIN HYDROCHLORIDEANDA  #062812","SUPPL-32","VANCOMYCIN HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"07/12/2017","FLUOXETINE HYDROCHLORIDEANDA  #075658","SUPPL-29","FLUOXETINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"07/12/2017","VARDENAFIL HYDROCHLORIDEANDA  #203689","ORIG-1","VARDENAFIL HYDROCHLORIDE","WATSON LABS TEVA","","Tentative Approval"
"07/12/2017","TESTOSTERONEANDA  #205781","ORIG-1","TESTOSTERONE","PADAGIS ISRAEL","","Approval"
"07/12/2017","PRASUGRELANDA  #205927","ORIG-1","PRASUGREL HYDROCHLORIDE","MYLAN","","Approval"
"07/13/2017","ARALENNDA   #006002","SUPPL-44","CHLOROQUINE PHOSPHATE","SANOFI AVENTIS US","Labeling","Approval"
"07/13/2017","ARALEN HYDROCHLORIDENDA   #006002","SUPPL-44","CHLOROQUINE HYDROCHLORIDE","SANOFI AVENTIS US","Labeling","Approval"
"07/13/2017","FEMARANDA   #020726","SUPPL-33","LETROZOLE","NOVARTIS PHARMS","Labeling","Approval"
"07/13/2017","ZYVOXNDA   #021130","SUPPL-34","LINEZOLID","PFIZER","Labeling","Approval"
"07/13/2017","ZYVOXNDA   #021131","SUPPL-28","LINEZOLID","PFIZER","Labeling","Approval"
"07/13/2017","ZYVOXNDA   #021132","SUPPL-33","LINEZOLID","PFIZER","Labeling","Approval"
"07/13/2017","MUCINEX DNDA   #021585","SUPPL-33","GUAIFENESIN; PSEUDOEPHEDRINE HYDROCHLORIDE","RB HLTH","Manufacturing (CMC)","Approval"
"07/13/2017","MUCINEX DMNDA   #021620","SUPPL-38","DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN","RB HLTH","Manufacturing (CMC)","Approval"
"07/13/2017","AXIRONNDA   #022504","SUPPL-16","TESTOSTERONE","ELI LILLY AND CO","Labeling","Approval"
"07/13/2017","LEVOFLOXACINANDA  #076826","SUPPL-1","LEVOFLOXACIN","WATSON LABS TEVA","Labeling","Approval"
"07/13/2017","CYPROHEPTADINE HYDROCHLORIDEANDA  #203191","ORIG-1","CYPROHEPTADINE HYDROCHLORIDE","LANNETT CO INC","","Approval"
"07/13/2017","EPLERENONEANDA  #206922","ORIG-1","EPLERENONE","ACCORD HLTHCARE","","Approval"
"07/13/2017","TREMFYABLA   #761061","ORIG-1","GUSELKUMAB","JANSSEN BIOTECH","","Approval"
"07/14/2017","FUROSEMIDENDA   #018823","SUPPL-44","FUROSEMIDE","HIKMA","Labeling","Approval"
"07/14/2017","EMSAMNDA   #021336","SUPPL-14","SELEGILINE","SOMERSET","Labeling","Approval"
"07/14/2017","NALLPEN IN PLASTIC CONTAINERNDA   #050655","SUPPL-25","NAFCILLIN SODIUM","BAXTER HLTHCARE","Labeling","Approval"
"07/14/2017","PAROXETINE HYDROCHLORIDEANDA  #078194","SUPPL-12","PAROXETINE HYDROCHLORIDE","SUN PHARM INDS INC","Manufacturing (CMC)","Approval"
"07/14/2017","PAROXETINE HYDROCHLORIDEANDA  #078194","SUPPL-13","PAROXETINE HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"07/14/2017","PAROXETINE HYDROCHLORIDEANDA  #078194","SUPPL-14","PAROXETINE HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"07/14/2017","ARMODAFINILANDA  #200751","SUPPL-2","ARMODAFINIL","LUPIN LTD","Labeling","Approval"
"07/14/2017","ARMODAFINILANDA  #200751","SUPPL-3","ARMODAFINIL","LUPIN LTD","Manufacturing (CMC)","Approval"
"07/14/2017","XULANEANDA  #200910","SUPPL-1","ETHINYL ESTRADIOL; NORELGESTROMIN","MYLAN TECHNOLOGIES","Labeling","Approval"
"07/14/2017","XULANEANDA  #200910","SUPPL-3","ETHINYL ESTRADIOL; NORELGESTROMIN","MYLAN TECHNOLOGIES","Labeling","Approval"
"07/14/2017","PHENTOLAMINE MESYLATEANDA  #207686","ORIG-1","PHENTOLAMINE MESYLATE","PRECISION DOSE INC","","Approval"
"07/14/2017","ZYPITAMAGNDA   #208379","ORIG-1","PITAVASTATIN MAGNESIUM","MEDICURE","Type 2 - New Active Ingredient","Approval"
"07/14/2017","BEVYXXANDA   #208383","SUPPL-1","BETRIXABAN","PORTOLA PHARMS INC","Labeling","Approval"
"07/14/2017","METHYLPHENIDATE HYDROCHLORIDEANDA  #208607","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","ANI PHARMS","","Approval"
"07/17/2017","TRANSDERM SCOPNDA   #017874","SUPPL-42","SCOPOLAMINE","BAXTER HLTHCARE CORP","","Approval"
"07/17/2017","MIDOZALAM HYDROCHLORIDEANDA  #090316","SUPPL-9","MIDAZOLAM HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"07/17/2017","DEXAMETHASONEANDA  #201270","ORIG-1","DEXAMETHASONE","LARKEN LABS INC","","Approval"
"07/17/2017","FLUOCINOLONE ACETONIDEANDA  #202849","ORIG-1","FLUOCINOLONE ACETONIDE","PADAGIS ISRAEL","","Approval"
"07/17/2017","AMIFOSTINEANDA  #204363","ORIG-1","AMIFOSTINE","MYLAN LABS LTD","","Approval"
"07/17/2017","TRANEXAMIC ACIDANDA  #205228","ORIG-1","TRANEXAMIC ACID","ZYDUS PHARMS","","Approval"
"07/17/2017","LIDOCAINEANDA  #205318","SUPPL-1","LIDOCAINE","TELIGENT","Manufacturing (CMC)","Approval"
"07/17/2017","CHOLINE C-11ANDA  #205690","SUPPL-2","CHOLINE C-11","UNIV TX MD ANDERSON","Manufacturing (CMC)","Approval"
"07/17/2017","AMLODIPINE AND OLMESARTAN MEDOXOMILANDA  #207073","ORIG-1","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","ALEMBIC PHARMS LTD","","Approval"
"07/17/2017","SEVELAMER CARBONATEANDA  #207179","ORIG-1","SEVELAMER CARBONATE","AUROBINDO PHARMA LTD","","Approval"
"07/17/2017","NERLYNXNDA   #208051","ORIG-1","NERATINIB MALEATE","PUMA BIOTECH","Type 1 - New Molecular Entity","Approval"
"07/18/2017","BLEPHAMIDENDA   #012813","SUPPL-62","PREDNISOLONE ACETATE; SULFACETAMIDE SODIUM","ALLERGAN","Labeling","Approval"
"07/18/2017","CHIRHOSTIMNDA   #021256","SUPPL-13","SECRETIN SYNTHETIC HUMAN","CHIRHOCLIN","Labeling","Approval"
"07/18/2017","RESTASISNDA   #050790","SUPPL-27","CYCLOSPORINE","ALLERGAN","Labeling","Approval"
"07/18/2017","RESTASIS MULTIDOSENDA   #050790","SUPPL-27","CYCLOSPORINE","ALLERGAN","Labeling","Approval"
"07/18/2017","CEFUROXIME AXETILANDA  #065126","SUPPL-2","CEFUROXIME AXETIL","FOSUN PHARMA","Labeling","Approval"
"07/18/2017","CEFUROXIME AXETILANDA  #065135","SUPPL-20","CEFUROXIME AXETIL","LUPIN","Labeling","Approval"
"07/18/2017","CEFUROXIME AXETILANDA  #065166","SUPPL-2","CEFUROXIME AXETIL","WOCKHARDT","Labeling","Approval"
"07/18/2017","CEFUROXIME AXETILANDA  #065308","SUPPL-11","CEFUROXIME AXETIL","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/18/2017","DROSPIRENONE AND ETHINYL ESTRADIOLANDA  #203291","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL","HLTHCARE","","Approval"
"07/18/2017","METHOCARBAMOLANDA  #205404","ORIG-1","METHOCARBAMOL","SAGENT PHARMS INC","","Approval"
"07/18/2017","VOSEVINDA   #209195","ORIG-1","SOFOSBUVIR; VELPATASVIR; VOXILAPREVIR","GILEAD SCIENCES INC","Type 1 - New Molecular Entity and Type 4 - New Combination","Approval"
"07/19/2017","FLOVENT DISKUS 100NDA   #020833","SUPPL-33","FLUTICASONE PROPIONATE","GLAXO GRP LTD","Labeling","Approval"
"07/19/2017","FLOVENT DISKUS 250NDA   #020833","SUPPL-33","FLUTICASONE PROPIONATE","GLAXO GRP LTD","Labeling","Approval"
"07/19/2017","FLOVENT DISKUS 50NDA   #020833","SUPPL-33","FLUTICASONE PROPIONATE","GLAXO GRP LTD","Labeling","Approval"
"07/19/2017","FLOVENT HFANDA   #021433","SUPPL-33","FLUTICASONE PROPIONATE","GLAXO GRP LTD","Labeling","Approval"
"07/19/2017","AKPENTOLATEANDA  #040164","SUPPL-8","CYCLOPENTOLATE HYDROCHLORIDE","AKORN","Labeling","Approval"
"07/19/2017","AKPENTOLATEANDA  #040165","SUPPL-5","CYCLOPENTOLATE HYDROCHLORIDE","AKORN","Labeling","Approval"
"07/19/2017","MINOCINNDA   #050649","SUPPL-27","MINOCYCLINE HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"07/19/2017","EPIRUBICIN HYDROCHLORIDEANDA  #065289","SUPPL-5","EPIRUBICIN HYDROCHLORIDE","HIKMA","Manufacturing (CMC)","Approval"
"07/19/2017","OGESTREL 0.5/50-21ANDA  #075406","SUPPL-23","ETHINYL ESTRADIOL; NORGESTREL","WATSON LABS","Labeling","Approval"
"07/19/2017","OGESTREL 0.5/50-28ANDA  #075406","SUPPL-23","ETHINYL ESTRADIOL; NORGESTREL","WATSON LABS","Labeling","Approval"
"07/19/2017","CANDESARTAN CILEXETILANDA  #203813","SUPPL-1","CANDESARTAN CILEXETIL","MACLEODS PHARMS LTD","Manufacturing (CMC)","Approval"
"07/19/2017","ZYKADIANDA   #205755","SUPPL-12","CERITINIB","NOVARTIS","Labeling","Approval"
"07/19/2017","INDOMETHACIN SODIUMANDA  #206561","ORIG-1","INDOMETHACIN SODIUM","NAVINTA LLC","","Approval"
"07/19/2017","ERYTHROMYCINANDA  #208154","ORIG-1","ERYTHROMYCIN","TELIGENT","","Approval"
"07/20/2017","CETYLEVNDA   #207916","SUPPL-2","ACETYLCYSTEINE","ARBOR PHARMS LLC","Labeling","Approval"
"07/20/2017","BENLYSTABLA   #761043","ORIG-1","BELIMUMAB","GLAXOSMITHKLINE LLC","","Approval"
"07/21/2017","VASOTECNDA   #018998","SUPPL-82","ENALAPRIL MALEATE","BAUSCH","Labeling","Approval"
"07/21/2017","VASERETICNDA   #019221","SUPPL-47","ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE","BAUSCH","Labeling","Approval"
"07/21/2017","DOPAMINE HYDROCHLORIDE IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019615","SUPPL-24","DOPAMINE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"07/21/2017","ZESTRILNDA   #019777","SUPPL-76","LISINOPRIL","ALMATICA","Labeling","Approval"
"07/21/2017","ZESTORETICNDA   #019888","SUPPL-67","HYDROCHLOROTHIAZIDE; LISINOPRIL","ALMATICA","Labeling","Approval"
"07/21/2017","LOTRELNDA   #020364","SUPPL-65","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"07/21/2017","TAZORACNDA   #020600","SUPPL-9","TAZAROTENE","ALLERGAN","Labeling","Approval"
"07/21/2017","AVAGENDA   #021184","SUPPL-9","TAZAROTENE","ALLERGAN","Labeling","Approval"
"07/21/2017","TAZORACNDA   #021184","SUPPL-9","TAZAROTENE","ALLERGAN","Labeling","Approval"
"07/21/2017","ADVIL PMNDA   #021394","SUPPL-23","DIPHENHYDRAMINE CITRATE; IBUPROFEN","GLAXOSMITHKLINE","Labeling","Approval"
"07/21/2017","LETAIRISNDA   #022081","SUPPL-37","AMBRISENTAN","GILEAD","REMS","Approval"
"07/21/2017","VECURONIUM BROMIDEANDA  #074334","SUPPL-37","VECURONIUM BROMIDE","WATSON LABS","Labeling","Approval"
"07/21/2017","YERVOYBLA   #125377","SUPPL-87","IPILIMUMAB","BRISTOL MYERS SQUIBB","","Approval"
"07/21/2017","XALKORINDA   #202570","SUPPL-21","CRIZOTINIB","PF PRISM CV","Labeling","Approval"
"07/21/2017","MESALAMINEANDA  #203286","ORIG-1","MESALAMINE","ZYDUS PHARMS","","Approval"
"07/21/2017","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #204832","ORIG-1","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","UNICHEM","","Approval"
"07/21/2017","CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #205291","ORIG-1","CETIRIZINE HYDROCHLORIDE","STRIDES PHARMA","","Approval"
"07/21/2017","FLUOCINONIDEANDA  #206003","ORIG-1","FLUOCINONIDE","NOVEL LABS INC","","Approval"
"07/21/2017","SODIUM CHLORIDE 0.9%ANDA  #206171","ORIG-1","SODIUM CHLORIDE","SPECTRA MDCL DEVICES","","Approval"
"07/21/2017","ESTRADIOLANDA  #206388","ORIG-1","ESTRADIOL","TEVA PHARMS USA","","Approval"
"07/21/2017","ALBUTEROL SULFATEANDA  #207857","ORIG-1","ALBUTEROL SULFATE","SUN PHARM","","Approval"
"07/21/2017","NALTREXONE HYDROCHLORIDEANDA  #207905","ORIG-1","NALTREXONE HYDROCHLORIDE","CHARTWELL","","Approval"
"07/21/2017","UPTRAVINDA   #207947","SUPPL-1","SELEXIPAG","ACTELION","Labeling","Approval"
"07/21/2017","ETHACRYNIC ACIDANDA  #208501","ORIG-1","ETHACRYNIC ACID","PAR PHARM INC","","Approval"
"07/21/2017","METHOCARBAMOLANDA  #208507","ORIG-1","METHOCARBAMOL","BEXIMCO PHARMS USA","","Approval"
"07/21/2017","OXYCODONE HYDROCHLORIDEANDA  #208593","ORIG-1","OXYCODONE HYDROCHLORIDE","ABHAI LLC","","Approval"
"07/23/2017","HABITROLNDA   #020076","SUPPL-45","NICOTINE","DR REDDYS LABS SA","Labeling","Approval"
"07/24/2017","CLINDAMYCIN HYDROCHLORIDEANDA  #065242","SUPPL-21","CLINDAMYCIN HYDROCHLORIDE","LANNETT","Labeling","Approval"
"07/24/2017","CLINDAMYCIN HYDROCHLORIDEANDA  #065243","SUPPL-17","CLINDAMYCIN HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"07/24/2017","LEVORA 0.15/30-28ANDA  #073594","SUPPL-25","ETHINYL ESTRADIOL; LEVONORGESTREL","MAYNE PHARMA","Labeling","Approval"
"07/24/2017","LOVASTATINANDA  #075935","SUPPL-6","LOVASTATIN","MYLAN","Labeling","Approval"
"07/24/2017","CARBOPLATINANDA  #076517","SUPPL-19","CARBOPLATIN","HOSPIRA","Manufacturing (CMC)","Approval"
"07/24/2017","CARBOPLATINANDA  #077059","SUPPL-19","CARBOPLATIN","HOSPIRA","Manufacturing (CMC)","Approval"
"07/24/2017","ELIFEMMEANDA  #202507","SUPPL-1","ETHINYL ESTRADIOL; LEVONORGESTREL","XIROMED","Labeling","Approval"
"07/24/2017","XTANDINDA   #203415","SUPPL-11","ENZALUTAMIDE","ASTELLAS","Efficacy","Approval"
"07/24/2017","DESONIDEANDA  #209729","ORIG-1","DESONIDE","GLENMARK PHARMS","","Approval"
"07/25/2017","INVOKANANDA   #204042","SUPPL-26","CANAGLIFLOZIN","JANSSEN PHARMS","Labeling","Approval"
"07/25/2017","INVOKAMETNDA   #204353","SUPPL-23","CANAGLIFLOZIN; METFORMIN HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"07/25/2017","INVOKAMET XRNDA   #205879","SUPPL-5","CANAGLIFLOZIN; METFORMIN HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"07/25/2017","TELMISARTANANDA  #208605","ORIG-1","TELMISARTAN","CADILA PHARMS LTD","","Approval"
"07/26/2017","CIPRONDA   #019537","SUPPL-87","CIPROFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"07/26/2017","CIPRO IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019857","SUPPL-66","CIPROFLOXACIN","BAYER HLTHCARE","Labeling","Approval"
"07/26/2017","CIPRONDA   #020780","SUPPL-44","CIPROFLOXACIN","BAYER HLTHCARE","Labeling","Approval"
"07/26/2017","CIPRO XRNDA   #021473","SUPPL-38","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"07/26/2017","VICTOZANDA   #022341","SUPPL-29","LIRAGLUTIDE RECOMBINANT","NOVO NORDISK INC","REMS","Approval"
"07/26/2017","VIBRAMYCINNDA   #050006","SUPPL-89","DOXYCYCLINE","PFIZER","Labeling","Approval"
"07/26/2017","VIBRAMYCINNDA   #050007","SUPPL-32","DOXYCYCLINE HYCLATE","PFIZER","Labeling","Approval"
"07/26/2017","VIBRAMYCINNDA   #050442","SUPPL-20","DOXYCYCLINE HYCLATE","PFIZER","Labeling","Approval"
"07/26/2017","VIBRAMYCINNDA   #050480","SUPPL-56","DOXYCYCLINE CALCIUM","PFIZER","Labeling","Approval"
"07/26/2017","VIBRA-TABSNDA   #050533","SUPPL-45","DOXYCYCLINE HYCLATE","PFIZER","Labeling","Approval"
"07/26/2017","QNASLNDA   #202813","SUPPL-11","BECLOMETHASONE DIPROPIONATE","TEVA BRANDED PHARM","Labeling","Approval"
"07/26/2017","FYCOMPANDA   #202834","SUPPL-12","PERAMPANEL","EISAI INC","Efficacy","Approval"
"07/26/2017","OLOPATADINE HYDROCHLORIDEANDA  #206046","ORIG-1","OLOPATADINE HYDROCHLORIDE","BAUSCH","","Approval"
"07/26/2017","NALOXONE HYDROCHLORIDEANDA  #207634","ORIG-1","NALOXONE HYDROCHLORIDE","SOMERSET THERAPS LLC","","Approval"
"07/26/2017","FYCOMPANDA   #208277","SUPPL-1","PERAMPANEL","EISAI INC","Efficacy","Approval"
