"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"10/10/2017","ESTROSTEP FENDA   #020130","SUPPL-18","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"10/10/2017","SUSTIVANDA   #020972","SUPPL-56","EFAVIRENZ","BRISTOL MYERS SQUIBB","Labeling","Approval"
"10/10/2017","SUSTIVANDA   #021360","SUPPL-44","EFAVIRENZ","BRISTOL MYERS SQUIBB","Labeling","Approval"
"10/10/2017","LO LOESTRIN FENDA   #022501","SUPPL-9","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"10/10/2017","JAKAFINDA   #202192","SUPPL-14","RUXOLITINIB PHOSPHATE","INCYTE CORP","Efficacy","Approval"
"10/10/2017","STENDRANDA   #202276","SUPPL-17","AVANAFIL","METUCHEN PHARMS","Labeling","Approval"
"10/10/2017","DEXTROMETHORPHAN HYDROBROMIDE AND QUINIDINE SULFATEANDA  #202934","ORIG-1","DEXTROMETHORPHAN HYDROBROMIDE; QUINIDINE SULFATE","ACTAVIS ELIZABETH","","Approval"
"10/10/2017","CLINDAMYCIN PHOSPHATEANDA  #204748","ORIG-1","CLINDAMYCIN PHOSPHATE","MYLAN LABS LTD","","Approval"
"10/10/2017","CLINDAMYCIN PHOSPHATEANDA  #204749","ORIG-1","CLINDAMYCIN PHOSPHATE","MYLAN LABS LTD","","Approval"
"10/10/2017","TRAZODONE HYDROCHLORIDEANDA  #205253","ORIG-1","TRAZODONE HYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"10/10/2017","DONEPEZIL HYDROCHLORIDE AND MEMANTINE HYDROCHLORIDEANDA  #208672","ORIG-1","DONEPEZIL HYDROCHLORIDE; MEMANTINE HYDROCHLORIDE","MACLEODS PHARMS LTD","","Tentative Approval"
"10/10/2017","ENTECAVIRANDA  #208782","ORIG-1","ENTECAVIR","PRINSTON INC","","Approval"
"10/11/2017","ALIMTANDA   #021462","SUPPL-50","PEMETREXED DISODIUM","LILLY","Labeling","Approval"
"10/11/2017","DESVENLAFAXINE SUCCINATEANDA  #204020","ORIG-1","DESVENLAFAXINE SUCCINATE","ZYDUS PHARMS","","Approval"
"10/11/2017","LYRICA CRNDA   #209501","ORIG-1","PREGABALIN","UPJOHN","Type 5 - New Formulation or New Manufacturer","Approval"
"10/11/2017","ATOVAQUONEANDA  #209750","ORIG-1","ATOVAQUONE","APOTEX","","Approval"
"10/12/2017","EXCEDRIN (MIGRAINE)NDA   #020802","SUPPL-31","ACETAMINOPHEN; ASPIRIN; CAFFEINE","GLAXOSMITHKLINE CONS","Labeling","Approval"
"10/12/2017","MOMETASONE FUROATEANDA  #077401","SUPPL-5","MOMETASONE FUROATE","COSETTE","Manufacturing (CMC)","Approval"
"10/12/2017","APREPITANTANDA  #207777","ORIG-1","APREPITANT","GLENMARK PHARMS SA","","Approval"
"10/12/2017","ALLOPURINOLANDA  #210117","ORIG-1","ALLOPURINOL","ZYDUS PHARMS","","Approval"
"10/12/2017","BAVENCIOBLA   #761049","SUPPL-2","AVELUMAB","EMD SERONO INC","","Approval"
"10/13/2017","KALETRANDA   #021251","SUPPL-55","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"10/13/2017","BUTRANSNDA   #021306","SUPPL-27","BUPRENORPHINE","PURDUE PHARMA LP","Efficacy","Approval"
"10/13/2017","KALETRANDA   #021906","SUPPL-50","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"10/13/2017","CEFTINNDA   #050605","SUPPL-50","CEFUROXIME AXETIL","GLAXOSMITHKLINE","Labeling","Approval"
"10/13/2017","CEFTINNDA   #050672","SUPPL-36","CEFUROXIME AXETIL","GLAXOSMITHKLINE","Labeling","Approval"
"10/13/2017","PEGASYSBLA   #103964","SUPPL-5270","PEGINTERFERON ALFA-2A","HOFFMAN-LA ROCHE","","Approval"
"10/13/2017","STELARABLA   #125261","SUPPL-138","USTEKINUMAB","CENTOCOR ORTHO BIOTECH INC","","Approval"
"10/13/2017","MITOMYCINANDA  #202670","ORIG-1","MITOMYCIN","RK PHARMA","","Approval"
"10/13/2017","MITOMYCINANDA  #203386","ORIG-1","MITOMYCIN","RK PHARMA","","Approval"
"10/13/2017","PROCAINAMIDE HYDROCHLORIDEANDA  #206332","ORIG-1","PROCAINAMIDE HYDROCHLORIDE","NEXUS PHARMS","","Approval"
"10/13/2017","TIAGABINE HYDROCHLORIDEANDA  #206857","ORIG-1","TIAGABINE HYDROCHLORIDE","WILSHIRE PHARMS INC","","Approval"
"10/13/2017","DUTASTERIDEANDA  #207935","ORIG-1","DUTASTERIDE","HERITAGE PHARMS INC","","Approval"
"10/13/2017","TOBRAMYCINANDA  #209554","ORIG-1","TOBRAMYCIN","MYLAN","","Approval"
"10/15/2017","MEPRONNDA   #020500","SUPPL-16","ATOVAQUONE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"10/16/2017","VENTAVISNDA   #021779","SUPPL-18","ILOPROST","ACTELION","Labeling","Approval"
"10/16/2017","NEOPROFENNDA   #021903","SUPPL-10","IBUPROFEN LYSINE","RECORDATI RARE","Labeling","Approval"
"10/16/2017","CHANTIXNDA   #021928","SUPPL-42","VARENICLINE TARTRATE","PF PRISM CV","Labeling","Approval"
"10/16/2017","XYZALNDA   #022064","SUPPL-34","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"10/16/2017","XYZALNDA   #022157","SUPPL-17","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"10/16/2017","NITROGLYCERINANDA  #203693","ORIG-1","NITROGLYCERIN","ACTAVIS LABS FL INC","","Approval"
"10/16/2017","PRASUGRELANDA  #205790","ORIG-1","PRASUGREL HYDROCHLORIDE","USPHARMA WINDLAS","","Approval"
"10/16/2017","PRASUGRELANDA  #205888","ORIG-1","PRASUGREL HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"10/16/2017","PRASUGRELANDA  #205897","ORIG-1","PRASUGREL HYDROCHLORIDE","PANACEA","","Approval"
"10/16/2017","TRIFERICNDA   #206317","SUPPL-9","FERRIC PYROPHOSPHATE CITRATE","ROCKWELL MEDICAL INC","Labeling","Approval"
"10/16/2017","PARICALCITOLANDA  #207692","ORIG-1","PARICALCITOL","AKORN","","Approval"
"10/16/2017","EUCRISANDA   #207695","SUPPL-2","CRISABOROLE","ANACOR PHARMS INC","Labeling","Approval"
"10/16/2017","TRIFERICNDA   #208551","SUPPL-3","FERRIC PYROPHOSPHATE CITRATE","ROCKWELL MEDICAL INC","Labeling","Approval"
"10/16/2017","CROMOLYN SODIUMANDA  #209264","ORIG-1","CROMOLYN SODIUM","AILEX PHARMS LLC","","Approval"
"10/16/2017","ESOMEPRAZOLE MAGNESIUMANDA  #209339","ORIG-1","ESOMEPRAZOLE MAGNESIUM","AUROBINDO PHARMA LTD","","Approval"
"10/16/2017","CROMOLYN SODIUMANDA  #209453","ORIG-1","CROMOLYN SODIUM","AILEX PHARMS LLC","","Approval"
"10/16/2017","DAPSONEANDA  #209506","ORIG-1","DAPSONE","TARO","","Approval"
"10/17/2017","STERILE WATERNDA   #017428","SUPPL-71","STERILE WATER FOR IRRIGATION","BAXTER HLTHCARE","Labeling","Approval"
"10/17/2017","HIBICLENSNDA   #017768","SUPPL-44","CHLORHEXIDINE GLUCONATE","MOLNLYCKE HLTH","Labeling","Approval"
"10/17/2017","STERILE WATER IN PLASTIC CONTAINERNDA   #017866","SUPPL-52","STERILE WATER FOR IRRIGATION","BAXTER HLTHCARE","Labeling","Approval"
"10/17/2017","ENTOCORT ECNDA   #021324","SUPPL-16","BUDESONIDE","PADAGIS US","Labeling","Approval"
"10/17/2017","DEXILANTNDA   #022287","SUPPL-27","DEXLANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/17/2017","ANORO ELLIPTANDA   #203975","SUPPL-7","UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE","GLAXOSMITHKLINE","Labeling","Approval"
"10/17/2017","ALBUTEROL SULFATEANDA  #206224","ORIG-1","ALBUTEROL SULFATE","LUOXIN AUROVITAS","","Approval"
"10/17/2017","FLUCYTOSINEANDA  #206550","ORIG-1","FLUCYTOSINE","HIKMA","","Approval"
"10/17/2017","NUPLAZIDNDA   #207318","SUPPL-1","PIMAVANSERIN TARTRATE","ACADIA PHARMS INC","Labeling","Approval"
"10/17/2017","FLUPHENAZINE DECANOATEANDA  #207739","ORIG-1","FLUPHENAZINE DECANOATE","EUGIA PHARMA","","Approval"
"10/18/2017","LO/OVRAL FENDA   #018206","SUPPL-20","ETHINYL ESTRADIOL; LEVONORGESTREL; FERROUS FUMARATE","CADENCE HEALTH","Labeling","Approval"
"10/18/2017","NEURONTINNDA   #020235","SUPPL-64","GABAPENTIN","UPJOHN","Labeling","Approval"
"10/18/2017","ADVIL LIQUI-GELSNDA   #020402","SUPPL-44","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"10/18/2017","ADVIL MIGRAINE LIQUI-GELSNDA   #020402","SUPPL-44","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"10/18/2017","PREVACIDNDA   #020406","SUPPL-83","LANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/18/2017","NEURONTINNDA   #020882","SUPPL-47","GABAPENTIN","UPJOHN","Labeling","Approval"
"10/18/2017","NEURONTINNDA   #021129","SUPPL-46","GABAPENTIN","UPJOHN","Labeling","Approval"
"10/18/2017","PREVACIDNDA   #021428","SUPPL-31","LANSOPRAZOLE","TAKEDA PHARMS USA","Labeling","Approval"
"10/18/2017","AZITHROMYCINANDA  #065150","SUPPL-15","AZITHROMYCIN","TEVA","Labeling","Approval"
"10/18/2017","AZITHROMYCINANDA  #065150","SUPPL-16","AZITHROMYCIN","TEVA","Labeling","Approval"
"10/18/2017","AZITHROMYCINANDA  #065150","SUPPL-17","AZITHROMYCIN","TEVA","Labeling","Approval"
"10/18/2017","BUMETANIDEANDA  #209724","ORIG-1","BUMETANIDE","AMNEAL PHARMS CO","","Approval"
"10/18/2017","DEXTROAMPHETAMINE SULFATEANDA  #210059","ORIG-1","DEXTROAMPHETAMINE SULFATE","NUVO PHARM","","Approval"
"10/19/2017","TYVASONDA   #022387","SUPPL-15","TREPROSTINIL","UNITED THERAP","Efficacy","Approval"
"10/19/2017","NITHIODOTENDA   #201444","SUPPL-19","SODIUM NITRITE; SODIUM THIOSULFATE","HOPE PHARMS","Labeling","Approval"
"10/19/2017","SODIUM NITRITENDA   #203922","SUPPL-1","SODIUM NITRITE","HOPE PHARMS","Labeling","Approval"
"10/19/2017","SODIUM THIOSULFATENDA   #203923","SUPPL-1","SODIUM THIOSULFATE","HOPE PHARMS","Labeling","Approval"
"10/19/2017","LINAGLIPTIN; METFORMIN HYDROCHLORIDEANDA  #208421","ORIG-1","LINAGLIPTIN;METFORMIN HYDROCHLORIDE","ACCORD HLTHCARE INC","","Tentative Approval"
"10/20/2017","TECHNETIUM TC 99M ALBUMIN AGGREGATED KITBLA   #017881","SUPPL-26","TECHNETIUM TC-99M ALBUMIN AGGREGATED KIT","DRAXIMAGE","","Approval"
"10/20/2017","TRACLEERNDA   #021290","SUPPL-35","BOSENTAN","ACTELION","REMS","Approval"
"10/20/2017","REYATAZNDA   #021567","SUPPL-41","ATAZANAVIR SULFATE","BRISTOL MYERS SQUIBB","Labeling","Approval"
"10/20/2017","BYDUREONNDA   #022200","SUPPL-25","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Efficacy","Approval"
"10/20/2017","BYDUREON PENNDA   #022200","SUPPL-25","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Efficacy","Approval"
"10/20/2017","DESLORATADINEANDA  #078361","SUPPL-5","DESLORATADINE","PERRIGO","Labeling","Approval"
"10/20/2017","YERVOYBLA   #125377","SUPPL-86","IPILIMUMAB","BRISTOL MYERS SQUIBB","","Approval"
"10/20/2017","SIMPONI ARIABLA   #125433","SUPPL-20","GOLIMUMAB","JANSSEN BIOTECH","","Approval"
"10/20/2017","SIMPONI ARIABLA   #125433","SUPPL-21","GOLIMUMAB","JANSSEN BIOTECH","","Approval"
"10/20/2017","DICLOFENAC SODIUMANDA  #202027","SUPPL-3","DICLOFENAC SODIUM","APOTEX INC","Manufacturing (CMC)","Approval"
"10/20/2017","DICLOFENAC SODIUMANDA  #202027","SUPPL-4","DICLOFENAC SODIUM","APOTEX INC","Labeling","Approval"
"10/20/2017","FARXIGANDA   #202293","SUPPL-12","DAPAGLIFLOZIN","ASTRAZENECA AB","Efficacy","Approval"
"10/20/2017","HYDROMORPHONE HYDROCHLORIDEANDA  #204278","SUPPL-2","HYDROMORPHONE HYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"10/20/2017","AMOXICILLIN AND CLAVULANATE POTASSIUMANDA  #204755","SUPPL-2","AMOXICILLIN; CLAVULANATE POTASSIUM","MICRO LABS LTD INDIA","Labeling","Approval"
"10/20/2017","CARBIDOPAANDA  #204763","ORIG-1","CARBIDOPA","NOVEL LABS INC","","Approval"
"10/20/2017","PROGESTERONEANDA  #205229","ORIG-1","PROGESTERONE","XIROMED","","Approval"
"10/20/2017","INCRUSE ELLIPTANDA   #205382","SUPPL-8","UMECLIDINIUM BROMIDE","GLAXO GRP ENGLAND","Labeling","Approval"
"10/20/2017","REYATAZNDA   #206352","SUPPL-6","ATAZANAVIR SULFATE","BRISTOL MYERS SQUIBB","Labeling","Approval"
"10/20/2017","BACITRACINANDA  #206719","ORIG-1","BACITRACIN","AKORN","","Approval"
"10/20/2017","FLUTICASONE PROPIONATEANDA  #208150","SUPPL-5","FLUTICASONE PROPIONATE","APOTEX","Labeling","Approval"
"10/20/2017","ESOMEPRAZOLE MAGNESIUMANDA  #208333","ORIG-1","ESOMEPRAZOLE MAGNESIUM","ALKEM LABS LTD","","Approval"
"10/20/2017","LINAGLIPTINANDA  #208457","ORIG-1","LINAGLIPTIN","MSN LABS PVT LTD","","Tentative Approval"
"10/20/2017","BYDUREON BCISENDA   #209210","ORIG-1","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Type 3 - New Dosage Form","Approval"
"10/20/2017","TRACLEERNDA   #209279","SUPPL-1","BOSENTAN","ACTELION","REMS","Approval"
"10/20/2017","DAPTOMYCINNDA   #209949","ORIG-1","DAPTOMYCIN","XELLIA PHARMS APS","Type 5 - New Formulation or New Manufacturer","Approval"
"10/23/2017","SABRILNDA   #020427","SUPPL-17","VIGABATRIN","LUNDBECK PHARMS LLC","REMS","Approval"
"10/23/2017","SABRILNDA   #022006","SUPPL-19","VIGABATRIN","LUNDBECK PHARMS LLC","REMS","Approval"
"10/23/2017","SOMATULINE DEPOTNDA   #022074","SUPPL-20","LANREOTIDE ACETATE","IPSEN PHARMA","Manufacturing (CMC)","Approval"
"10/23/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065386","SUPPL-3","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"10/23/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065386","SUPPL-7","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"10/23/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065386","SUPPL-10","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"10/23/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065386","SUPPL-11","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"10/23/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065386","SUPPL-13","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"10/23/2017","PIPERACILLIN AND TAZOBACTAMANDA  #065386","SUPPL-14","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","HOSPIRA INC","Labeling","Approval"
"10/23/2017","FLUOCINONIDEANDA  #072537","SUPPL-26","FLUOCINONIDE","COSETTE","Manufacturing (CMC)","Approval"
"10/23/2017","SEVELAMER CARBONATEANDA  #090975","ORIG-1","SEVELAMER CARBONATE","IMPAX LABS INC","","Approval"
"10/23/2017","SOLIRISBLA   #125166","SUPPL-422","ECULIZUMAB","ALEXION PHARM","","Approval"
"10/23/2017","AMOXICILLIN AND CLAVULANATE POTASSIUMANDA  #205707","SUPPL-2","AMOXICILLIN; CLAVULANATE POTASSIUM","MICRO LABS LTD INDIA","Labeling","Approval"
"10/23/2017","LYNPARZANDA   #206162","SUPPL-8","OLAPARIB","ASTRAZENECA","Labeling","Approval"
"10/23/2017","FINGOLIMODANDA  #207941","ORIG-1","FINGOLIMOD","FIRST TIME US GENERICS LLC","","Tentative Approval"
"10/23/2017","TESTOSTERONEANDA  #208061","ORIG-1","TESTOSTERONE","LUPIN LTD","","Approval"
"10/23/2017","VIGABATRINANDA  #208218","SUPPL-2","VIGABATRIN","PAR PHARM INC","REMS","Approval"
"10/23/2017","CLONIDINE HYDROCHLORIDEANDA  #209285","ORIG-1","CLONIDINE HYDROCHLORIDE","LUPIN LTD","","Approval"
"10/23/2017","KLOR-CONANDA  #209662","ORIG-1","POTASSIUM CHLORIDE","UPSHER SMITH LABS","","Approval"
"10/23/2017","OXYBUTYNIN CHLORIDEANDA  #209823","ORIG-1","OXYBUTYNIN CHLORIDE","NOVITIUM PHARMA","","Approval"
"10/24/2017","KEPPRANDA   #021035","SUPPL-100","LEVETIRACETAM","UCB INC","Labeling","Approval"
"10/24/2017","OXYTROLNDA   #021351","SUPPL-17","OXYBUTYNIN","ALLERGAN","Labeling","Approval"
"10/24/2017","OXYTROLNDA   #021351","SUPPL-18","OXYBUTYNIN","ALLERGAN","Labeling","Approval"
"10/24/2017","KEPPRANDA   #021505","SUPPL-40","LEVETIRACETAM","UCB INC","Labeling","Approval"
"10/24/2017","KEPPRANDA   #021872","SUPPL-24","LEVETIRACETAM","UCB INC","Labeling","Approval"
"10/24/2017","KEPPRA XRNDA   #022285","SUPPL-26","LEVETIRACETAM","UCB INC","Labeling","Approval"
"10/24/2017","TENOFOVIR DISOPROXIL FUMARATEANDA  #091612","SUPPL-2","TENOFOVIR DISOPROXIL FUMARATE","TEVA PHARMS USA","Labeling","Approval"
"10/24/2017","TENOFOVIR DISOPROXIL FUMARATEANDA  #091612","SUPPL-3","TENOFOVIR DISOPROXIL FUMARATE","TEVA PHARMS USA","Labeling","Approval"
